model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
knot_spline,2021_1pct,8,0.065,0.0,0.0,reference_bonly,2,2923983815,12,True,False,,1194.2465959524818,0.803001828912564,187.29068898942685,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1385.510916209274,1382.8083239877344,3803.695688782677,2.745337943052445,2.745337943052445,-14097823.390207274,16,136993257.61123008,274215896.5432049,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,1839a725fd446fa4cf2d2631948f80e319c83cca36184ff498273ab651c83fb1,False,True,False,False,True,-0.007577421314830202,-8.583572252021937e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,1385.510916209274,matched_refit_bonly_multistart_v1,3,1.3871171353420695e-05,0.0,5.052627997410703e-06,2.745337943052445,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_1pct,8,0.065,1.0,1385.510916209274,injected_refit,1,1086685100,12,True,False,,1194.223200273943,0.803001828912564,186.91639940929252,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1386.2222995614445,1385.510916209274,5215.943149287666,3.7627032482003933,2.7632164294934625,-14113371.375342999,16,136993257.61123008,274215896.5432049,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.",400,32,368,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,0d634732bd0080c3b9f09c20f6b5951921cc6072a0a73b94979a89a50a5e27fd,False,True,False,False,True,-0.0039467727120794495,-4.471069038105991e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1385.510916209274,matched_refit_bonly_multistart_v1,3,1.9021301153727433e-05,5.052627997410703e-06,5.055222242898067e-06,2.7627032482003933,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3815657234.0,2.0,1194.2465959524818,0.803001828912564,187.29068898942685,1397.0,1369.0,28.0,81cf7207a380bb72abdd91260e358baabfbc3d2f2e62b880947058a0b1052ecd
knot_spline,2021_1pct,8,0.065,3.0,4156.532748627822,injected_refit,1,2610246955,12,True,False,,1194.2071259391976,0.803001828912564,186.1484317827818,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1387.6089553716588,1385.510916209274,7856.801341375681,5.662114899850373,2.6666508445506354,-14143703.721607631,16,136993257.61123008,274215896.5432049,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,c322214f55ae1d497c1d0073b9a8e36904ab9389b1a7766a22df914f5c37da62,False,True,False,False,True,-0.005992041894667325,-6.788835444982019e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1385.510916209274,matched_refit_bonly_multistart_v1,3,2.8651881384045796e-05,1.515788399223211e-05,5.060279046050964e-06,2.6621148998503728,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",4145947155.0,2.0,1194.2465959524818,0.803001828912564,187.29068898942685,4116.0,4040.0,76.0,1dc3bb98b2756b4d7e0d351b9e9a91cf895a507c760a7faba712bda19791a1eb
knot_spline,2021_1pct,8,0.065,5.0,6927.55458104637,injected_refit,0,1881464531,12,True,False,,1194.149268792431,0.803001828912564,185.28346496578493,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1389.063318794142,1385.510916209274,10700.620847555892,7.703479533852492,2.7162665772392245,-14175611.342606537,16,136993257.61123008,274215896.5432049,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,b135439ffb09e8893879c8aaaedbe4d6155c16ca08a24e4ea919c7b1720767ae,False,True,False,False,True,-0.004341299694326115,-4.919202619550685e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1385.510916209274,matched_refit_bonly_multistart_v1,3,3.902261313967961e-05,2.5263139987053516e-05,5.065582762723911e-06,2.7034795338524917,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3303316538.0,2.0,1194.2465959524818,0.803001828912564,187.29068898942685,6986.0,6848.0,138.0,73700fe7d4a46ecbef8b6351e9075efdb6a85bfc809d1fc079bed8e20139fb9c
knot_spline,2021_1pct,8,0.09,0.0,0.0,reference_bonly,0,103705875,12,True,False,,1177.9276487835587,0.6633670469044173,87.65115014832223,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1436.5484162346208,1435.1180357021974,2247.8761621388226,1.564775775557079,1.564775775557079,-17855157.5727798,18,151827403.7491336,420797114.43611956,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6633670469044173. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,00a34164aa17d242b482f1f86277a31bc4b5685d6bf6cbc35be9ba025a9c5742,False,True,False,False,True,-0.003758256726841927,-6.91502533668522e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,1436.5484162346208,matched_refit_bonly_multistart_v1,3,5.341947663189284e-06,0.0,3.4138742090939423e-06,1.564775775557079,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_1pct,8,0.09,1.0,1436.5484162346208,injected_refit,1,1981780544,12,True,False,,1177.8492286414407,0.6633670469044173,87.503533490613,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1437.209931485425,1436.5484162346208,3667.7651915348843,2.552003789553607,1.5524640669538057,-17871478.686501924,18,151827403.7491336,420797114.43611956,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6633670469044173. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,731f6f7df8b8e57295d0528c79aa5af635ab0e931c603826df99f9c4f1c366bd,False,True,False,False,True,-0.003235217473451753,-5.953036631314669e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1436.5484162346208,matched_refit_bonly_multistart_v1,3,8.716231803180963e-06,3.4138742090939423e-06,3.4154462618198516e-06,1.552003789553607,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3664974740.0,0.0,1177.9276487835587,0.6633670469044173,87.65115014832223,1455.0,1424.0,31.0,ac759a200e6b732b58fb33032e40320ef75edab7687b0075162fd750e2e4911f
knot_spline,2021_1pct,8,0.09,3.0,4309.645248703862,injected_refit,2,2009873598,12,True,False,,1177.7454112878177,0.6633670469044173,87.24201639889345,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1438.465008571779,1436.5484162346208,6401.254557362305,4.450059277922911,1.4540564394647015,-17902776.116499268,18,151827403.7491336,420797114.43611956,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6633670469044173. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,aa8231684f000f32552ce568f3cb8ded2aac59e0cd1f45f5d5975ec02124b3a0,False,True,False,False,True,-0.004228370131905863,-7.78141055267278e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1436.5484162346208,matched_refit_bonly_multistart_v1,3,1.5212211152968987e-05,1.0241622627281827e-05,3.418428879911318e-06,1.450059277922911,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",728350598.0,0.0,1177.9276487835587,0.6633670469044173,87.65115014832223,4236.0,4154.0,82.0,7559b4cc9a3620e243a439dc6ea391a755fc32cb4b37ba71f38fb8d36747f956
knot_spline,2021_1pct,8,0.09,5.0,7182.742081173104,injected_refit,2,1405495850,12,True,False,,1177.629177481619,0.6633670469044173,86.89629967822852,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1439.7490846777782,1436.5484162346208,9162.887747453278,6.364225436895465,1.3753408058066858,-17934497.835200682,18,151827403.7491336,420797114.43611956,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6633670469044173. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,2476f481dbde3d744f884c80932c3b0dc579f1054fcddbe112a329d0c7e53453,False,True,False,False,True,-0.0031527261181410727,-5.802833158102103e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_trigger_replicated_after3,near_upper_length_bound,True,True,1436.5484162346208,matched_refit_bonly_multistart_v1,3,2.177507267304296e-05,1.706937104546971e-05,3.4214804124954235e-06,1.364225436895465,0.0,1.0,22.727272727272727,True,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3462089556.0,0.0,1177.9276487835587,0.6633670469044173,87.65115014832223,7063.0,6921.0,142.0,e1eed90e5e3da1d29150af36a56a413d930c22078e102819c3c7db873c88b883
knot_spline,2021_1pct,8,0.12,0.0,0.0,reference_bonly,3,2020341089,12,True,False,,1165.816872166056,0.4714473707522882,74.4252390275428,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,1238.8342621921784,1236.3939540250988,3004.2729227863065,2.425080589448743,2.425080589448743,-12170214.531570315,22,89102393.75978641,329268886.97397393,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,46f546d39b66f1d31871c71f7421c99562204435733238d6b9c77b4860cf6eee,False,False,False,False,True,-0.0015551162939560256,-4.673568707956645e-07,2,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,120.0,5,v4p7p1_reference_relative_v1,pass_replicated_after5,,True,True,1238.8342621921784,matched_refit_bonly_multistart_v1,2,9.124071667979278e-06,0.0,3.762378746371194e-06,2.425080589448743,0.0,0.7844129599951675,17.82756727261744,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_1pct,8,0.12,1.0,1238.8342621921784,injected_refit,0,2062540556,12,True,False,,1165.7778627573148,0.4715707188510144,74.44165314080156,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,1239.4846327177254,1238.8342621921784,4279.0012780059,3.452242298981677,2.452767009420499,-12184035.228231633,22,89102393.75978641,329268886.97397393,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,344.0,102477.0,e844ca3aee1e22f30cbe19850fcdfcaac3ffe4c599d84fb99caabfb7a9574d8c,False,False,False,False,True,-0.0013706554495069934,-4.1203084655423347e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,knot_spline,knot_spline,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1238.8342621921784,matched_refit_bonly_multistart_v1,2,1.2995461907532492e-05,3.762378746371194e-06,3.7643539421800783e-06,2.452242298981677,0.0,0.7846181914870246,17.832231624705102,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2428081623.0,3.0,1165.816872166056,0.4714473707522882,74.4252390275428,1287.0,1265.0,22.0,c6473a7042c00aa3fed7edf9a46249ba992862da555a3cff13be1fe2742cd460
