dataset,mass_GeV,toy,injection_toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,qmu_tilde,tmu_tilde,sqrt_qmu_tilde,sqrt_tmu_tilde,qmu_A_test,qmu_branch,qmu_ok,qmu_nll_fixed,qmu_nll_unbounded,qmu_nll_null,variant,variant_label,variant_role,mode,nuisance_profile,lslb,ls_upper,const_lower,const_upper,source_csv,pull_correct,delta_z,recovery,recovery_bias,sigma_ratio_refit,eps2_sigma,eps_sigma,eps2_95_exp_proxy,eps_95_exp_proxy,eps2_95_obs_proxy,eps_95_obs_proxy,eps2_bias_proxy,Ahat_over_strength,nuisance_beta0,nuisance_beta1,nuisance_beta2,nuisance_pull_norm,profiled_background_shift_blind_counts,profiled_background_abs_shift_blind_counts,profile_shift_abs_fraction_observed,profiled_total_blind_counts,gpr_background_blind_counts
2015,0.045,0,0,23427.37348439457,2.0,11713.686742197286,22161.950605739283,11713.686742197286,matched_refit_bonly,1.0,,393658000.0,972102858.2704358,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1641194479490474,21.1130317183191,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,12202.235960292152,11739.54619889539,1.0394129171228357,-0.9561815536923076,22889,511,True,-44074019.67701527,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.9126697927713394,0.9126697927713394,0.955337528191654,0.955337528191654,23427.37348439457,interior,True,-44074019.22068037,-44074019.67701527,-44074019.13828275,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.9561815536923077,-0.9605870828771643,0.5208537768188268,-0.47914622318117317,1.002207627476066,1.2076444482204668e-05,0.0034751179091082173,1.986398350723244e-05,0.004456902905295609,3.241639589495276e-05,0.005693539838707793,-1.1547273448073356e-05,0.5208537768188268,,,,,,,,,
2015,0.045,0,0,35141.06022659186,3.0,11713.686742197286,22161.950605739283,11713.686742197286,matched_refit_bonly,1.0,,393658000.0,972102858.2704358,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1641194479490474,21.1130317183191,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,22397.92788979535,11761.615711561444,1.9043240689949268,-1.0834508327176724,34221,771,True,-44204216.175328545,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,1.1730775088071823,1.1730775088071823,1.0830870273469175,1.0830870273469175,35141.06022659186,interior,True,-44204215.58878979,-44204216.175328545,-44204214.363366514,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-1.0834508327176724,-1.0956759310050732,0.6373720014527748,-0.36262799854722516,1.00409170660092,1.2099147339704047e-05,0.00347838286272573,1.990132638473246e-05,0.004461090268615113,4.2942023878046814e-05,0.006553016395374486,-1.310883126037616e-05,0.6373720014527748,,,,,,,,,
2015,0.045,0,0,58568.43371098643,5.0,11713.686742197286,22161.950605739283,11713.686742197286,matched_refit_bonly,1.0,,393658000.0,972102858.2704358,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1641194479490474,21.1130317183191,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,46959.66770072358,11804.632079749872,3.978071267573009,-0.9834076938473146,56649,1356,True,-44462036.508809425,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.974444717168808,0.974444717168808,0.9871396644694244,0.9871396644694244,58568.43371098643,interior,True,-44462036.02158707,-44462036.508809425,-44462028.60027329,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.9834076938473146,-1.021928732426991,0.8017914211681361,-0.19820857883186394,1.0077640233646479,1.2143398179851728e-05,0.003484737892561179,1.997411253964502e-05,0.004469240711759104,6.828141592961155e-05,0.008263256980731723,-1.1941911199517665e-05,0.8017914211681361,,,,,,,,,
2015,0.075,0,0,0.0,0.0,2077.1372686244845,4377.370985073841,2077.1372686244845,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,12.0,0.0557513139721068,0.608196152422984,0.1841405296244179,0.1603144166641137,20.93426331491153,0.1841405296244179,1.0,0.1841405296244179,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,profiled,-584.613001385684,2081.25592599819,-0.2808943360030546,-0.2808943360030546,0,0,True,-2522995.877712789,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0,0.0,0.0,0.0,0.0,boundary,True,-2522995.8405850944,-2522995.877712789,-2522995.8405850944,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.2808943360030546,-0.2808943360030546,,,1.001982852763714,2.8530700437708054e-05,0.005341413711528817,4.6928826094430047e-05,0.006850461743154986,4.6928826094430047e-05,0.006850461743154986,-8.014112155152063e-06,,,,,,,,,,
2015,0.075,0,0,2077.1372686244845,1.0,2077.1372686244845,4377.370985073841,2077.1372686244845,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,12.0,0.0557513139721068,0.608196152422984,0.1841405296244179,0.1603144166641137,20.93426331491153,0.1841405296244179,1.0,0.1841405296244179,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,profiled,1758.626667661339,2090.102392234964,0.8414069445568285,-0.1523899509165,2132,67,True,-2540711.150142512,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0196532094851136,0.0196532094851136,0.1401899050756281,0.1401899050756281,2077.1372686244845,interior,True,-2540711.140315907,-2540711.150142512,-2540710.786205869,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.1523899509165,-0.15859305544317148,0.8466588579511317,-0.15334114204886828,1.0062418232084707,2.865197138520705e-05,0.005352753626425099,4.7128299052267616e-05,0.006865005393462384,7.123626675102437e-05,0.00844015798140203,-4.366272513052665e-06,0.8466588579511317,,,,,,,,,
2015,0.075,0,0,4154.274537248969,2.0,2077.1372686244845,4377.370985073841,2077.1372686244845,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,12.0,0.0557513139721068,0.608196152422984,0.1841405296244179,0.1603144166641137,20.93426331491153,0.1841405296244179,1.0,0.1841405296244179,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,profiled,3215.396693329981,2099.2395830268406,1.5316959147148803,-0.4472466370728602,4020,108,True,-2556442.235420448,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.1861069956794381,0.1861069956794381,0.4314012003685642,0.4314012003685642,4154.274537248969,interior,True,-2556442.14236695,-2556442.235420448,-2556441.038422632,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.4472466370728602,-0.4683040852851197,0.7739971599130931,-0.22600284008690685,1.0106407577083207,2.87772277028318e-05,0.00536444104290762,4.7334327360611266e-05,0.006879994720972631,9.14122894698586e-05,0.009560977432765889,-1.2870518314371471e-05,0.7739971599130931,,,,,,,,,
2015,0.075,0,0,6231.411805873453,3.0,2077.1372686244845,4377.370985073841,2077.1372686244845,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,12.0,0.0557513139721068,0.608196152422984,0.1841405296244179,0.1603144166641137,20.93426331491153,0.1841405296244179,1.0,0.1841405296244179,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,profiled,5548.806978803049,2105.262832242337,2.635683722631895,-0.3242373430130597,6197,148,True,-2574538.8064532503,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0917909052222967,0.0917909052222967,0.3029701391594503,0.3029701391594503,6231.411805873453,interior,True,-2574538.7605577977,-2574538.8064532503,-2574535.278766859,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.3242373430130597,-0.364316277368105,0.8904574359173292,-0.10954256408267082,1.0135405416111367,2.8859796846242916e-05,0.005372131499343898,4.747014151562532e-05,0.006889857873398066,0.00012353543830173107,0.011114649715655957,-9.357423849322482e-06,0.8904574359173292,,,,,,,,,
2015,0.075,0,0,10385.686343122425,5.0,2077.1372686244845,4377.370985073841,2077.1372686244845,matched_refit_bonly,1.0,,17724384.6153846,72947943.58597186,0.0038992029867122,0.0506830127019153,resolution_scaled_local,1.1,12.0,0.0557513139721068,0.608196152422984,0.1841405296244179,0.1603144166641137,20.93426331491153,0.1841405296244179,1.0,0.1841405296244179,1.0,0.9751707088987388,1.0,0.0248292911012613,0.0248292911012613,530,265,265,70,2.25,2.25,default,full,fixed_hist,profiled,8727.288145872108,2124.63022876793,4.107673903770563,-0.7805585060380215,9963,259,True,-2606083.2412923793,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.5692732417955995,0.5692732417955995,0.7545019826319872,0.7545019826319872,10385.686343122425,interior,True,-2606082.9566557584,-2606083.2412923793,-2606074.6968361475,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.7805585060380223,-0.8923260962294366,0.8403188636301793,-0.15968113636982073,1.0228646227964011,2.9125292973666547e-05,0.0053967854296485184,4.790684378375965e-05,0.0069214769943820266,0.00016754404967136185,0.01294388078094672,-2.273399517144487e-05,0.8403188636301793,,,,,,,,,
2015,0.105,0,0,0.0,0.0,431.1897752607764,871.6305898877739,431.1897752607764,matched_refit_bonly,1.0,,955351.3513513504,5504692.275281419,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,12.0,0.0561186332569755,0.6122032718942787,0.1853537452930355,0.1591081161843807,20.940371478921993,0.1853537452930355,1.0,0.1853537452930355,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,profiled,-23.417411260429045,431.9273332402539,-0.0542160902037737,-0.0542160902037737,0,0,True,-120412.12116021603,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0,0.0,0.0,0.0,0.0,boundary,True,-120412.11999587515,-120412.12116021603,-120412.11999587515,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.054216090203773736,-0.0542160902037737,,,1.0017105182492592,7.846530044554984e-05,0.008858064147744125,0.00012906393402769965,0.011360630881588384,0.00012906393402769965,0.011360630881588384,-4.254081806822138e-06,,,,,,,,,,
2015,0.105,0,0,431.1897752607764,1.0,431.1897752607764,871.6305898877739,431.1897752607764,matched_refit_bonly,1.0,,955351.3513513504,5504692.275281419,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,12.0,0.0561186332569755,0.6122032718942787,0.1853537452930355,0.1591081161843807,20.940371478921993,0.1853537452930355,1.0,0.1853537452930355,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,profiled,388.9128894671464,436.3526877854744,0.8912810677090387,-0.0968869608852157,431,9,True,-122738.99868487845,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0072834292950574,0.0072834292950574,0.0853430096437747,0.0853430096437747,431.1897752607764,interior,True,-122738.9950431638,-122738.99868487845,-122738.59154725836,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.09688696088521574,-0.1087189322909613,0.9019529492134603,-0.09804705078653975,1.011973643209827,7.92692245023209e-05,0.00890332659753201,0.00013038627142827303,0.011418680809457502,0.0002010374304791691,0.014178766888526276,-7.68015425375775e-06,0.9019529492134603,,,,,,,,,
2015,0.105,0,0,862.3795505215528,2.0,431.1897752607764,871.6305898877739,431.1897752607764,matched_refit_bonly,1.0,,955351.3513513504,5504692.275281419,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,12.0,0.0561186332569755,0.6122032718942787,0.1853537452930355,0.1591081161843807,20.940371478921993,0.1853537452930355,1.0,0.1853537452930355,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,profiled,768.1079944980262,439.1535302603884,1.7490648294289928,-0.2146665107476876,764,23,True,-124534.09502698918,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.0394080039404798,0.0394080039404798,0.1985144930237584,0.1985144930237584,862.3795505215528,interior,True,-124534.0753229872,-124534.09502698918,-124532.5366641276,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.2146665107476876,-0.2509351705710072,0.8906843790921146,-0.10931562090788538,1.0184692575207648,7.977803450201716e-05,0.008931855042599895,0.0001312231894017026,0.011455269067189239,0.0002707601437101535,0.016454790904479873,-1.7125672300856658e-05,0.8906843790921146,,,,,,,,,
2015,0.105,0,0,1293.569325782329,3.0,431.1897752607764,871.6305898877739,431.1897752607764,matched_refit_bonly,1.0,,955351.3513513504,5504692.275281419,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,12.0,0.0561186332569755,0.6122032718942787,0.1853537452930355,0.1591081161843807,20.940371478921993,0.1853537452930355,1.0,0.1853537452930355,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,profiled,1171.8894743087374,447.0685059658311,2.6212749470621475,-0.2721727203993465,1248,40,True,-127204.13136494967,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.070051304763183,0.070051304763183,0.2646720702363266,0.2646720702363266,1293.569325782329,interior,True,-127204.0963392973,-127204.13136494967,-127200.6713494872,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.27217272039934653,-0.3787250529378525,0.9059348045378227,-0.09406519546217729,1.0368253878363685,8.121589429682977e-05,0.009011986146062908,0.00013358825830024783,0.011558038687435159,0.0003464774473237753,0.01861390467698208,-2.210475089043393e-05,0.9059348045378227,,,,,,,,,
2015,0.105,0,0,2155.948876303882,5.0,431.1897752607764,871.6305898877739,431.1897752607764,matched_refit_bonly,1.0,,955351.3513513504,5504692.275281419,0.0054957755026832,0.0510169393245232,resolution_scaled_local,1.1,12.0,0.0561186332569755,0.6122032718942787,0.1853537452930355,0.1591081161843807,20.940371478921993,0.1853537452930355,1.0,0.1853537452930355,1.0,0.9741850831277844,1.0,0.0258149168722154,0.0258149168722154,502,371,131,98,2.25,2.25,default,full,fixed_hist,profiled,1894.7206072037695,452.954510997647,4.1830262448001365,-0.5767207583930423,2047,62,True,-131557.17003506923,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0.3019469628925435,0.3019469628925435,0.5494970089932643,0.5494970089932643,2155.948876303882,interior,True,-131557.01906158778,-131557.17003506923,-131548.28950895838,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.5767207583930423,-0.8169737551998635,0.8788337367498448,-0.12116626325015523,1.0504760014861383,8.228516479143067e-05,0.009071117064145444,0.00013534705175148433,0.011633875182048514,0.0004795480556317429,0.021898585699349236,-4.7455562643010354e-05,0.8788337367498448,,,,,,,,,
2015,0.045,1000000,0,0.0,0.0,11636.668549413607,23503.434334554044,11636.668549413607,matched_refit_bonly,1.0,,393422750.0,971521929.6536973,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.162514424739295,20.65086506008359,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,-3038.132304991987,11630.506341150496,-0.2612209834960163,-0.2612209834960163,0,0,True,-43800108.50163181,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0,0.0,0.0,0.0,0.0,boundary,True,-43800108.467503674,-43800108.50163181,-43800108.467503674,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.2612209834960163,-0.2612209834960163,,,0.9994704491034574,1.1971429554139076e-05,0.0034599753690075707,1.9691249321919706e-05,0.004437482317927555,1.9691249321919706e-05,0.004437482317927555,-3.127188601985486e-06,,,,,,,,,,
2015,0.045,1000000,0,11636.668549413607,1.0,11636.668549413607,23503.434334554044,11636.668549413607,matched_refit_bonly,1.0,,393422750.0,971521929.6536973,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.162514424739295,20.65086506008359,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,8079.277773712314,11653.22744963465,0.6933081679415443,-0.3052708608903727,11148,276,True,-43928094.329077736,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0928495377302169,0.0928495377302169,0.3047122211697735,0.3047122211697735,11636.668549413607,interior,True,-43928094.28265297,-43928094.329077736,-43928094.087736666,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.30527086089037275,-0.30669183205845574,0.6942947407503021,-0.30570525924969794,1.001422993200393,1.1994816682921907e-05,0.003463353386953446,1.9729717725522126e-05,0.004441814688336528,2.8045822104753383e-05,0.005295830634069918,-3.661668015017776e-06,0.6942947407503021,,,,,,,,,
2015,0.045,1000000,0,23273.337098827215,2.0,11636.668549413607,23503.434334554044,11636.668549413607,matched_refit_bonly,1.0,,393422750.0,971521929.6536973,0.0023026304707412,0.0499034166704954,resolution_scaled_local,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.162514424739295,20.65086506008359,0.1813081165837203,1.0,0.1813081165837203,1.0,0.9773923766036258,1.0,0.0226076233963742,0.0226076233963742,558,159,399,42,2.25,2.25,default,full,fixed_hist,profiled,20243.41251240352,11672.949423667462,1.734215730546989,-0.2595680385867498,22868,554,True,-44062669.63708725,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0.0663318336009979,0.0663318336009979,0.2575496721042329,0.2575496721042329,23273.337098827215,interior,True,-44062669.60392133,-44062669.63708725,-44062668.13261601,profiled_lsub12,"profiled nuisance, ls upper=12 sigma",upper_bound_stress,profiled,True,1.1,12.0,,,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/funcform_mod2_nuisance_bounds_10toy_20260630/runs/profiled_lsub12/2015/injection_extraction/inj_extract_toys_2015.csv,-0.2595680385867498,-0.26578426945301104,0.8698113393211505,-0.1301886606788495,1.0031178059338712,1.2015116764094383e-05,0.0034662828453682747,1.976310838766608e-05,0.004445571772861853,4.059991288431739e-05,0.006371806092805822,-3.118740291846755e-06,0.8698113393211505,,,,,,,,,
