method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
profiled,86,2.6133916815117835,0.9830228928847451,2.6831494859614953,0.9898478821856841,0.07096254314586999,1.0069428589612097,-0.047166349194721124,-0.12305940090696454,0.03977899306560928,0.08220022346270972,1.0
profiled,87,0.781513014340776,0.9829148816369692,0.8523318677583283,0.9965645549862331,0.07204983334834536,1.013886933247497,-0.12333355677225613,0.0037310809891635266,0.04287460961817824,0.04916303230808494,1.0
profiled,88,-0.9051526377483918,0.9828371805837142,-0.848833602026016,0.9994820359230656,0.057302508324855575,1.016935516551649,-0.15860935336363258,0.022395789590235804,0.04741297319380544,0.02158603579255005,1.0
profiled,89,-2.0997997746346266,0.9829921986725254,-2.070989126596097,0.9904284793765079,0.02930913193150075,1.007564943764584,-0.06820594002028957,-0.040470043368932895,0.02631680180801954,0.48461683041035375,1.0
profiled,90,-2.8233144431116357,0.9833133381557005,-2.8260141277857103,0.9781390304882074,-0.0027454978686017755,0.9947378852022917,0.03877834224393469,-0.06306954837387657,0.020678346424901517,0.7778076495005493,1.0
profiled,91,-3.0382250268653297,0.9832060855288097,-3.0643056548497443,0.974812515792165,-0.02652610512513997,0.9914630616508743,0.024014951765577233,-0.018760375302052434,0.026406257767254915,0.48024086789454146,1.0
profiled,92,-2.998816289584117,0.9843073960535228,-3.0416714864437733,0.9881826966866333,-0.04353842816937028,1.0039370837287702,-0.09057197067704306,0.04012207465484341,0.026615290239403233,0.4700909298436621,1.0
profiled,93,-2.814741294132769,0.9837898363079703,-2.862144334934074,1.0096044148582906,-0.04818411316303311,1.0262399321456692,-0.07476652955546129,0.020141199849480707,0.03583558255920982,0.14961256789954913,1.0
profiled,94,-1.8795447790949167,0.9831268768740112,-1.925462765419814,1.0279134854038676,-0.04670606348480663,1.045555268178876,0.0263177799362794,-0.14110880999048003,0.04449202429743784,0.037013287778298265,1.0
profiled,95,-1.3424828290249482,0.9830946167651908,-1.3890773240111776,1.0338287347821316,-0.0473957381025498,1.0516065464623112,0.04492729642159858,-0.25451046112291964,0.04388296326569907,0.041239742669393564,1.0
profiled,96,-0.6884698198194571,0.9826993710285697,-0.7280986785225998,1.0184095781619984,-0.04032653308983399,1.03633889283561,0.002087873893991702,-0.2340841578703805,0.03919779844747173,0.09014045867628773,1.0
profiled,97,-0.07706812745648534,0.982612506027604,-0.10334703431045072,0.9867914200160941,-0.02674391654163127,1.004252860576123,-0.032476477863705264,-0.1678657598367912,0.029292155858172575,0.35068534370926185,1.0
profiled,98,0.5820413622844132,0.9831730091225297,0.5679981231699394,0.9664130353982769,-0.01428358893518361,0.9829531795841194,-0.011816370354432159,-0.1141811165558626,0.02342161645970653,0.6341513206343536,1.0
profiled,99,0.9918410545242756,0.9837924561356342,0.9927657992838136,0.9649534908220807,0.0009399795188208326,0.980850671098299,0.015064440291949316,-0.027396781545429683,0.018641827641888986,0.871259951123696,1.0
profiled,100,1.347732600573632,0.984490958671824,1.3612348232808453,0.9772448776231607,0.013714928093833444,0.9926397688218093,0.03845594106141489,-0.08007147831715544,0.018959379666557585,0.8579789408461462,1.0
profiled,101,1.4490348972736937,0.985448874130565,1.4713302079972237,0.9802962549649101,0.02262452300551915,0.9947712973235665,0.014048518487580763,-0.1747579220301736,0.02075012867443693,0.7742177734103849,1.0
profiled,102,1.3471259446142,0.9855686588246388,1.3699557755962135,0.9796982477124377,0.02316412030516427,0.994043630487193,-0.01637275449659361,-0.12037318584084122,0.01940407473951844,0.8384819654680146,1.0
profiled,103,1.3667019500698452,0.9863329310067357,1.3870162324980193,0.9822733713424658,0.02059576618560169,0.9958841892664719,0.004342256105659301,0.003675943408968596,0.024937936809022898,0.5542400906120968,1.0
profiled,104,1.2304839552010258,0.9866673762985948,1.2407335781608153,0.9847689435352823,0.010388123906802644,0.99807591412373,0.061009982800008015,0.14456070735763626,0.0230948856986537,0.6515774989419667,1.0
profiled,105,0.9447464946971695,0.9864798184103387,0.9503482230905024,0.9878639526236587,0.005678502782104299,1.00140310444014,0.05476058202682143,0.09463121725348556,0.022900464732474313,0.6619492876489594,1.0
profiled,106,0.5396329920730415,0.9857060544008415,0.5447939515642538,0.98362237564988,0.005235799727687898,0.9978861053539657,0.02259231721165133,-0.09415015077951283,0.017146976922989277,0.9254164407074956,1.0
profiled,107,0.15572210827743022,0.9853813679884467,0.16692370717917285,0.9732265218802121,0.011367780298717772,0.987664830589351,-0.016246941007267996,-0.1598060084139381,0.017296825467014387,0.9206643249902244,1.0
profiled,108,-0.12267151840157074,0.984719276225179,-0.09949163083726552,0.9637192863604567,0.02353958952968095,0.9786741354904481,0.007057459394446342,-0.1673587280407145,0.01928289160980584,0.8438935213798668,1.0
profiled,109,-0.43879776201582016,0.984330502562489,-0.4112944915357841,0.9607150437979497,0.02794109337101443,0.9760086081828597,0.019218815884586054,-0.03881752737251265,0.02403679408535242,0.6014628466123753,1.0
profiled,110,-0.4836491413902404,0.9847380080473075,-0.45835807205096807,0.9690803745080988,0.02568304374624824,0.9840996961514088,-0.007599423928951196,0.05686515836232875,0.0344304824856983,0.18239479672060321,1.0
profiled,111,-0.847735460795053,0.9837732837142165,-0.8380872069367186,0.9759555552655672,0.009807395685627465,0.9920533230795477,-0.010776734208059524,0.04713371684758716,0.018951966321608282,0.8582953064534745,1.0
profiled,112,-0.6305852289153279,0.9844095106026229,-0.6468668261503644,0.9744734874057411,-0.016539455439707786,0.9899066160069916,0.06860186819375653,0.11145604547082133,0.020468887907039907,0.7881925632989032,1.0
profiled,113,-0.6658025111307633,0.9846378557361026,-0.7080621201607519,0.9689339375761971,-0.04291893591517045,0.984051072108978,0.14546496740255144,0.2560645808033315,0.03733393361785442,0.12004917652841574,1.0
profiled,114,-0.6767499569296751,0.9847401876334652,-0.7350882047285081,0.9686179964996082,-0.05924227378089642,0.9836279748340505,0.11496481952909324,0.20842449122454498,0.04052142872435527,0.07292185194683554,1.0
