scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,16,0.044,0.0,0.0,reference_bonly,0,2471197387,12,True,False,,2208.1766267243975,0.16932325184598077,34.98155443966626,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,24861.922805498576,24802.416195974743,54738.98590356425,2.201719727464439,2.201719727464439,-81920442.32620504,34,860256758.5679823,1136306318.4953713,0,,670,23,647,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,529c779575a26d1ea3fbe19d006c8139feff50d45276f1258f2a3727901a6c8e,False,False,False,False,True,-0.014924459505014781,-4.6595842245760545e-09,,,,,,,,,
2016_full,16,0.044,0.0,0.0,reference_bonly,1,1694919721,12,True,False,,2208.176627356965,0.16932327297658029,34.981411818491104,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,24861.90098869861,24802.39445525245,54738.98300315666,2.201721542855439,2.201721542855439,-81920442.32621503,34,860256758.5679823,1136306318.4953713,0,,670,23,647,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,529c779575a26d1ea3fbe19d006c8139feff50d45276f1258f2a3727901a6c8e,False,False,False,False,True,-0.012075287936337156,-3.7700482940555125e-09,,,,,,,,,
2016_full,16,0.044,0.0,0.0,reference_bonly,2,3492687113,12,True,False,,2208.1766273115536,0.16932321826713578,34.98148305324901,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,24861.932598199928,24802.4259833749,54738.96238058626,2.201717914099305,2.201717914099305,-81920442.32619914,34,860256758.5679823,1136306318.4953713,0,,670,23,647,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,529c779575a26d1ea3fbe19d006c8139feff50d45276f1258f2a3727901a6c8e,False,False,False,False,True,-0.01032782935369424,-3.224461942220103e-09,,,,,,,,,
2016_full,16,0.044,2.0,49723.80197739722,injected_refit,0,3880859371,12,True,False,,2208.2039760077528,0.16939291226257971,34.89909628554732,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,24957.59245441104,24861.90098869861,105069.37900012254,4.209916448954291,2.2175847740050534,-82514979.40886836,34,860256758.5679823,1136306318.4953713,0,,670,23,647,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,b5eeede4ef76be60729064c05aaac6b61506f6938d0a5b0f1d98edbf4e89a121,False,False,False,False,True,-0.013866763053826928,-4.3154214831972995e-09,2116945611.0,1.0,2208.176627356965,0.16932327297658029,34.981411818491104,49759.0,48457.0,1302.0,6b21cd0c12822d9fc71dcbf1b3eeadf23b2b76baf8ba159444ead39f1c077f54
2016_full,16,0.044,5.0,124309.50494349306,injected_refit,0,307814215,12,True,False,,2208.4103223125494,0.16947765284351024,34.817631833446946,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,25099.573223556345,24861.90098869861,174712.9106332776,6.96079208507445,2.0081379568031927,-83407412.4319185,34,860256758.5679823,1136306318.4953713,0,,670,23,647,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,8d177e8373ca289081ca5c8408173ff49c739c2117d81ae720f22ae90f9f2419,False,False,False,False,True,-0.015275318924259401,-4.72914915817338e-09,4053872782.0,1.0,2208.176627356965,0.16932327297658029,34.981411818491104,124381.0,121131.0,3250.0,cf0920bed7653aa817744e9ffffe3b264100be5d33e6feec9dce74829caad8c0
2016_full,16,0.049,0.0,0.0,reference_bonly,0,3588289232,12,True,False,,2180.989429246445,0.16660674763447278,34.52808897201252,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26366.469364492466,26443.310199678424,-79998.48381077118,-3.0340992077803395,-3.0340992077803395,-128890718.94644168,38,1181843577.827912,1738484133.518578,0,,666,41,625,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,c4ded7ca8e11625a226c031c4aaa94aac7dbe33ea8458483439210c7729c2cec,False,False,False,False,True,-0.02628549761759055,-7.304169047569677e-09,,,,,,,,,
2016_full,16,0.049,0.0,0.0,reference_bonly,1,3788947223,12,True,False,,2180.9894292846247,0.1666066473837797,34.527608810058254,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26366.484891233125,26443.325849710258,-79998.58340931214,-3.0341011985223605,-3.0341011985223605,-128890718.9464494,38,1181843577.827912,1738484133.518578,0,,666,41,625,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,c4ded7ca8e11625a226c031c4aaa94aac7dbe33ea8458483439210c7729c2cec,False,False,False,False,True,-0.02639892865975762,-7.335681139199206e-09,,,,,,,,,
2016_full,16,0.049,0.0,0.0,reference_bonly,2,3914188397,12,True,False,,2180.989429476269,0.16660531062503564,34.52273399373819,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26366.809883265356,26443.65347912604,-80000.5848169867,-3.034139707123308,-3.034139707123308,-128890718.94656995,38,1181843577.827912,1738484133.518578,0,,666,41,625,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,c4ded7ca8e11625a226c031c4aaa94aac7dbe33ea8458483439210c7729c2cec,False,False,False,False,True,-0.024413449608785824,-6.783804863027109e-09,,,,,,,,,
2016_full,16,0.049,2.0,52733.61976653071,injected_refit,0,3106892600,12,True,False,,2180.970326333255,0.16598797573753532,34.54562210845586,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,26789.358416953986,26366.809883265356,-27970.54431726346,-1.0440916083888723,-3.0125456096298113,-129538828.8223598,38,1181843577.827912,1738484133.518578,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",666,41,625,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,8a5edd32795402f319451785ddc0ed48b78c67958d40177d0f1e308fadea6f64,False,False,False,False,True,-0.027769764227091417,-7.509803176519346e-09,1946799260.0,2.0,2180.989429476269,0.16660531062503564,34.52273399373819,52639.0,51452.0,1187.0,771100cc43ad2843370fb19d4fe21a63271e88da713105ca7402fb664c160866
2016_full,16,0.049,5.0,131834.04941632677,injected_refit,0,2441731031,12,True,False,,2180.9820690718643,0.16509562295577726,34.59224091377542,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,27441.855166152352,26366.809883265356,45134.07676889822,1.6447166744239659,-3.159406392989313,-130508413.41414185,38,1181843577.827912,1738484133.518578,0,,666,41,625,0.033999999999999996,0.21,0.0002500000000000002,0,635.0,354855.0,9159509d89b000aa6669a28181624946b1c57e907c7513756e4c280c0bd1331b,False,False,False,False,True,-0.022735561176389137,-5.902522153968785e-09,1527965225.0,2.0,2180.989429476269,0.16660531062503564,34.52273399373819,131402.0,128378.0,3024.0,7ef8d31906e106fb082dbc71c16b272936444e22961341a4f5a75192c56781d3
