scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_10pct,2,0.065,0.0,0.0,reference_bonly,0,240450471,12,True,False,,1654.5424261614155,0.4818010973475384,148.04193393404177,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5434.9095315004215,5435.9917783018445,-2975.2544484970335,-0.5474340338606615,-0.5474340338606615,-196465508.712893,16,1547978841.7991037,3098549617.226244,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,141d0cc3f885b4d28ec9fe26bda546767885971121b9a2f5847809abd2e15834,False,True,False,False,True,-0.6858116994702185,-3.1271150530618406e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5434.9095315004215,matched_refit_bonly_multistart_v1,3,-9.60208747975583e-07,0.0,1.754017267074018e-06,-0.5474340338606615,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,2,0.065,1.0,5434.9095315004215,injected_refit,1,1641593284,12,True,False,,1654.5557611904676,0.4818010973475384,148.30680055068123,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5435.884845999431,5434.9095315004215,2375.419419995209,0.43698854690481753,-0.5628320316161335,-196539015.70759165,16,1547978841.7991037,3098549617.226244,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.",400,32,368,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,41cb2eb30e06c9081070453a6a1afd054516aae5efab192e614ff640b23cf507,False,True,False,False,True,-0.6266285963068193,-2.8569788818473504e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5434.9095315004215,matched_refit_bonly_multistart_v1,3,7.666230054181395e-07,1.754017267074018e-06,1.7543320319219286e-06,-0.5630114530951824,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3214161232.0,0.0,1654.5424261614155,0.4818010973475384,148.04193393404177,5433.0,5334.0,99.0,0461a1cada713ff705fab736b68666b33fdabfbd3ec06f073b41d9779154bcfa
2021_10pct,2,0.065,3.0,16304.728594501265,injected_refit,2,4074218308,12,True,False,,1654.5967756359366,0.4818010973475384,148.88213071900768,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5437.841940895458,5434.9095315004215,13027.997034745606,2.3958028159605287,-0.602579404729089,-196685503.4415488,16,1547978841.7991037,3098549617.226244,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.",400,32,368,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,7328ae9d47cd5a61aa2ca20138d4052d52b693ef5ffa837a8f6ed3242fe33989,False,True,False,False,True,-0.6042782955434522,-2.7545025930282304e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5434.9095315004215,matched_refit_bonly_multistart_v1,3,4.204546850667505e-06,5.262051801222055e-06,1.7549636483676188e-06,-0.6041971840394713,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2901027090.0,0.0,1654.5424261614155,0.4818010973475384,148.04193393404177,16271.0,15963.0,308.0,35c858ff2ed4803cb41e1f7ecc4b4582eb4b4b0a619991d8f1c407c4176789a3
2021_10pct,2,0.065,5.0,27174.54765750211,injected_refit,0,3754395336,12,True,False,,1654.6177569651102,0.4818010973475384,149.47684890707674,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5439.791542034312,5434.9095315004215,23889.01197147933,4.391530775928517,-0.6039819100851229,-196832374.63857105,16,1547978841.7991037,3098549617.226244,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.",400,32,368,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,197ae2d22eaa386b176fb5a3e5fc272449a585efe9f84709e3f0a97c30e31aca,False,True,False,False,True,-0.6767802643352884,-3.0843384461627563e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5434.9095315004215,matched_refit_bonly_multistart_v1,3,7.709740014705418e-06,8.770086335370091e-06,1.7555928463407659e-06,-0.6084692240714826,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3993447207.0,0.0,1654.5424261614155,0.4818010973475384,148.04193393404177,27121.0,26620.0,501.0,e7238e4e6622a98337c2401e3647f15d9e81eb32e8fd19daa69493b109fd9bb7
2021_10pct,2,0.09,0.0,0.0,reference_bonly,1,645557881,12,True,False,,1639.9774946025682,0.39802022814265037,64.69299561205578,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5563.352459765085,5563.800850143675,-1861.6835856595233,-0.33463340658774904,-0.33463340658774904,-248119719.4880283,18,1714434954.9249048,4751640771.733446,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,5f6ba8d968cdc7db63fad9451c9dc719543d972d153e646615eb47d3afadc015,False,True,False,False,True,-0.34378570093162825,-2.510956624382914e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5563.352459765085,matched_refit_bonly_multistart_v1,3,-3.917980493673478e-07,0.0,1.1708276629117984e-06,-0.33463340658774904,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,2,0.09,1.0,5563.352459765085,injected_refit,0,1836255444,12,True,False,,1639.949626112947,0.39802022814265037,64.59912149331095,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5564.0284028369315,5563.352459765085,3587.4834629408765,0.644763686165176,-0.355114829359385,-248194958.51275295,18,1714434954.9249048,4751640771.733446,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,e345c34719464cf42523f52c3563214636ec532d9a8fc54285157dc13c9d826e,False,True,False,False,True,-0.3526841122997207,-2.576163539031791e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5563.352459765085,matched_refit_bonly_multistart_v1,3,7.549988804461173e-07,1.1708276629117984e-06,1.1709699175779902e-06,-0.355236313834824,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3032317879.0,1.0,1639.9774946025682,0.39802022814265037,64.69299561205578,5529.0,5419.0,110.0,687165dd00e9efd9887d37c6c6e80bc3e74d8f48050ae1ad613b83b385f3fef6
2021_10pct,2,0.09,3.0,16690.057379295256,injected_refit,1,2335336919,12,True,False,,1639.8843150222265,0.39802022814265037,64.43792810470067,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5565.392070941992,5563.352459765085,14492.87243715359,2.6041062790209755,-0.39479427758802504,-248345421.03835335,18,1714434954.9249048,4751640771.733446,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4341.0,1157951.0,ca84feacb110b31626775e7c2afc1d1f0b817fa054493abdc6b168df2fd6b498,False,True,False,False,True,-0.33066706115578676,-2.4156816063427527e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5563.352459765085,matched_refit_bonly_multistart_v1,3,3.050077464476854e-06,3.5124829887353956e-06,1.171256906466791e-06,-0.39589372097902453,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,44372881.0,1.0,1639.9774946025682,0.39802022814265037,64.69299561205578,16570.0,16255.0,315.0,5804b4f592f0c1a46432a8eee0919a0cffe4c3b587d0a5babf6e0fff4cb8b27e
2021_10pct,2,0.09,5.0,27816.762298825422,injected_refit,1,1254517796,12,True,False,,1639.813217998118,0.39802022814265037,64.26589824827609,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5566.773842138298,5563.352459765085,25476.833714922006,4.5765886018347555,-0.4203383593906893,-248499707.26927283,18,1714434954.9249048,4751640771.733446,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,4b86d08b125ecdec4a93c89af01daf5e2db916576ebf78f1739c0fd52515b9c4,False,True,False,False,True,-0.2921623351183788,-2.1347054640553e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5563.352459765085,matched_refit_bonly_multistart_v1,3,5.361691874200288e-06,5.854138314558991e-06,1.1715477052166726e-06,-0.42341139816524453,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,779855141.0,1.0,1639.9774946025682,0.39802022814265037,64.69299561205578,27910.0,27366.0,544.0,6bbfc74f9751e899714c7477c11c5f59e800ecdee5dbcd71a3bbf9357e573320
2021_10pct,2,0.12,0.0,0.0,reference_bonly,0,3293713714,12,True,False,,1632.8552550127988,0.3606116126040492,40.83052577513682,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4550.605930558859,4551.944549628308,-9260.258013607972,-2.034950543931349,-2.034950543931349,-170816718.75265524,22,1004015012.3782676,3710235962.0348916,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,456705858338f8d8206d61105644c5e3b50098c7e377b6bf5ce449cbba36865a,False,True,False,False,True,-0.083861445009263,-1.3771887393976829e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4550.605930558859,matched_refit_bonly_multistart_v1,3,-2.4958676775180497e-06,0.0,1.2265004105191906e-06,-2.034950543931349,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct,2,0.12,1.0,4550.605930558859,injected_refit,2,875946473,12,True,False,,1632.850040160165,0.3606116126040492,40.81945618784076,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4551.345937869904,4550.605930558859,-4673.0411826066465,-1.0267382981645419,-2.026575707291172,-170875946.63534364,22,1004015012.3782676,3710235962.0348916,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,4341.0,1157950.0,5142585a268f919f3fc4b42d795da4d4509f64723df9809984673596bc57813f,False,True,False,False,True,-0.10494085010702815,-1.723369571104779e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,4550.605930558859,matched_refit_bonly_multistart_v1,3,-1.2594997273552652e-06,1.2265004105191906e-06,1.2266998607209076e-06,-2.026738298164542,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3865949926.0,0.0,1632.8552550127988,0.3606116126040492,40.83052577513682,4518.0,4437.0,81.0,eeec0eaaadcfdb28b6d420a72a8baefb95cbc9090cb74001c1ded37cb6fc7f01
