scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,A_up_wald90,eps2_up_wald90,A_up_wald90_over_sigmaA_ref,A_up_wald90_minus_injected_over_sigmaA_ref,p0_wald_local,upper_limit_diagnostic,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,gp_support_mode,gp_support_low_GeV,gp_support_high_GeV,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,23,0.044,0.0,0.0,reference_bonly,0,4086228285,12,True,False,,2226.74761123177,0.20100727673120178,34.65756534267303,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14856.467712908392,14863.655557426928,-6778.540046691742,-0.4562686216994937,-0.4562686216994937,-81957110.41883944,34,860452214.6919184,1136564494.9367712,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",678,31,647,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,0abc6697ba863c8006b55027e1de68bc85101619d4bbdce74fc5cdbb53ba88a0,False,False,False,False,True,-0.017230188772063684,-1.584137917791207e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,3,pass_replicated_initial3,,True,14856.467712908392,matched_refit_bonly_multistart_v1,3,-5.964061060229444e-06,0.0,1.3071381148269004e-05,21081.566875485474,1.8548500300159627e-05,1.4190161001170054,1.4190161001170054,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-0.4562686216994937,0.0,0.3927984506233552,5.237312674978069,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,23,0.044,2.0,29712.935425816784,injected_refit,0,1492478178,12,True,False,,2226.912858129022,0.20108186972843192,34.70275175640374,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14880.36815537193,14856.467712908392,21975.288746163824,1.476797382746916,-0.5199902716694283,-82310171.29399939,34,860452214.6919184,1136564494.9367712,0,,678,31,647,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,f0692f5722cca152f5f9df87cd3177a408a36218c45aeaf1f30ef54aaf4edf30,False,False,False,False,True,-0.014144812681232891,-1.299032312027428e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,14856.467712908392,matched_refit_bonly_multistart_v1,3,1.9334836557063437e-05,2.6142762296538008e-05,1.3092409820702474e-05,41653.44460120473,3.66485534140515e-05,2.8037246407511223,0.8037246407511222,0.06986497918285653,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-0.5232026172530839,0.0,0.3929442165588767,5.239256220785022,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,621834124.0,0.0,2226.74761123177,0.20100727673120178,34.65756534267303,29571.0,28776.0,795.0,d2d236705071c9a1015360114dd7c2389539c6bb23d9eda4e30e5c38eeb2df1a
2016_full,23,0.044,5.0,74282.33856454196,injected_refit,0,1660178040,12,True,False,,2227.0299000208415,0.20115167136624185,34.75872978036647,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14921.870862228247,14856.467712908392,64849.715309519466,4.3459507127671,-0.6321340897607758,-82845692.55561022,34,860452214.6919184,1136564494.9367712,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",678,31,647,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,cc390f815a0819487c90cb79e66191dad3d11fe10e3f775e73ed9a1f5b10fed8,False,False,False,False,True,-0.014714321215419898,-1.3479467516910567e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,44.0,1,pass_single_untriggered,,True,14856.467712908392,matched_refit_bonly_multistart_v1,3,5.7057664213879176e-05,6.535690574134502e-05,1.3128925748343364e-05,83972.9212209164,7.388311142482763e-05,5.6522803969044775,0.652280396904477,6.933685379165612e-06,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-0.6540492872329002,0.0,0.3930806194574612,5.241074926099483,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1798382592.0,0.0,2226.74761123177,0.20100727673120178,34.65756534267303,74314.0,72404.0,1910.0,b01c6922ecf0ea8f33349791345198a12b4236dd2585609b324d53a87fe5449e
2016_full,23,0.049,0.0,0.0,reference_bonly,0,1254530436,12,True,False,,2206.1880897429737,0.2014796061320997,34.65245281091937,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15145.768436673623,15139.017703782705,18959.84653908424,1.2518246676197222,1.2518246676197222,-128912136.33597055,38,1181877453.324214,1738533964.15094,0,,674,49,625,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,63ce96f86c7edf161ae70fbbe4c80987800dfcc4a970055383937dcfead7d731,False,False,False,False,True,-0.026695813193436373,-2.4769139689626627e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,3,pass_replicated_initial3,,True,15145.768436673623,matched_refit_bonly_multistart_v1,3,1.0905652078154133e-05,0.0,8.71180474410258e-06,39316.310269372836,2.2614634559971925e-05,2.595861044209101,2.595861044209101,0.1053168797620736,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.2518246676197222,0.0,0.4024903270786741,5.366537694382321,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,23,0.049,2.0,30291.536873347246,injected_refit,0,1361805501,12,True,False,,2206.139075653097,0.2016146446321847,34.637622093043916,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15147.423746698321,15145.768436673623,48302.88978068425,3.188851819849089,1.1890703797906843,-129286641.24305175,38,1181877453.324214,1738533964.15094,0,,674,49,625,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,51add1f434c2e79c451ac2083644e48688baadc108a11f290ec9098a2712c226,False,False,False,False,True,-0.022838994591566703,-2.1226692127590555e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,15145.768436673623,matched_refit_bonly_multistart_v1,3,2.7783690613300313e-05,1.742360948820516e-05,8.712756873919328e-06,67721.26028526452,3.8953084427279524e-05,4.471299067354403,2.471299067354403,0.0007141953838065816,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.1888518198490892,0.0,0.40276008981600936,5.370134530880125,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1023517863.0,0.0,2206.1880897429737,0.2014796061320997,34.65245281091937,30467.0,29732.0,735.0,1eafb6380bec643cd6a177177567a8b67b96951062568f89f63e04559eb7240c
2016_full,23,0.049,5.0,75728.84218336812,injected_refit,0,1137755257,12,True,False,,2205.992609635014,0.20185053470789477,34.62839304630429,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15142.685284853798,15145.768436673623,91900.00718588456,6.068937276125385,1.0679192427443078,-129845135.32846244,38,1181877453.324214,1738533964.15094,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",674,49,625,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,941785ce6bd52994a75575a4e63cfc1ee96d02b0d52be3e5a9869d4f40396987,False,False,False,False,True,-0.023568436914515344,-2.198575529788803e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,49.0,1,pass_single_untriggered,,True,15145.768436673623,matched_refit_bonly_multistart_v1,3,5.2860633775864375e-05,4.35590237205129e-05,8.710031323575056e-06,111306.1392205521,6.402298805529029e-05,7.348992537812602,2.348992537812602,6.437970894349717e-10,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,1.0689372761253848,0.0,0.40323132100188386,5.376417613358451,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1423111298.0,0.0,2206.1880897429737,0.2014796061320997,34.65245281091937,75754.0,74059.0,1695.0,bef3d98a6b7235315f98575a1d78f09e807b7f2a69888affd1ca77d85bfaa6d0
2016_full,23,0.054,0.0,0.0,reference_bonly,1,2177390714,12,True,False,,2203.3389950272203,0.2033285048244274,34.862824856397076,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,14898.073036850705,14903.689317243852,-16059.301044993068,-1.0779448459723644,-1.0779448459723644,-157476026.44470236,40,1351656810.3295817,2191163821.1697173,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",672,68,604,0.032,0.21,0.0002500000000000002,0,690.0,354382.0,7ed110de5350bd5f505418ca7fd7cbbbade0925c7134cf6fe976a076ce89dee6,False,False,False,False,True,-0.03705274729259969,-4.885569073939004e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,3,pass_replicated_initial3,,True,14898.073036850705,matched_refit_bonly_multistart_v1,3,-7.329119297168785e-06,0.0,6.799159831371079e-06,18257.57196517114,8.332362824165576e-06,1.2254988896893337,1.2254988896893337,0.5,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.0779448459723644,0.0,0.4129566140557834,5.506088187410445,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2016_full,23,0.054,2.0,29796.14607370141,injected_refit,0,1200358723,12,True,False,,2203.3569163398224,0.20305337962798367,34.863855649455424,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,14955.863952292159,14898.073036850705,13192.044789527496,0.8820650436249564,-1.1102067615177218,-157848179.41946635,40,1351656810.3295817,2191163821.1697173,0,,672,68,604,0.032,0.21,0.0002500000000000002,0,690.0,354452.0,20c9a8846c96c4e44abf4e0a82c6c58853bf5079aac7c6cfd6927766a0c6dcb6,False,False,False,False,True,-0.05411411772466686,-7.079062795989522e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,1,pass_single_untriggered,,True,14898.073036850705,matched_refit_bonly_multistart_v1,3,6.020565264027195e-06,1.3598319662742158e-05,6.825534361145217e-06,34094.727702672404,1.5560099784995303e-05,2.288532726235021,0.28853272623502113,0.18887081718024207,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.1179349563750436,0.0,0.41239783962490395,5.498637861665386,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1219766880.0,1.0,2203.3389950272203,0.2033285048244274,34.862824856397076,30045.0,29230.0,815.0,ae82cd025788403920dff0fe704a39ac1d417458428d5ec38f771e3ed53f8066
2016_full,23,0.054,5.0,74490.36518425352,injected_refit,0,2974535204,12,True,False,,2203.457987290146,0.20264474217508038,34.85696807802272,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,15041.854991851158,14898.073036850705,53606.925867106,3.5638507282610594,-1.388355314451642,-158394273.39157864,40,1351656810.3295817,2191163821.1697173,0,,672,68,604,0.032,0.21,0.0002500000000000002,0,690.0,354588.0,1a284b9633fe71e8a715121ad610154b6c523d54774c3238ed6c907a3d992a40,False,False,False,False,True,-0.043203709877136294,-5.5859628690635665e-08,1,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,54.0,1,pass_single_untriggered,,True,14898.073036850705,matched_refit_bonly_multistart_v1,3,2.4465046998854156e-05,3.399579915685539e-05,6.864778820517997e-06,72885.40494990816,3.3263329854998916e-05,4.8922706157786005,-0.10772938422139931,0.00018272691539144418,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,-1.4361492717389406,0.0,0.4115679041514049,5.487572055352064,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2756101692.0,1.0,2203.3389950272203,0.2033285048244274,34.862824856397076,74183.0,72112.0,2071.0,471a02150ebaeceb7192d1fc68698610550bd28ef4fd45e829eef5830594c83d
2016_full,23,0.059,0.0,0.0,reference_bonly,1,1066430736,12,True,False,,2180.212391675798,0.20042292065373435,34.426437650600455,1e-08,1e+18,0.03649001309630249,0.48653350795069983,0.1332426886433587,1.0,15423.806467031534,15412.433300752033,14154.122291705167,0.9176802316574496,0.9176802316574496,-181344033.63679346,44,1408039010.2475183,2493913296.49068,0,,668,86,582,0.032,0.21,0.0002500000000000002,0,690.0,347465.0,b9d4fd54c74a36c7b050c22c7c08c62a0f9cb2bd736c8c9b26ac608b3b90971a,False,False,False,False,True,-0.040130846896674476,-5.3309723475439745e-08,3,v4p9p7_2016_support_combined_100toy_20260902,2016 full-statistics normalization with independent 10-percent threshold shape,2016_10pct_threshold_shape_full_normalization,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail,59.0,3,pass_replicated_initial3,,True,15423.806467031534,matched_refit_bonly_multistart_v1,3,5.6754668703287305e-06,0.0,6.184580068896222e-06,35613.931032959896,1.4280340492620243e-05,2.3090234637658904,2.3090234637658904,0.17939315001083883,90pct_CLs_Wald_tilde_q_mu_from_profiled_Ahat_sigmaA,0.9176802316574496,0.0,0.4119406317931202,5.492541757241602,False,False,False,False,v4p9p7_2016_full_support_edge_scan_032_210,032_210,0.032,0.21,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
