model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
knot_spline,2021_10pct_x10,14,0.065,0.0,0.0,reference_bonly,0,2126470939,12,True,False,,2090.6300202381726,0.38869798855150667,269.85627407645234,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19971.91403806288,19970.766838214004,15686.814566155837,0.7854437254366099,0.7854437254366099,-2321999740.414922,16,15500038945.854094,31026031135.444347,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,d72f65503630027818c03a0c4d8434ae09c95ae1889ab6a84783a3c35d9447a9,False,False,False,False,True,-126.96053325992408,-3.0194137573746997e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.065,0.0,0.0,reference_bonly,1,1077279851,12,True,False,,2090.630010920612,0.3887019742394099,269.87839764600244,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19971.847283618656,19970.700195174246,15685.404016567065,0.7853757238286403,0.7853757238286403,-2321999740.4149547,16,15500038945.854094,31026031135.444347,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,d72f65503630027818c03a0c4d8434ae09c95ae1889ab6a84783a3c35d9447a9,False,False,False,False,True,-115.99474833266183,-2.7586637055403956e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.065,0.0,0.0,reference_bonly,2,3133101230,12,True,False,,2090.629998891649,0.3886839576787554,269.39634814010003,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19971.770485294266,19970.623737367347,15682.216415304105,0.7852191385261176,0.7852191385261176,-2321999740.4151964,16,15500038945.854094,31026031135.444347,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,d72f65503630027818c03a0c4d8434ae09c95ae1889ab6a84783a3c35d9447a9,False,False,False,False,True,-135.02846659679696,-3.211351882266253e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.065,1.0,19971.91403806288,injected_refit,0,4148563628,12,True,False,,2090.620328569296,0.38879666157311843,270.14973707460797,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19971.128534905292,19971.91403806288,35171.7760292178,1.7611311232484936,0.7610917913120826,-2322315271.88564,16,15500038945.854094,31026031135.444347,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,9270ff046bd240731393d087e3a7fbcbc1a55cff46ad0876460f15f5d850a0e9,False,False,False,False,True,-145.57961889101944,-3.463504029889072e-05,2711045585.0,0.0,2090.6300202381726,0.38869798855150667,269.85627407645234,19949.0,19618.0,331.0,b38f3e5500410ed0d68b05cba41f91d86d053a0723950e82bd0032060a15b395
knot_spline,2021_10pct_x10,14,0.065,3.0,59915.742114188644,injected_refit,0,3647742467,12,True,False,,2090.6002311776174,0.38905391717046345,271.2021738237391,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19968.77381152598,19971.91403806288,74292.63299556942,3.7204404084484994,0.7199686378881428,-2322943770.6117587,16,15500038945.854094,31026031135.444347,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,539f6f4f9108447b6932864d1e37eb5456c13b1336d10e81d4b073e04ab4f497,False,False,False,False,True,-137.18041630195168,-3.266665456450297e-05,2874979296.0,0.0,2090.6300202381726,0.38869798855150667,269.85627407645234,59825.0,58690.0,1135.0,09d1acc40f306f7c4f826a90a5ada8625a02bcde82e8407b539fe81ac1a6a5ed
knot_spline,2021_10pct_x10,14,0.065,5.0,99859.5701903144,injected_refit,0,4172164947,12,True,False,,2090.5633366634393,0.3892599679754177,271.73393709146603,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,19967.059207842336,19971.91403806288,112359.32921319954,5.627234739158227,0.6260190292807707,-2323567711.139767,16,15500038945.854094,31026031135.444347,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,2663f84e8df56aec5b77c4f634238a7ba5565dc280338e8e64e311949cff8396,False,False,False,False,True,-149.1098755959536,-3.5535470697613655e-05,3267204158.0,0.0,2090.6300202381726,0.38869798855150667,269.85627407645234,99310.0,97482.0,1828.0,32f70ce1414e51b4c3c4e7f19b809f8d8e09a67c13c2112f978b6e7508815a35
knot_spline,2021_10pct_x10,14,0.09,0.0,0.0,reference_bonly,0,2462115861,12,True,False,,2063.270875650457,0.3879190476338164,246.37597928279718,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18497.364535862886,18496.015188787405,32024.042512963097,1.7312759583060897,1.7312759583060897,-2926186347.8837366,18,17152884253.0119,47540062068.44166,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,117a039b008c3f9b6e1f33fc8f30f2c57a040ecec61dea254157c5328cf58c78,False,False,False,False,True,-81.59554953925867,-4.657892061182127e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.09,0.0,0.0,reference_bonly,1,1157818958,12,True,False,,2063.270881801386,0.38795178435051764,246.6689725721117,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18496.981644268126,18495.63270035187,32016.94623073895,1.730928150683461,1.730928150683461,-2926186347.8835764,18,17152884253.0119,47540062068.44166,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,117a039b008c3f9b6e1f33fc8f30f2c57a040ecec61dea254157c5328cf58c78,False,False,False,False,True,-96.26730335553543,-5.4959333921085674e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.09,0.0,0.0,reference_bonly,2,3454226890,12,True,False,,2063.2708494295757,0.3879518242120022,246.66854575522308,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18496.97933460863,18495.630411332553,32016.84995563111,1.7309231619092655,1.7309231619092655,-2926186347.883564,18,17152884253.0119,47540062068.44166,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,117a039b008c3f9b6e1f33fc8f30f2c57a040ecec61dea254157c5328cf58c78,False,False,False,False,True,-73.0872749455402,-4.172577628685544e-05,,,,,,,,,
knot_spline,2021_10pct_x10,14,0.09,1.0,18496.981644268126,injected_refit,0,1108644409,12,True,False,,2063.2556425784114,0.38805776861655217,247.34985192797603,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,18496.340286738305,18496.981644268126,50140.112693703915,2.710812621113696,1.7107779462796544,-2926479865.3627553,18,17152884253.0119,47540062068.44166,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,44533.0,11572433.0,5865a044ab15a53260e6aa0bad9042085246f6d951f415b1b3b64a4d7c47f680,False,False,False,False,True,-87.00449354090705,-4.9689473018983355e-05,3099302134.0,1.0,2063.270881801386,0.38795178435051764,246.6689725721117,18473.0,18132.0,341.0,f289f10baec617f320bcb27a648f5806eb2518d83de6bc7a88958c12e60d4b19
