scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_1pct_x100,8,0.05,50,15,0,2266353759,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.0620649388,0.393807203730282,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.069496231962315,1.1,15.0,0.6712997487974877,9.154087483602103,0.024130733926941962,241.0912143536031,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-2.714970685444576,-7.89011437778378e-07,3,1,True,False,2
2021_1pct_x100,8,0.05,50,20,0,2266353759,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.0620938624534,0.39385821167869,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.070800485260449,1.1,20.0,0.5035400242630225,9.15527316841859,0.024134515280032267,241.42084449836534,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-2.9773630016921135,-8.653996763954159e-07,3,0,True,True,2
2021_1pct_x100,8,0.05,50,25,0,2266353759,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.062058760685,0.39384407264162075,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.07043895561055,1.1,25.0,0.402817558224422,9.1549445051005,0.024133467096782782,241.22675860455476,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-3.363939218076602,-9.77758267824081e-07,3,2,True,False,3
2021_1pct_x100,8,0.05,50,15,1,3037403452,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.0620682614804,0.3938476698781512,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.070530935542216,1.1,15.0,0.6713687290361477,9.155028123220196,0.024133733772878398,241.26779438651133,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-3.975655041133286,-1.1555636075206568e-06,3,1,True,True,2
2021_1pct_x100,8,0.05,50,20,1,3037403452,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.062071983624,0.3938821058161951,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.071411449014526,1.1,20.0,0.5035705724507263,9.155828590013206,0.024136286681497213,241.60790191309684,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-3.725589999059877,-1.0829434540936062e-06,3,0,True,False,2
2021_1pct_x100,8,0.05,50,25,1,3037403452,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.0620639343524,0.39382379785597316,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.069920537268406,1.1,25.0,0.40279682149073626,9.15447321569855,0.024131964071864888,241.08461263944542,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-4.651405604928414,-1.3518943939583149e-06,3,2,True,False,3
2021_1pct_x100,8,0.05,50,15,2,720791618,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2085.4343282732275,0.3243329660505097,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,8.293067136942366,1.1,15.0,0.5528711424628244,7.539151942674878,0.019155387919282243,96.52193675791543,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-1.4734886187384184,-3.1624324706616477e-07,3,1,False,False,2
2021_1pct_x100,8,0.05,50,20,2,720791618,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2085.4343274724934,0.3243448700041273,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,8.29337151638226,1.1,20.0,0.41466857581911304,7.539428651256601,0.019156211146712256,96.56539724568951,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-1.3728094766770602,-2.946480517361509e-07,3,0,False,False,2
2021_1pct_x100,8,0.05,50,25,2,720791618,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2088.0620900400804,0.39384883685398714,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.070560774658087,1.1,25.0,0.4028224309863235,9.15505524968917,0.024133820285204822,241.27914416963517,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,0e43aacfd6de365e80f910a668078e1ce7b038215b4d6b62c8747f365dca9f33,True,-3.1592795866312975,-9.18278054911486e-07,3,2,True,True,3
2021_1pct_x100,8,0.07,70,15,0,3346111801,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2060.815000487601,0.3998863568240191,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.081935424758829,1.1,15.0,0.8721290283172553,11.892668567962572,0.03441586201042823,333.06701898758723,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,b11758765a2dd10ec23540a358c817be5ffad9a1b060c4eba66252ea41508fe3,True,-105.69323067676825,-3.7683171504255545e-05,3,2,True,False,3
