model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,5,0.065,65,25,0,2274954491,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.7754017833793,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,153.44966194488507,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.005681404678260995,-6.481988774733698e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,35,0,2274954491,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512891116008,0.8376352463779371,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,26.078248399268098,1.1,35.0,0.7450928114076599,23.70749854478918,0.08520822772226237,204.83807007255658,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.006013134318027637,-7.017138612689078e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,50,0,2274954491,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512888984345,0.8376337613744754,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,26.078202166388913,1.1,50.0,0.5215640433277783,23.70745651489901,0.08520800466268985,204.84049978921405,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.005085899682442828,-5.935070672951479e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,75,0,2274954491,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512892178639,0.8376439547407502,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,26.07851951828986,1.1,75.0,0.3477135935771981,23.707745016627143,0.08520953579570245,204.86794798633545,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0037794451289637357,-4.410500683697372e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,25,1,407535051,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.7754020291802,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,153.4505643850368,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.004519516871279701,-5.156374806105305e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,35,1,407535051,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512893518752,0.8376168028470438,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,26.07767419351198,1.1,35.0,0.7450764055289137,23.706976539556347,0.08520545737772148,204.73837172556327,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.004642021175302834,-5.417126217975358e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,50,1,407535051,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.951289352143,0.837639977981371,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,26.078395709126667,1.1,50.0,0.5215679141825333,23.707632462842422,0.0852089384497099,204.85542187510993,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.006340034781820286,-7.398625409712736e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,75,1,407535051,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512891393213,0.8376353820859631,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,26.078252624290418,1.1,75.0,0.34771003499053893,23.70750238571856,0.08520824810672582,204.8379076025784,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.006142513203173292,-7.168121325031257e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,5,0.065,65,25,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.7754021132819,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,153.45932065779053,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.005853054130551859,-6.677806937731388e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3
knot_spline,2021_1pct,5,0.065,65,35,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.95128962183,0.837627104052358,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,26.07799490278509,1.1,35.0,0.7450855686510026,23.70726809344099,0.0852070046829468,204.8284257588353,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.0045108300743023026,-5.263962281714941e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3
knot_spline,2021_1pct,5,0.065,65,50,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.951289673468,0.8376356524557715,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,26.07826104176217,1.1,50.0,0.5215652208352434,23.707510037965605,0.08520828871850658,204.83848339169694,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.00428486174451234,-5.000300520246563e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3
knot_spline,2021_1pct,5,0.065,65,75,2,486348188,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.9512893572937,0.8376312302043128,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,26.078123363014143,1.1,75.0,0.34770831150685527,23.7073848754674,0.08520762446115146,204.82270906690366,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,4ee134157607d60471a77bcb704fbb8fd19775cbddfb73aa29fa500597d65643,True,-0.004871997114265334,-5.685465316216472e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,2,True,True,3
