method,mass_MeV,asimov_r,response_sd,toy_r_mean,toy_r_sd,z_mean,z_sd,z_skew,z_excess_kurtosis,normality_KS,normality_p,normality_holm_p
profiled,65,0.8132214265841425,0.9785180510139189,0.8366010155471776,1.0137545323565045,0.023892854034536778,1.0360100473425855,0.10442475490308112,0.11864032213155884,0.02435342997623935,0.5847568131745566,1.0
profiled,66,1.1121369433922883,0.9767404558080457,1.1344157417959615,1.0293006310651325,0.0228093330947803,1.0538118135115069,0.09445041556117806,0.09090284024745321,0.02354474119660155,0.6275917778357127,1.0
profiled,67,1.1711403437404142,0.9753119912534004,1.1935988823063064,1.0110825916722592,0.023027030086065277,1.0366760592914368,0.02660334550882244,0.1380988061188262,0.023784439239742716,0.6148429023153048,1.0
profiled,68,0.9546760749437943,0.9746137174932452,0.9596430083550607,0.9791093304121669,0.005096309770851214,1.0046127125426518,-0.02193444531132088,0.01969194563576604,0.02182437294895656,0.7189887997518558,1.0
profiled,69,0.2529858347611879,0.97507989436359,0.2378027090148473,0.9666008768852417,-0.015571160716271624,0.9913042843695569,-0.05763362241051892,-0.025469889434213577,0.024892570320881213,0.5565910352945207,1.0
profiled,70,-0.5686463026278671,0.9761138919186557,-0.6058945544983689,0.9893837785607331,-0.038159739533351514,1.0135946089405552,-0.04240522630069198,0.06718508498779441,0.022052144208268898,0.7070062339068179,1.0
profiled,71,-1.8696743413679562,0.976101668491538,-1.9157961404853678,1.0100952462300015,-0.04725101964909862,1.0348258576291514,-0.013471352501341422,-0.05728935023747317,0.03635461933812628,0.13877049377551365,1.0
profiled,72,-2.3778507113824503,0.9788299259774714,-2.418676085286902,0.9949236583845431,-0.04170834260475114,1.0164418066713687,-0.0285442825078704,-0.06307802129908158,0.03904705469755648,0.09230180560438328,1.0
profiled,73,-2.38542613690326,0.9807294898207328,-2.4022108011172176,0.9777705132678653,-0.01711446875837879,0.9969828820448661,-0.02888594515020792,-0.010243807416598916,0.021447217439686028,0.7386552088981944,1.0
profiled,74,-2.09329937305861,0.9806553956477875,-2.075570288100005,0.9651929252945559,0.018078812432264862,0.9842325138658748,-0.02757002470597108,0.05690375579440632,0.027763367806640682,0.41636779992169215,1.0
profiled,75,-1.6293294587990752,0.9794435325298806,-1.5873938518936315,0.9649259340601489,0.04281574742458582,0.9851777075578486,-0.03850476322898663,0.02197523460762829,0.02746240394916688,0.430104979338211,1.0
profiled,76,-0.9749962553704024,0.9787528521829534,-0.9236799896803365,0.9756147373251367,0.05243025915644905,0.9967937617235877,0.01927214360035237,-0.2525472145221834,0.02755184386604781,0.4259960360480757,1.0
profiled,77,-0.20598390777138684,0.9790224786477358,-0.17020342532996108,0.9708624787110837,0.03654715108364739,0.9916651556888428,0.027960566733278052,-0.27709937264390305,0.020532272775409144,0.7850646048764691,1.0
profiled,78,0.5626947647904221,0.9799465938433323,0.5776499331660832,0.9630231476755355,0.015261207569493356,0.9827302362454027,0.013516529266386511,-0.19975344788206106,0.01669852330874838,0.9386749981718028,1.0
profiled,79,1.1479041599563122,0.9809632700222249,1.132965147139755,0.9661906858920967,-0.015228921686556865,0.9849407367415564,0.04133998957788611,-0.11396464907310477,0.02294746477398324,0.6594423832188171,1.0
profiled,80,1.476667996517556,0.9821634234688925,1.440719863782791,0.9865819845063966,-0.03660096871435121,1.0044988043047849,0.090556803760203,-0.03856913781407423,0.037415369143372956,0.11859039516431025,1.0
profiled,81,1.9014758527135196,0.9837044942188733,1.851400167754724,1.008111487425971,-0.05090521112090584,1.0248113059872501,0.06402903443539314,-0.1315929140202039,0.035390202791867886,0.1594491622727211,1.0
profiled,82,1.8307080264236675,0.9841024228434894,1.7861598845677051,1.0115654990592553,-0.04526779004084138,1.0279067255381948,-0.008823372584376167,-0.03330062645027576,0.03548141761564591,0.15739367328700893,1.0
profiled,83,1.914184489187178,0.983246173142356,1.893113902345195,0.9959238799107795,-0.02142961489963737,1.0128937260217417,-0.12575772690197093,0.054626258535171335,0.02271555948687992,0.6718063723290013,1.0
profiled,84,2.0500095269742906,0.983032260716187,2.064943066810668,0.9834188204807199,0.015191301886163406,1.000393232022977,-0.14612678307772722,0.030637971569193567,0.01931742774692169,0.8423585535380383,1.0
profiled,85,1.6639009782427667,0.9822253841188026,1.7056148641755209,0.980058838739845,0.04246875168083496,0.9977942482306124,-0.10391184952794003,-0.0430270009719691,0.03860916717818308,0.09882728088587056,1.0
profiled,86,0.8931204301466463,0.9813678025589021,0.9460018548680605,0.9886253086885758,0.053885428667546066,1.0073952967590232,-0.03112347188623945,-0.08237929557705259,0.03650282694854945,0.13579406066874933,1.0
profiled,87,-0.10764535397617812,0.9816338030495227,-0.0611964073211886,1.0060784246239283,0.04731799833165099,1.0249019761732598,-0.031983202414731966,0.009918055403344894,0.034590035736737246,0.17840996159869793,1.0
profiled,88,-1.1425649864596363,0.9820053933683544,-1.1158080091829854,1.0207955434480782,0.027247281386991472,1.03950095421235,-0.08049125878466323,0.04633229701082975,0.032860307403257516,0.22541023022215645,1.0
profiled,89,-1.9257145199131214,0.982660563725821,-1.9273332283447933,1.0242696053702562,-0.0016472711854177025,1.0423432497246778,-0.06578584954292233,0.015404008919927215,0.023875672659807612,0.609999930579141,1.0
profiled,90,-2.3116500456833373,0.983330373683315,-2.3382203408669677,1.0098112070511573,-0.027020720497125093,1.0269297421055463,0.03536685628092337,0.03638019731970221,0.02493547655526429,0.5543675005484996,1.0
profiled,91,-2.3472231931743615,0.9834855085563183,-2.386761492787704,0.9913723878160016,-0.04020221881192907,1.0080193141546747,0.07161528326504957,0.019683571062891314,0.03623541488816212,0.14120258050925782,1.0
profiled,92,-2.1766247723342422,0.9843983958661051,-2.2208678509692956,0.9857352134028271,-0.04494428152346497,1.0013580045866957,-0.03768917025295583,-0.00436650798733762,0.03709199262802482,0.12447013862592049,1.0
profiled,93,-1.7033748861890814,0.9839809274033648,-1.7396091899646173,1.0004009086396717,-0.03682419319971487,1.0166872962463183,-0.05266573814925812,0.06496016902168211,0.025007873774643363,0.5506223049176155,1.0
profiled,94,-1.0543737664510644,0.9835708726329051,-1.0779957130672742,1.0274343996425213,-0.024016517033466647,1.0445962037206313,0.020998550181881164,-0.014252644710152307,0.02989393497719775,0.3267856835345073,1.0
profiled,95,-0.5277579840740587,0.9837493616706268,-0.5438998801205656,1.0469157118568921,-0.016408545383037737,1.0642098004302587,0.04956103497968528,-0.14965193883911398,0.024715253327063813,0.5658099616206826,1.0
profiled,96,0.09401859606005232,0.9835501406313178,0.08922851031131329,1.0388728848821807,-0.004870199851391814,1.0562480162072392,0.027340659576220915,-0.14216454527908517,0.031002858464840632,0.28570504369890803,1.0
profiled,97,0.6503716838345235,0.9835643199306405,0.6598241570767807,1.00606955469454,0.009610427148194902,1.0228813045653042,0.014380092685194803,-0.090774776899059,0.02090776468042088,0.7662825650273696,1.0
profiled,98,1.061287277576455,0.9836932705017754,1.0805414631724437,0.9790503674170066,0.01957336313398502,0.9952801312929582,0.031617817448112616,-0.06566356792545447,0.020328591333283436,0.7950684666047484,1.0
profiled,99,1.3943281494427238,0.9840608459578789,1.4239781082684992,0.9745885661668762,0.030130208866215303,0.99037429460799,0.026122972285444093,0.023449502897922248,0.029945681328488738,0.32478322242587376,1.0
profiled,100,1.6442794841843558,0.984381025174472,1.6813379811389009,0.9868790585373511,0.03764649663780017,1.0025376691535033,0.005628208501196662,-0.08209820584069671,0.03584741112433032,0.14935811788386066,1.0
profiled,101,1.6749612803834018,0.9852988663272927,1.7128513780548542,0.9915811211511946,0.03845543617916468,1.0063759890918367,-0.0447349989991858,-0.21782889784353765,0.033412348954556914,0.20948404648789176,1.0
profiled,102,1.4808390730711587,0.9852220542662193,1.5113203510963913,0.9889790139900293,0.03093848528181268,1.0038133126512359,-0.07865007311711707,-0.1480653568012693,0.028317312630513847,0.39176269001763175,1.0
profiled,103,1.4314725097522225,0.9860897513379686,1.4502926491024184,0.9887910008063223,0.019085625141788548,1.0027393545716186,-0.05550739964353824,0.038370043557006905,0.031491216997077465,0.2688292920051838,1.0
profiled,104,1.2561411293691558,0.9865882012828889,1.2564724319192182,0.9894174712464421,0.0003358063167912544,1.002867731399863,0.015665966270442255,0.1095460299235631,0.018277297375352775,0.8857885491024766,1.0
profiled,105,0.9368540398546722,0.9865768446556761,0.9255791168955898,0.9905095253849134,-0.011428327170011384,1.0039861879493126,0.050052828533081704,-0.03458781061323135,0.017793958404160093,0.9037800121259869,1.0
profiled,106,0.5093222632557561,0.9859110645363623,0.4942528446746736,0.9831966615282683,-0.015284764643724838,0.9972468074396036,0.02676841400249775,-0.18460656674665765,0.01941885408686128,0.8378171369156963,1.0
profiled,107,0.11866561237567226,0.9857227270741045,0.1079198347027911,0.9721336058924058,-0.010901420224709198,0.9862140530917504,-0.012772664403536388,-0.15862548488574024,0.01839043539655183,0.88136458362177,1.0
profiled,108,-0.17109628563530754,0.9851362591891054,-0.17031969354871815,0.9644273805689717,0.0007883093118800203,0.9789786657155632,-0.005577134006949535,-0.19021407216461972,0.017118305336322054,0.9263075062706908,1.0
profiled,109,-0.5011991450754582,0.984644113230037,-0.4952986701519305,0.9663512415963375,0.0059924949981893915,0.9814218443111478,-0.006619240822710463,-0.16306367495595042,0.014981824770328611,0.9758636421588811,1.0
profiled,110,-0.7505320281417796,0.9846721437066278,-0.7446117091924245,0.9808516926151111,0.006012477337958442,0.9961200780219746,-0.026965340115057863,-0.08978619750598504,0.021736021653259552,0.7236170704225264,1.0
profiled,111,-0.9590452339951221,0.9842881112922768,-0.9651988894196699,0.9890211002432647,-0.0062518843354398826,1.0048085401994484,-0.03485742354557477,-0.0012375606054346733,0.016483446651112454,0.9445134759122069,1.0
profiled,112,-1.1219412965642788,0.9845252508192512,-1.1500080611166534,0.9878538944930291,-0.02850791742417936,1.0033809632317792,0.02583074445272843,0.03051387218112822,0.024880281557905615,0.5572284080538028,1.0
profiled,113,-1.2127033792348392,0.9848701765082876,-1.2629461071851464,0.9789106321748995,-0.05101456938054064,0.9939489036468575,0.07250292683099982,0.14160919610516443,0.03569965016543075,0.1525617249759873,1.0
profiled,114,-1.198125143863239,0.9851825557613906,-1.2600060154151653,0.9719900597941947,-0.0628115786156021,0.9866090848949307,0.03391600424061248,0.1378669113405282,0.036238652317443165,0.14113607640373038,1.0
profiled,115,-1.1654430882653901,0.9855037920351314,-1.2314839925321324,0.9781223207605944,-0.0670123289230204,0.9925099514236331,-0.0017655165927250708,0.04229225850014329,0.03715069687714889,0.12338539409941163,1.0
profiled,116,-1.0344474883973929,0.9862653436050987,-1.0905730200809367,0.9930058181704741,-0.056907131582245446,1.0068343419030998,0.01242823865493198,-0.09707609836918918,0.031736649600957345,0.2606264113202704,1.0
profiled,117,-0.886318224455624,0.9864377326087662,-0.9212982569036618,1.006296819072989,-0.03546096351720898,1.0201321237091192,0.053304093095400615,-0.19616817411556609,0.03166760888550707,0.262915170547233,1.0
profiled,118,-0.6429274123723898,0.9866059863982789,-0.6469834656842274,1.01114334590613,-0.004111117677934099,1.0248704749881234,0.07974550946290565,-0.18134212995445065,0.02286953983107226,0.6635985313583379,1.0
profiled,119,-0.4430357479241704,0.9867600276804531,-0.4148934569459673,0.9994344632153149,0.028519893579755495,1.0128444963104708,0.05093332816638293,-0.030228731065623737,0.02327436649748521,0.6420025904169183,1.0
profiled,120,-0.1737931917251393,0.9866121066623809,-0.11679216951723366,0.9851685205595941,0.05777450106580885,0.9985368250672797,0.0005812959190965941,0.025437578524354798,0.044589370464465206,0.03637411405323843,1.0
profiled,121,0.05303898309955137,0.9862153438819019,0.12876897648218746,0.9692980327430837,0.07678849639932663,0.9828462300411703,-0.05914331195279631,0.024828595800271636,0.058259694995850875,0.002159815972503073,0.4319631945006146
profiled,122,0.22025506216792728,0.9862167175987284,0.30547442456741075,0.9613002351355643,0.08641038108437087,0.974735286860852,-0.12180472375125362,0.0937781263102857,0.05863368506685429,0.0019782752409238614,0.39763332342569613
profiled,123,0.40225149081587525,0.9856547227913426,0.487655643339184,0.9644820621088908,0.08664712961699908,0.9785191911600731,-0.13609773534314873,0.2247100522061265,0.056974322825084134,0.002908076826121206,0.57870728839812
profiled,124,0.573108621987518,0.9853522532364469,0.6500730204822862,0.9779322725466658,0.07810851220157486,0.9924697176411686,-0.05185212953018806,0.13564587065404377,0.04039831095748958,0.07439605861734722,1.0
profiled,125,0.6934488379122138,0.9854520485413154,0.7556325781919806,0.9923225026641578,0.06310174134988329,1.0069718807049133,0.08391875524750021,0.1197439019579396,0.027897707695329343,0.4103189210938807,1.0
profiled,126,0.7963893199414136,0.985238949255479,0.8363293027954168,1.0044872872507133,0.04053837181750161,1.0195367205181847,0.14409245373579738,0.29355978875964617,0.02362845732105312,0.6231355439518966,1.0
profiled,127,0.8718300906196199,0.9854322883883068,0.8850585115654228,1.0106429902820737,0.013423977579868187,1.025583393390732,0.08771464842573752,0.37165210607870725,0.024493933594422812,0.5773793358628221,1.0
profiled,128,0.8847758980466567,0.9856509423842794,0.8766810309622989,1.0042421463606606,-0.008212711758562637,1.0188618538033445,-0.007417201579791151,0.2815335459558401,0.014312359449408119,0.9848246431195543,1.0
profiled,129,0.8883490351521326,0.9861732056386182,0.8558271707586153,0.9993703925234555,-0.03297784223660498,1.0133822200901221,-0.014913986496113182,0.16610213471639845,0.018706094482129676,0.8686176648914854,1.0
profiled,130,0.8210845672990857,0.9862813528189234,0.7705817169360271,0.9930062571925861,-0.051205318055253524,1.0068184442040216,0.0749855413771572,0.07555085223823754,0.03373055215270532,0.20070419009352625,1.0
profiled,131,0.6452176081128113,0.9864853505871091,0.5838855963968428,0.9943752450130882,-0.06217224784885729,1.0079979843808966,0.19899357739669574,0.05866751620495059,0.05439335481925267,0.005179749971189457,1.0
profiled,132,0.5193543489422623,0.9865268540967557,0.44732375463182994,1.006889128128155,-0.07301432699100935,1.0206403646761775,0.2724070591888079,0.14210218737902602,0.05439696213257117,0.0051756691465142,1.0
profiled,133,0.4859898686387541,0.9873655348145833,0.41512411171124897,1.0184523659280025,-0.07177256490000222,1.031484622480019,0.23902479933106563,0.1621335165422857,0.04933184610200647,0.0148675108294954,1.0
profiled,134,0.35655715549025957,0.9875604329599464,0.2900217894719651,1.026885590726893,-0.06737346272457738,1.0398205076413196,0.1468326300443405,0.10416930201528452,0.04569643152772823,0.029757466416844625,1.0
profiled,135,0.18186150902181128,0.9874281731257578,0.1246429578694431,1.0193053517758934,-0.05794705145108402,1.0322830353819323,0.08626079136077786,0.057660476147796125,0.037575662799089304,0.11576151009527602,1.0
profiled,136,0.036513940277680595,0.9870576280045027,-0.008808688533330304,1.0022520517491238,-0.04591690244331323,1.0153936541429085,0.0543493797699361,-0.006565931100583011,0.03858957156337295,0.09912805691112647,1.0
profiled,137,-0.10183823363669281,0.9869715502265237,-0.1360831764680339,0.9816397899444381,-0.03469699083370881,0.9945978581846033,0.056864855874899804,-0.006686532402721657,0.03243921372030267,0.23816230611817446,1.0
profiled,138,-0.2196446787573092,0.9863186361401683,-0.23904878377540656,0.9646717735680785,-0.019673262074853218,0.9780528707671974,0.046906070475168864,-0.04128749541036125,0.041287169371706234,0.06429863887506737,1.0
profiled,139,-0.3524915248488576,0.9857931587334922,-0.36050626033505967,0.9631586097146388,-0.00813024052276755,0.977039251268559,0.02342263093417806,-0.07737152622159726,0.028088339382411398,0.4018247798628105,1.0
profiled,140,-0.45396085446874085,0.9854054399333073,-0.4516142419852057,0.9728834047833556,0.0023813674944740946,0.9872925045443232,0.022372257257826378,-0.11796392824674884,0.015723435617715997,0.9624166233638632,1.0
profiled,141,-0.5238966997423985,0.9848799935795443,-0.5116677920082231,0.9927319809542158,0.012416647524465923,1.007972532111383,0.02901513093141644,-0.1134950797402392,0.01875509057854463,0.8665874614985691,1.0
profiled,142,-0.6044219678529549,0.9844130439690101,-0.5866554967427496,1.013280691999743,0.01804778108036189,1.0293247313285718,0.03408464099300027,-0.021995213161923655,0.02932812388274242,0.34922530276001107,1.0
profiled,143,-0.640846441704873,0.9845669484423011,-0.6191173744648807,1.031037733417901,0.022069669588614917,1.0471992128611693,0.05209098782776576,0.00737854449695563,0.03236863364984133,0.24035154523928914,1.0
profiled,144,-0.6746940186873976,0.9844500092880407,-0.6445828683888595,1.0370042480672237,0.030586774355677797,1.05338436516161,0.051771191533683064,-0.040668457251416434,0.02853445368058949,0.38236412050237756,1.0
profiled,145,-0.648335203967786,0.984513386294669,-0.6168104009732899,1.030054702162514,0.03202069513055931,1.0462576908570487,0.053675458229796996,-0.05054017183144177,0.03036309804304871,0.3089361938519207,1.0
profiled,146,-0.6583812471197847,0.9848950436479824,-0.6227313211243939,1.0119812192756188,0.03619667519428872,1.0275015858819951,0.039077367098070116,0.029205536413449806,0.027591254379874752,0.424192573508705,1.0
profiled,147,-0.6025960257262644,0.9855514366510089,-0.5623662494372752,0.9883820338795363,0.04081956029174231,1.002872094873248,0.016120141205203258,0.05810870865002116,0.030962171754612355,0.2871444411767361,1.0
profiled,148,-0.5289737574056896,0.9860333260381939,-0.49156895307150034,0.9646998823344557,0.037934624871634806,0.9783643786265781,-0.024901009218664054,0.008850114023865707,0.03214699404196636,0.24732392474318887,1.0
profiled,149,-0.4975788636666824,0.986617548880278,-0.45698248989485235,0.9608864903041219,0.041147021779516575,0.9739199261098096,-0.04366894933166958,-0.02145030366312506,0.03264014932435566,0.23201146176311283,1.0
profiled,150,-0.36342832403266745,0.9870420225417309,-0.3279566801782755,0.9696642873781779,0.03593731882159279,0.9823941283484531,-0.05684654499478243,0.18544483066259865,0.02962592720122914,0.33729058053530414,1.0
profiled,151,-0.2609171626845062,0.9871585736605555,-0.227498870758272,0.9844968580983624,0.03385301289772864,0.9973036595809294,-0.05025209933688953,0.3929938383263294,0.03295000452234109,0.22276184825164314,1.0
profiled,152,-0.1582025607824301,0.9874119997885589,-0.13043677367560413,0.9996171683414188,0.028119758634462245,1.0123607658763247,-0.05151229278042392,0.4201782554153666,0.03225985549114124,0.24375496934463736,1.0
profiled,153,-0.07208133576923145,0.9875301628307388,-0.04948795227395147,1.0043711484383449,0.022878676870503285,1.0170536417432876,-0.04535201882437812,0.2624882512024329,0.024080423386286076,0.5991549816912547,1.0
profiled,154,-0.008943126397369428,0.9874082786740855,0.00871209444321733,0.9986036053231944,0.0178803654191502,1.0113380927534275,-0.030218974113826604,0.07887905640868542,0.02333380387993156,0.6388327648457514,1.0
profiled,155,0.08744369224154816,0.9868590228001309,0.09772199689606448,0.9899759308550038,0.01041517016822978,1.0031584126839403,-0.00338515802250956,0.006503726628511064,0.022217221218696293,0.6982825995268234,1.0
profiled,156,0.17747447860477092,0.9865930554355927,0.181050662147372,0.9818492889115882,0.003624780777543741,0.9951917698002544,0.030444922407801073,0.01970195258981855,0.02098434891571843,0.7624030085717506,1.0
profiled,157,0.2766807525221727,0.9858835050035443,0.2783103524404177,0.9752444741080256,0.001652933546381881,0.9892086328237325,0.05782077955817026,0.015049073621935083,0.01781660077106695,0.9029710611030349,1.0
profiled,158,0.33075949790844783,0.9851433465340939,0.32592257673473324,0.9760855868407772,-0.0049098653416599055,0.9908056429298504,0.02988985713056392,-0.01979015854320254,0.020665122793720736,0.7784673008817056,1.0
profiled,159,0.39850560027186804,0.9847051539879507,0.39082593268803706,0.9798086383991949,-0.007798951343688188,0.9950274297144425,-0.04253150873329751,-0.06692898760781718,0.0152242766436331,0.9718914820616472,1.0
profiled,160,0.45702762202862346,0.9842577306388516,0.4396104185558551,0.9836163118200767,-0.01769577513144186,0.9993483222952605,-0.12630775962465027,-0.13610162013905924,0.02255722452272313,0.6802362187074904,1.0
profiled,161,0.49830490270058136,0.9837531002438441,0.4767699875356311,0.9824479324141271,-0.021890569045843324,0.9986732770352706,-0.16159713085308888,-0.24086632614064252,0.015501159480749593,0.9668551645191935,1.0
profiled,162,0.5247822886531999,0.9836438918227586,0.49323842998096057,0.9802869520070978,-0.032068372440951565,0.9965872407244454,-0.144008357107451,-0.27758903649258215,0.018605644568249285,0.8727371590914057,1.0
profiled,163,0.5378724205956317,0.9838112242130415,0.4991684266584078,0.9813785344347923,-0.03934087453432286,0.9975272799106402,-0.08387022047791307,-0.2233482008500025,0.02258092288732097,0.6789753284326059,1.0
profiled,164,0.5427475574239123,0.9841803122205767,0.4982421306899917,0.9880547802920164,-0.04522080576221284,1.0039367461666633,-0.024140802898063078,-0.10001613599643422,0.028377053624088072,0.38916289109804836,1.0
profiled,165,0.5285641568641829,0.9844017835665647,0.47707291641765515,0.987288360891027,-0.052307138514084146,1.002932316227632,0.0036017534993890332,0.04381190649375011,0.0301961678616407,0.3152082494349092,1.0
profiled,166,0.4964144616733633,0.9851809562819874,0.43957234772654963,0.9895454255540246,-0.057697130242277794,1.0044301194051786,-0.017233157849337846,0.07638209536508134,0.03194532480449741,0.2537974281262292,1.0
profiled,167,0.42708650519823954,0.9852676527202401,0.3677342575990875,0.9902814076898395,-0.06023972007533736,1.0050887238160686,-0.0472125806747969,0.047424337244812875,0.031755076980764185,0.26001800115419693,1.0
profiled,168,0.3491074187459415,0.9856732589273068,0.291161298775128,0.9836823213260903,-0.05878836566376508,0.9979801241606339,-0.07729192121861973,-0.09526547746016867,0.029776228134536786,0.3313717804821834,1.0
profiled,169,0.26207453838308187,0.9860306083971557,0.2089744812240707,0.9773114168660535,-0.05385234160765868,0.9911572810652646,-0.11951032234851605,-0.1591334420751669,0.025450628384364515,0.5279138429421093,1.0
profiled,170,0.21516785300452118,0.9867974349410167,0.1733439381416124,0.9732261003923113,-0.04238348558882164,0.986247091785847,-0.14315107460023802,-0.17948902019078794,0.02629221154109418,0.4858230495454905,1.0
profiled,171,0.1574638485886144,0.9871496142753806,0.13186312590095475,0.9772077425744493,-0.025933984390453215,0.9899287083161865,-0.13041631673772572,-0.1906670307051228,0.024293763023799986,0.5878968078791216,1.0
profiled,172,0.056652800923299516,0.9872277396980882,0.04792181733576355,0.9843867491011544,-0.008843940700254297,0.9971222540831333,-0.11685969016914621,-0.16950277643780742,0.0193510983450893,0.8408564416558784,1.0
profiled,173,-0.002535041502899895,0.987417803175817,0.00518626299858586,0.9925951649469374,0.007819693423241755,1.0052433344370222,-0.07028940561356169,-0.20637606754328042,0.027016525996581553,0.4509156388701153,1.0
profiled,174,-0.07416035578425319,0.9872830087574095,-0.05610515625562291,1.003298033755854,0.01828776487438438,1.0162213112718317,0.0075396018823929425,-0.22250413002375558,0.022957728794251953,0.6588948682768834,1.0
profiled,175,-0.13469582349632978,0.9867931281635245,-0.10827369256254135,1.008711914757465,0.026775754897038474,1.022212139473177,0.04808571161248721,-0.15867238396607508,0.021157922538791674,0.7535552066900261,1.0
profiled,176,-0.18996886182234002,0.9864511615470509,-0.15478362595357945,1.0056393870137663,0.03566850264901062,1.0194517744158997,0.06309578327643428,-0.04794174641836024,0.021426056983228636,0.7397510077747715,1.0
profiled,177,-0.23437854256163668,0.9854677383944673,-0.19913711280449303,0.996581226497224,0.03576111970398879,1.011277373849765,0.044551586619383986,0.08426172052445002,0.02311999071231996,0.6502380613992704,1.0
profiled,178,-0.2865291281584096,0.9845702395091648,-0.25198545339019135,0.9895710904016136,0.035085028352511656,1.0050792220725073,0.013679456085197779,0.17906795922732321,0.027917900232400927,0.40941420012869345,1.0
profiled,179,-0.33047460276861657,0.9838377257844175,-0.303164438022817,0.9897270751036376,0.02775881024894126,1.0059860982811208,-0.014300938644832735,0.29589792235955237,0.02464394525444913,0.5695302768176196,1.0
profiled,180,-0.36370496413468006,0.9828452375199327,-0.3448100349173392,0.9920152552625552,0.019224724805117308,1.0093300729276173,-0.03266578495059775,0.34810896650919343,0.019474112504611063,0.8353222547350571,1.0
profiled,181,-0.3922845485372153,0.9820145955596384,-0.3780306634471141,0.9974516466796923,0.014514942195923272,1.0157197776793292,-0.01876466622486802,0.3476744998035892,0.014939030662030395,0.9765232698897053,1.0
profiled,182,-0.4126399791592405,0.9811897211654763,-0.4019864750469269,0.9984174379210067,0.010857741252791682,1.017557987394188,-0.02419006135529517,0.2682952219343293,0.015411266926061762,0.9685496226264678,1.0
profiled,183,-0.4227817602168259,0.9808770461679082,-0.41414073356087716,0.9993238017854948,0.008809490128969298,1.0188063893325412,-0.0018464112600646077,0.16051875343589694,0.01706158908759417,0.9280528349364218,1.0
profiled,184,-0.43080421927844864,0.9807587406073672,-0.4227160725268948,0.9998149867682353,0.008246826071154907,1.0194301058678985,0.0015192762597170779,-0.06936069992575478,0.022872603831634808,0.6634351359823812,1.0
