model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_10pct,0,0.065,65,15,0,650817079,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.264143379048,0.4218773363345832,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.13438279791639,1.1,15.0,0.8756255198610926,11.940347998105807,0.03411339574631988,120.51032192194992,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.32684093351549615,-1.2184089178963388e-06,3,1,True,False,3
knot_spline,2021_10pct,0,0.065,65,20,0,650817079,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.264144016862,0.42187685758116344,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,13.134367892800283,1.1,20.0,0.6567183946400141,11.940334448000256,0.03411334829545408,120.50817189542835,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.3008920472279511,-1.1216746078164948e-06,3,2,True,False,3
knot_spline,2021_10pct,0,0.065,65,25,0,650817079,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.26414452719,0.42187265530864326,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.134237062696014,1.1,25.0,0.5253694825078405,11.94021551154183,0.03411293179502928,120.50846544130184,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.2666251235461388,-9.939109336268949e-07,3,1,True,False,3
knot_spline,2021_10pct,0,0.065,65,15,1,562289302,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.26414650413,0.4218772712744179,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.13438077238659,1.1,15.0,0.8756253848257727,11.940346156715082,0.03411338929798618,120.51085606457968,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.20475667335263764,-7.632985675977606e-07,3,1,True,True,3
knot_spline,2021_10pct,0,0.065,65,20,1,562289302,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.264143300232,0.42187808370186813,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,13.134406065836151,1.1,20.0,0.6567203032918075,11.940369150760135,0.03411346982045703,120.51499179585669,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.27044668890930434,-1.0081808771733914e-06,3,2,True,False,3
knot_spline,2021_10pct,0,0.065,65,25,1,562289302,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.264145331061,0.421878959959464,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.134433346521085,1.1,25.0,0.5253773338608434,11.940393951382804,0.03411355666942587,120.51414808545952,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.30625667271465384,-1.1416808860507431e-06,3,1,True,True,3
knot_spline,2021_10pct,0,0.065,65,15,2,1019062511,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.2641454988282,0.4218869091888259,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,13.13468083130492,1.1,15.0,0.8756453887536613,11.940618937549926,0.03411434454895222,120.55732692645886,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.36664058638418745,-1.3667989162558131e-06,3,1,True,False,3
knot_spline,2021_10pct,0,0.065,65,20,2,1019062511,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.2641442254696,0.42187389122321767,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,13.134275540646184,1.1,20.0,0.6567137770323093,11.940250491496531,0.0341130542902219,120.5025487970847,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.2841187031211197,-1.0591337482994706e-06,3,2,True,True,3
knot_spline,2021_10pct,0,0.065,65,25,2,1019062511,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1666.2641448021325,0.42187730028765025,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,13.134381675660759,1.1,25.0,0.5253752670264303,11.940346977873416,0.034113392173586006,120.51120035697718,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,22c29e21332761866c7243cc802838964a2862dd881c4a4639c2518f26d9939e,True,-0.2675075989519119,-9.972232988131806e-07,3,1,True,False,3
knot_spline,2021_10pct,0,0.12,120,15,0,2984343316,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1628.9519316056262,0.3606116126040492,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.999999999999998,1.1,15.0,0.9999999999999999,13.636363636363633,0.0521047590040144,49.941286024927386,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,db40e773da6e65d08195f1d169f2a3bb938755aa65e44a30082f6b7beb5643ba,True,-0.09699662759788928,-1.5755454959037788e-06,3,2,True,False,3
