dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.006666261749999999,0.0,1.0,8000,0.0001250000000000001,True,5574.287648463362,3.985093815217997e-06,0.5,0.0,-13500.421820923493,5584.865886489955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.52**2 * RBF(length_scale=0.318),0.03991491610836469,0.5442943105686093,0.14739559608280783,0.31811417729998154,0.03628628737124062,56.58177649941451,1673.9768836138257,402,17,385,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.766787686086312,19.639331569216612,267.8090668529538,156.5216819672494
2021,0.056,0.002040554,0.0514087535,0.0605912465,908527012.009006,1.64,0.05265349144,0.059346508560000004,0.0066930171200000055,0.0,1.0,8000,0.0001250000000000001,True,6357.9594548740915,4.057997778815768e-06,0.5,0.0,-10162.328980112254,5835.664477716403,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.55**2 * RBF(length_scale=0.32),0.03936931061422127,0.5368542356484718,0.14538081426998897,0.3195810946532233,0.035790282376564786,56.95785533343324,1668.0778402972276,401,18,383,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.929269998229538,19.293442180026243,263.0923933639942,156.6148676551678
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990644025.7861017,1.64,0.053639832085000005,0.060360167915,0.006720335829999993,0.0,1.0,8000,0.0001250000000000001,True,8225.977773911276,4.73058633913256e-06,0.49990260198329145,0.000244140625,-2915.617013540955,5875.010263764517,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.86**2 * RBF(length_scale=0.321),0.03884579197431144,0.5297153451042469,0.14344759357172976,0.32076512380248423,0.035314356340283126,61.74310837173685,1664.528528903252,401,20,381,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.08313663462095,18.959498587400432,258.53861710091496,156.55610563023725
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071669872.1842526,1.64,0.05462589106,0.061374108940000005,0.006748217880000004,0.0,1.0,8000,0.0001250000000000001,True,12898.286601459078,6.738495298522012e-06,0.23107731548080496,0.7353035757915076,4392.395921008839,5974.728185909624,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.319),0.038343234920351146,0.5228622943684247,0.14159177865950517,0.3187896131775654,0.03485748629122831,63.20457551061244,1662.1299529837327,401,21,380,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.14551354948928,18.63689240258374,254.13944185341464,154.94904726200312
2021,0.059,0.002066055875,0.054351374281249996,0.06364862571874999,1150791736.783134,1.64,0.055611668365,0.062388331634999995,0.006776663269999997,0.0,1.0,8000,0.0001250000000000001,True,15613.336952274889,7.467356885677806e-06,0.10823765232807636,1.2359549635703488,7476.77710940207,6050.047030890116,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.88**2 * RBF(length_scale=0.318),0.03786058932616019,0.516280763538548,0.13980949168539802,0.3181617221339209,0.034418717569236534,62.11955421961414,1660.692002406138,401,23,378,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.243857546229265,18.325055863341635,249.88712540920412,153.99473266129402
2021,0.06,0.0020749,0.055331475,0.064668525,1227360635.1027138,1.64,0.056597164,0.063402836,0.006805672000000006,0.0,1.0,8000,0.0001250000000000001,True,15870.727310343773,6.998312175013924e-06,0.10121815778400678,1.2746410650019218,7732.344608217373,6076.1000301228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.78**2 * RBF(length_scale=0.316),0.03739687403797581,0.5099573732451246,0.13809710949902224,0.31635975155935925,0.03399715821634164,60.55150860020132,1665.0599872867313,402,25,377,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.305476344410826,18.023458498229218,245.77443406676204,152.4698788179475
2021,0.061,0.002083915875,0.05631118928125,0.06568881071875,1300614627.1312468,1.64,0.057582377965,0.064417622035,0.006835244069999996,0.0,1.0,8000,0.0001250000000000001,True,14782.327857848293,6.050402730921423e-06,0.17071334725699228,0.9513500759502246,6016.907673761237,6329.8321248221155,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.67**2 * RBF(length_scale=0.316),0.03695117130287354,0.5038796086755482,0.13645124307310308,0.315584671811169,0.03359197391170321,58.8074500405283,1658.9894287526024,401,26,375,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.394645061367516,17.731604114236877,241.79460155777554,151.43829729267216
2021,0.062,0.0020931035,0.057290517125,0.066709482875,1370164552.4973762,1.64,0.05856731026,0.06543268974,0.006865379479999996,0.0,1.0,8000,0.0001250000000000001,True,12277.063543327702,4.692994103134498e-06,0.3333310410392324,0.43073360374714575,2745.9870608239385,6383.440300291292,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.319),0.0365226217287332,0.49803575084636176,0.13486871889191832,0.3188160664238681,0.03320238338975745,62.968841939585275,1657.033487891454,401,28,373,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.602204235802517,17.449028071824063,237.94129188850994,152.3173920562782
2021,0.063,0.0021024628750000002,0.05826945853125,0.06773054146875,1435561720.2076583,1.64,0.059551960885,0.066448039115,0.006896078229999998,0.0,1.0,8000,0.0001250000000000001,True,11581.794948991857,4.158468107165668e-06,0.4087062274121455,0.2308743028284275,1486.6879269153796,6467.033466598643,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.319),0.03611041971749458,0.49241481432947154,0.13334656208747708,0.31907880819874085,0.032827654288631436,62.9182722981707,1656.8200408595842,401,29,372,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.719817486601265,17.17529481584524,234.20856567061688,151.76430080780418
2021,0.064,0.0021119940000000003,0.0592480135,0.0687519865,1496342590.3667355,1.64,0.06053632984,0.06746367016,0.006927340320000003,0.0,1.0,8000,0.0001250000000000001,True,10688.126582002225,3.6241861742040862e-06,0.49888098343899073,0.002804962229754897,19.133096565344285,6501.109504887827,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.32),0.035713809320656736,0.48700649073622815,0.13188198113493682,0.3195179631403099,0.03246709938241521,66.36477927664797,1654.941058967691,401,31,370,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.84128453782868,16.909995634768247,230.59084956502153,151.28734415926837
