model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
regional_blend,2021_10pct,2,0.065,65,15,0,731080946,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615622919215,0.23527706217718936,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.324922986034937,1.1,15.0,0.4883281990689958,6.659020896395397,0.01724185291817088,45.57223664869279,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.12066496483816012,-9.575414470891134e-08,3,2,True,False,3
regional_blend,2021_10pct,2,0.065,65,20,0,731080946,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615628944518,0.2352794007172344,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.324995792221699,1.1,20.0,0.36624978961108495,6.659087083837908,0.017242045244262184,45.568739060783365,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.10691027414638098,-8.484245054279154e-08,3,0,True,True,3
regional_blend,2021_10pct,2,0.065,65,25,0,731080946,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615626711672,0.23527931947358932,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.3249932628487215,1.1,25.0,0.29299973051394884,6.659084784407928,0.017242038562618932,45.56870127680877,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.1572580218218766,-1.2479756747961456e-07,3,0,True,True,3
regional_blend,2021_10pct,2,0.065,65,15,1,2388821053,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615620789497,0.23527935525583407,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.324994376863767,1.1,15.0,0.48833295845758445,6.659085797148879,0.017242041505423727,45.56893516892731,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.14371795031881066,-1.1405237496943064e-07,3,2,True,False,3
regional_blend,2021_10pct,2,0.065,65,20,1,2388821053,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.061562527914,0.2352793684464304,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.324994787528969,1.1,20.0,0.36624973937644845,6.65908617048088,0.017242042590245314,45.56891349256748,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.1147678462670593,-9.107803476423468e-08,3,0,True,False,3
regional_blend,2021_10pct,2,0.065,65,25,1,2388821053,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615624175,0.23527900519388037,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.32498347832216,1.1,25.0,0.2929993391328864,6.659075889383781,0.01724201271561905,45.56889730534978,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.15892605490720274,-1.2612068973917522e-07,3,0,True,False,3
regional_blend,2021_10pct,2,0.065,65,15,2,3370221997,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615623220167,0.23528020813918832,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,7.325020929834244,1.1,15.0,0.4883347286556163,6.659109936212949,0.01724211164832186,45.567334360963116,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.1395847507424156,-1.10774022600676e-07,3,2,True,True,3
regional_blend,2021_10pct,2,0.065,65,20,2,3370221997,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615620661404,0.23528403926701566,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,7.325140205024206,1.1,20.0,0.3662570102512103,6.659218368203823,0.01724242672896794,45.575293711715226,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.1494692364669498,-1.1862269817358288e-07,3,0,True,False,3
regional_blend,2021_10pct,2,0.065,65,25,2,3370221997,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1595.0615619024172,0.2352796483898687,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,7.325003503058256,1.1,25.0,0.2930001401223302,6.659094093689323,0.017242065613368714,45.569287384384026,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,1e33ef9f3091f8be5101d022dac92d5b3405902a15fa9dd43e941c0178f9ecb7,True,-0.14254601242095524,-1.1312272465521707e-07,3,0,True,False,3
regional_blend,2021_10pct,2,0.12,120,15,0,1093449503,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1562.6887204656796,0.23433806320019587,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,9.747525662359847,1.1,15.0,0.6498350441573232,8.861386965781678,0.03168861073509095,44.179261410556805,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,82268957ffb6193a6e79683a2bdac753620fbc39b4451e700ef15280ad60e7b8,True,-0.08990556994526014,-5.662350537878009e-07,3,0,True,True,3
