scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,5,0.065,0.0,0.0,reference_bonly,0,3797399800,12,True,False,,1634.3460936906965,0.4047477748582675,107.33657322943859,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5443.631337518899,5448.3528155154445,-17810.96488649881,-3.2718903581403618,-3.2718903581403618,-172291707.58650675,16,1369586793.5318244,2741466821.2932224,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,4e31d3554a2ee4762a108ce850a723deb35277b275c28714471e547cf4a8cc55,False,False,False,False,True,-0.21050056061743938,-8.205420133004552e-07,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5443.631337518899,matched_refit_bonly_multistart_v1,3,-6.496874136195785e-06,0.0,1.9856637677456895e-06,-3.2718903581403618,0.0,0.8400723391593069,11.455531897626912,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,5,0.065,1.0,5443.631337518899,injected_refit,0,885727008,12,True,False,,1634.3378969780472,0.40471771455506517,107.1252669412722,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5444.587430908388,5443.631337518899,-12511.866218504721,-2.298037523922581,-3.297861919544541,-172364457.8521632,16,1369586793.5318244,2741466821.2932224,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,12ee64e947b3ceef76ad7a1c77e7d3168d73b9353bd9fd3265c123958d8ebc54,False,False,False,False,True,-0.26420872323802924,-1.029875833793326e-06,1,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5443.631337518899,matched_refit_bonly_multistart_v1,3,-4.563931294489475e-06,1.9856637677456895e-06,1.986012520239086e-06,-3.298037523922581,0.0,0.8400099476384743,11.454681104161011,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1144859475.0,0.0,1634.3460936906965,0.4047477748582675,107.33657322943859,5439.0,5327.0,112.0,1584c2f511ccce0cfec8927fa599f88ce17f4f6860d082d7424e1a959dd1ebcd
2021_1pct_x10,5,0.065,3.0,16330.894012556699,injected_refit,0,932745252,12,True,False,,1634.3037642295988,0.40459348825738384,106.65104940623499,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5446.895983892079,5443.631337518899,-1978.8544597506398,-0.3632994765463925,-3.3615013994124614,-172509918.69339263,16,1369586793.5318244,2741466821.2932224,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,0b5ab912f6bed66fd142ab7dac9c35ececaf217b2a3074ce4b5967cea901b568,False,False,False,False,True,-0.2097636172059057,-8.173436640266039e-07,1,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5443.631337518899,matched_refit_bonly_multistart_v1,3,-7.21823238705899e-07,5.9569913032370695e-06,1.986854607024802e-06,-3.3632994765463926,0.0,0.8397521103309936,11.451165140877183,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1395363002.0,0.0,1634.3460936906965,0.4047477748582675,107.33657322943859,16281.0,15976.0,305.0,cfd19ed34ab5c9a1edda74cf605efd52796c96d944fb7f7dfe7dc0d0e62b2162
2021_1pct_x10,5,0.065,5.0,27218.156687594495,injected_refit,0,347774588,12,True,False,,1634.240853080856,0.40448329387831683,106.23904308197284,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5449.189178280064,5443.631337518899,8474.249417563668,1.5551395153138008,-3.439760789502815,-172654963.8640767,16,1369586793.5318244,2741466821.2932224,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,0f0ad72b4d75f6157bd995ea6605626dd067219f951fcac8cd9d0e6a971ea293,False,False,False,False,True,-0.2687098757888621,-1.0466668990852263e-06,1,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5443.631337518899,matched_refit_bonly_multistart_v1,3,3.09113696060204e-06,9.928318838728449e-06,1.987691091482748e-06,-3.444860484686199,0.0,0.8395233969061515,11.44804632144752,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,4204898691.0,0.0,1634.3460936906965,0.4047477748582675,107.33657322943859,27092.0,26594.0,498.0,c3f075fb5b02cab281baa462b3d1862a47c7da3ece67d3c0ef6daa7d73aed780
2021_1pct_x10,5,0.09,0.0,0.0,reference_bonly,1,118669161,12,True,False,,1611.1383566363234,0.39802022814265037,114.31719326258438,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5266.399803087331,5266.206810849159,1406.3556534181153,0.2670430855997042,0.2670430855997042,-217706502.50822034,18,1518363709.4279609,4208219674.54248,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,a02dbd881a404c9927cef5397b8878005b154b9a7d58e0ae561cc6dd0b13d3d0,False,True,False,False,True,-0.45775561650841157,-3.6675245667941912e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5266.399803087331,matched_refit_bonly_multistart_v1,3,3.3419254748648906e-07,0.0,1.2514555347351008e-06,0.2670430855997042,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,5,0.09,1.0,5266.399803087331,injected_refit,2,1946621980,12,True,False,,1611.1252340511628,0.39802022814265037,114.12987229552961,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5267.053090469778,5266.399803087331,6429.836210461702,1.2207654071488034,0.22088943995637642,-217775796.33042905,18,1518363709.4279609,4208219674.54248,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,a798573417118d4cda2d879a6a5f98f0d20ed0ef42a958b6ed28342bdbde485f,False,True,False,False,True,-0.3505341369575603,-2.8087270580019147e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5266.399803087331,matched_refit_bonly_multistart_v1,3,1.527923137986079e-06,1.2514555347351008e-06,1.251610775533579e-06,0.22076540714880344,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3106410547.0,1.0,1611.1383566363234,0.39802022814265037,114.31719326258438,5132.0,5035.0,97.0,2107a518dcc53b3488f75b5b0f197b9c056b4ede73b71eed5ffe5ad1d404d75e
2021_1pct_x10,5,0.09,3.0,15799.199409261993,injected_refit,0,3619774277,12,True,False,,1611.060253604256,0.39802022814265037,113.65041088422228,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5268.349138110062,5266.399803087331,16861.659751107138,3.200558525845156,0.20166855194913777,-217918429.34701654,18,1518363709.4279609,4208219674.54248,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,281325ed4b680a4e2f7960b5d8fe7fbbec6fc07848bb3c9b22c6f2b8d4ff6321,False,True,False,False,True,-0.35275179315956273,-2.82717836044782e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5266.399803087331,matched_refit_bonly_multistart_v1,3,4.0068392467986705e-06,3.7543666042053026e-06,1.2519187555680158e-06,0.20055852584515588,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1254975858.0,1.0,1611.1383566363234,0.39802022814265037,114.31719326258438,15717.0,15398.0,319.0,cc4cc928f54c6c838e9bd7660f6798a45d997aff253b242a013fa7952e2b0a27
2021_1pct_x10,5,0.09,5.0,26331.999015436653,injected_refit,0,3488185169,12,True,False,,1611.0151265109284,0.39802022814265037,113.23804076920017,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5269.627773845626,5266.399803087331,26936.315173644878,5.111616290497026,0.11467909767888823,-218055665.72175887,18,1518363709.4279609,4208219674.54248,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,f348e732267614d8854e65333654dcc1084ae40df4768bb310de3e2f6ca100c8,False,True,False,False,True,-0.2761796762857276,-2.2139343351882e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5266.399803087331,matched_refit_bonly_multistart_v1,3,6.400881431308219e-06,6.257277673675504e-06,1.2522225980083948e-06,0.11161629049702615,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,638290222.0,1.0,1611.1383566363234,0.39802022814265037,114.31719326258438,25900.0,25368.0,532.0,fd97ecf128887d3a09c2d7ba83a8338f5d5f50e00ac8edebaa4652f855f55b03
2021_1pct_x10,5,0.12,0.0,0.0,reference_bonly,1,37195262,12,True,False,,1590.222833238925,0.3606116126040492,61.27900638422168,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4295.953891934692,4297.3288858042815,-7391.676835167729,-1.7206136334575208,-1.7206136334575208,-149795815.09279045,22,889124502.468178,3285669699.2703457,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,353bf438407bb6cefbdc0d6f4dc4339a178788bd608c90099b0663562860a20e,False,True,False,False,True,-0.06745140218501504,-1.229238446344612e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4295.953891934692,matched_refit_bonly_multistart_v1,3,-2.2496713034816653e-06,0.0,1.3074819702323403e-06,-1.7206136334575208,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,5,0.12,1.0,4295.953891934692,injected_refit,2,1767955077,12,True,False,,1590.206473580302,0.3606116126040492,61.2221625242838,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4296.675019651074,4295.953891934692,-3084.8251226310304,-0.7179563519517806,-1.7177885180539216,-149851899.4499291,22,889124502.468178,3285669699.2703457,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,3977.0,1025661.0,0562cee63ff2a91e704f91b660fef1b081b2b563ec862a8ecb2e0342ec5369c7,False,True,False,False,True,-0.09189014345112581,-1.674688291542657e-06,3,v4p8p1_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,4295.953891934692,matched_refit_bonly_multistart_v1,3,-9.388725602321142e-07,1.3074819702323403e-06,1.307701446863403e-06,-1.7179563519517806,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2464811115.0,1.0,1590.222833238925,0.3606116126040492,61.27900638422168,4316.0,4240.0,76.0,f7496792aabe034dddf30e1aee964d524124fe080a6f0eba88fccf1a287333c5
