toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_kernel_ls_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used
8,toy_0008,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_1pct,2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,1380.290655595309,2.6243375281088292e-05,0.0807742154907758,1.3998827548697237,708.2672783941816,505.7956852164841,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.47**2 * RBF(length_scale=0.494),0.0276553577964078,0.5028246872074149,0.1179228418652972,0.4938985097634037,0.0251412343603707,29.89354713970457,1195.3190905009888,378,1.1,20.0,19.64495866368116,5.172525053860584,94.04591007019242,92.3764007908603,0.000125,5,0.000625,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f20__sigpowexpq__2021_1pct__t0008,sigpowexpq,fSigPowExpQ,2021_1pct,one_pct,1,20,8,564296617,,c7d75a333570189d9f3101f5be89d8fa803241c10c227501e73580c546fadcbe,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f20__sigpowexpq__2021_1pct__t0008__m210__warm,repair__f20__sigpowexpq__2021_1pct__t0008__m210,warm,lower_factor_optimizer_miss,True,25,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/sigpowexpq/2021_1pct/toy_0008/grid_050_020_250/attempt_001,4172585810,5.861467645103672,0.2643190141929905,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan_repairs/f20/sigpowexpq/2021_1pct/toy_0008/m210MeV/warm/attempt_001/repair_config.yaml,c7d75a333570189d9f3101f5be89d8fa803241c10c227501e73580c546fadcbe,True,False
