scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,study_id,mass_MeV,top_branch_replicates,n_attempts,analytic_mean,analytic_lane,truth_model,truth_function_tag
2016_full,-1,0.044,0.0,0.0,reference_bonly,1,654100986,12,True,False,,2612.5452274140284,0.19566619776336475,32.14201633317119,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14635.469406348004,14645.570391166595,-14031.842634322615,-0.958755899434044,-0.958755899434044,-81925741.63125949,34,860162701.5271664,1136182079.2973485,0,,694,47,647,0.028,0.21,0.0002500000000000002,0,92.9574301558271,354215.1438503383,d8f332a3d886ec8cecaf5971ccf13186d34f26d2becd2c1d11d67b9a5359cd0c,False,False,False,False,True,-0.009250405057402362,-8.866066955856002e-09,v4p9p7_2016_support_combined_100toy_20260902,44.0,3,3,True,threshold_qualified,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail
2016_full,-1,0.049,0.0,0.0,reference_bonly,1,2047718015,12,True,False,,2586.7752190515675,0.19354141988824639,32.23258571274619,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15959.276511304148,15937.74377572299,34809.975197996726,2.1811750158812275,2.1811750158812275,-128902135.14827193,38,1181907664.7197711,1738578404.9151943,0,,690,65,625,0.028,0.21,0.0002500000000000002,0,92.9574301558271,354215.1438503383,7c21cdeb1ef434ad7e1eadc3c405d9f28c1282e3958a129c3f12b5754b632e01,False,False,False,False,True,-0.016208580173050623,-1.3404653857367297e-08,v4p9p7_2016_support_combined_100toy_20260902,49.0,2,3,True,threshold_qualified,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail
2016_full,-1,0.054,0.0,0.0,reference_bonly,0,2441084178,12,True,False,,2574.4497040249494,0.19200800474654905,32.11810993745402,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,16681.39752683919,16703.47834552378,-46417.30470809251,-2.782578895647702,-2.782578895647702,-157477951.64958993,40,1351533588.816075,2190964067.4154196,0,,688,84,604,0.028,0.21,0.0002500000000000002,0,92.9574301558271,354215.1438503383,f113ea1a87864481469e49cf1517f90b8272400f16e31eb5b8b9bd95c7e2488d,False,False,False,False,True,-0.027586259286933004,-2.8087310886447394e-08,v4p9p7_2016_support_combined_100toy_20260902,54.0,3,3,True,threshold_qualified,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail
2016_full,-1,0.059,0.0,0.0,reference_bonly,0,3060819675,12,True,False,,2555.1801525789188,0.19132428301087612,32.15122566894359,1e-08,1e+18,0.03649001309630249,0.48653350795069983,0.1332426886433587,1.0,16768.555133682363,16739.411139449658,60817.303529501456,3.6268660623800577,3.6268660623800577,-181287749.1505393,44,1407877699.152787,2493627582.898163,0,,684,102,582,0.028,0.21,0.0002500000000000002,0,92.9574301558271,346725.8830613137,f4c84bd89a5337d024a1c7f63ec18d6ad281fafe59339af5aa704e9963f416a3,False,False,False,False,True,-0.024625670904299894,-2.6644450816154813e-08,v4p9p7_2016_support_combined_100toy_20260902,59.0,3,3,True,threshold_qualified,2016_10pct_logistic_exp_Chebyshev5_blended_fShiftSigPowTail_full_normalization,logistic_exp_Chebyshev5_blended_fShiftSigPowTail
