model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_1pct_x10,14,0.065,0.0,0.0,reference_bonly,0,885959887,12,True,False,,1582.66111654768,0.23411564805552654,42.18402336335742,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,7973.038630882568,7971.60100424846,-2020.5206578803936,-0.2534191481343336,-0.2534191481343336,-172586016.7588666,16,1372573136.540108,2747444507.6383853,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,3c9bb4c8ffddf764aa4feb6772206a27bd64d38385dafa528aa9f7d9b65c5de7,False,False,False,False,True,-0.1413535919851068,-1.2795663519949628e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,7973.038630882568,matched_refit_bonly_multistart_v1,3,-7.354181867051313e-07,0.0,2.9019835009282628e-06,-0.2534191481343336,0.0,0.2915505788729885,6.626149519840648,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct_x10,14,0.065,1.0,7973.038630882568,injected_refit,0,750278186,12,True,False,,1582.682865354648,0.2341319857667337,42.19245897544047,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,7974.40891060883,7973.038630882568,5951.794636448929,0.7463618561785692,-0.2534663091761771,-172693631.9674567,16,1372573136.540108,2747444507.6383853,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,ecf9b19ebe0dfd6cf5a2278225a4352bb5c6e336e4593ca88af8b909d4ef1947,False,False,False,False,True,-0.10451892299872191,-9.462404024528514e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7973.038630882568,matched_refit_bonly_multistart_v1,3,2.166302038094629e-06,2.9019835009282628e-06,2.9024822479356917e-06,-0.2536381438214308,0.0,0.29157092466875,6.626611924289772,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",95357093.0,0.0,1582.66111654768,0.23411564805552654,42.18402336335742,7999.0,7878.0,121.0,3900ff091018ab8fad4c234f4dfe394f6216e324e7e95783846cfb2d7734f5b2
regional_blend,2021_1pct_x10,14,0.065,3.0,23919.115892647704,injected_refit,0,777546516,12,True,False,,1582.697729885121,0.2341463587652469,42.208714441473525,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,7977.819202061718,7973.038630882568,21253.011972374836,2.664012737576504,-0.3341895639329434,-172906801.08259016,16,1372573136.540108,2747444507.6383853,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,25d0f30e0d13b0229fad2983db3ce1e0afbd9794a6aef5899ab97297f523b41f,False,False,False,False,True,-0.10911749359379833,-9.878089065176018e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7973.038630882568,matched_refit_bonly_multistart_v1,3,7.735556410070404e-06,8.705950502784787e-06,2.903723507383665e-06,-0.3359872624234961,0.0,0.2915888237544005,6.62701872169092,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1977907783.0,0.0,1582.66111654768,0.23411564805552654,42.18402336335742,23923.0,23481.0,442.0,f64738dbec2298358337b0192a519cb70187ea8cba5fa3dbaffc52fbc63b63a8
regional_blend,2021_1pct_x10,14,0.065,5.0,39865.19315441284,injected_refit,0,3303373305,12,True,False,,1582.6969041081045,0.23417730847104376,42.228354281902284,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,7980.687934572754,7973.038630882568,36806.88072546219,4.611993480663851,-0.38321413567643425,-173120102.351626,16,1372573136.540108,2747444507.6383853,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,52be59e125dd737a98414d0be1ef98f6f99acd3bb045c318273fea9c8c8e8049,False,False,False,False,True,-0.14259358549112333,-1.2910551596567138e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,7973.038630882568,matched_refit_bonly_multistart_v1,3,1.339676947910413e-05,1.4509917504641313e-05,2.9047676531354935e-06,-0.38800651933614905,0.0,0.29162736626412156,6.627894687820944,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",970035982.0,0.0,1582.66111654768,0.23411564805552654,42.18402336335742,39858.0,39092.0,766.0,78368bf9a9341e443a2b215abb0fbb00157d2f413ef1e12f784f46464798404d
regional_blend,2021_1pct_x10,14,0.09,0.0,0.0,reference_bonly,0,527070757,12,True,False,,1571.6402518440036,0.2337398619817365,42.2128435555899,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6893.295307173488,6892.823135248628,12835.19249202578,1.8619821029093115,1.8619821029093115,-217712357.5681836,18,1518267003.8719358,4207951650.3392043,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,f4aaf40ff71425c80a2f220101a5b3477509a46f05b5e90b229a569b85f8a293,False,False,False,False,True,-0.1897712849516184,-4.6496830628572323e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,6893.295307173488,matched_refit_bonly_multistart_v1,3,3.0502233767327463e-06,0.0,1.6381593421154965e-06,1.8619821029093115,0.0,0.3523537430333277,8.00803961439381,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct_x10,14,0.09,1.0,6893.295307173488,injected_refit,0,2234737434,12,True,False,,1571.6253155879654,0.2337380377592639,42.21173187557381,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6894.472660234451,6893.295307173488,19540.250104238887,2.8341906723253882,1.8343614399995793,-217804901.92129433,18,1518267003.8719358,4207951650.3392043,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,4185d74ccb01141fb40d23c75a981675679d020a642e359352114ae96627b0c2,False,False,False,False,True,-0.1564810846936121,-3.833786451018407e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,6893.295307173488,matched_refit_bonly_multistart_v1,3,4.643648912330954e-06,1.6381593421154965e-06,1.6384391345558081e-06,1.8341906723253882,0.0,0.35235099308896267,8.007977115658242,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1225167623.0,0.0,1571.6402518440036,0.2337398619817365,42.2128435555899,6852.0,6724.0,128.0,4870f1091c0218683a7fda7246176a553cafe5b3d3cd54d4158810fdcd080c82
regional_blend,2021_1pct_x10,14,0.09,3.0,20679.885921520465,injected_refit,0,2041533020,12,True,False,,1571.6435370033942,0.23373018188408382,42.20530028623871,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6897.002402290722,6893.295307173488,33314.522824898,4.830290158204548,1.8319026392076003,-217991638.23977765,18,1518267003.8719358,4207951650.3392043,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,cd822fff940f82ed445a579369c2e9670ce02b4d5b6209e5b25fcb71f728c0e3,False,False,False,False,True,-0.1514512114641481,-3.70987985008241e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,6893.295307173488,matched_refit_bonly_multistart_v1,3,7.917040306823037e-06,4.914478026346489e-06,1.6390403159063751e-06,1.8302901582045479,0.0,0.35233915066293814,8.007707969612229,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3832116615.0,0.0,1571.6402518440036,0.2337398619817365,42.2128435555899,20714.0,20291.0,423.0,20b4bac90d33fa4f799b6d39e6bff28eff4f9bebdf097f2be4a78a9cac877f0e
regional_blend,2021_1pct_x10,14,0.09,5.0,34466.47653586744,injected_refit,0,3873843549,12,True,False,,1571.7072659013943,0.2337351642748851,42.203142875465986,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6899.14668040798,6893.295307173488,45991.153548517184,6.666208979020794,1.6704496289921225,-218174715.70861614,18,1518267003.8719358,4207951650.3392043,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,b63d13fb996578e0c2b9fabca3951da1c76c0bf890196c453532a12361b6289c,False,False,False,False,True,-0.1630198813891745,-3.9932090828825385e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,6893.295307173488,matched_refit_bonly_multistart_v1,3,1.0929582221984376e-05,8.190796710577481e-06,1.6395498935573174e-06,1.6662089790207943,0.0,0.35234666142311916,8.007878668707253,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1948105782.0,0.0,1571.6402518440036,0.2337398619817365,42.2128435555899,34271.0,33591.0,680.0,2db36c5399bc0707898ba8e3b34eea2efe1a561c5b70e635dba438ad9b9b3020
regional_blend,2021_1pct_x10,14,0.12,0.0,0.0,reference_bonly,1,3314680481,12,True,False,,1557.5109784435062,0.2338021025712913,42.307598522564156,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5240.915187641528,5240.39711330739,1545.5623362231318,0.2949031382663249,0.2949031382663249,-148270686.58083084,22,880366979.1690776,3253307157.393891,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,2ed236301650ef1668a6204ed5470118863fbd06b8377ae96c864d1154d55493,False,False,False,False,True,-0.05812065274887015,-4.17158167979983e-07,3,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,120.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,5240.915187641528,matched_refit_bonly_multistart_v1,3,4.7507421262406313e-07,0.0,1.6109500068969323e-06,0.2949031382663249,0.0,0.3890092737995193,8.841119859079983,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct_x10,14,0.12,1.0,5240.915187641528,injected_refit,0,2557918386,12,True,False,,1557.4638335656473,0.2338729416737053,42.31833107591468,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5240.910250966806,5240.915187641528,6513.681636949514,1.2428531161639174,0.2428521742140489,-148337743.8921945,22,880366979.1690776,3253307157.393891,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3758.0,1022417.0,cc981c4a4454f26eeed00243d25ea40b650a375a827758907c72496c99cdeef0,False,False,False,False,True,-0.06034308571385878,-4.3344304921905536e-07,1,v4p8p3_2021_residual_truths_20260814,2021_1pct_x10,one_pct,10,regional_blend,regional_blend,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5240.915187641528,matched_refit_bonly_multistart_v1,3,2.002172350110155e-06,1.6109500068969323e-06,1.6109484894642146e-06,0.24285311616391736,0.0,0.38912713872666754,8.843798607424262,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",303951995.0,1.0,1557.5109784435062,0.2338021025712913,42.307598522564156,5175.0,5074.0,101.0,1936b70a26bcd27164546428c8d5464b32cbef62593ffe24bd3e78620dd18cd1
