scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_10pct_x10,1,0.065,0.0,0.0,reference_bonly,0,852758031,12,True,False,,2082.398812304392,0.44407357475631404,517.6662791470352,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,18940.219413996827,18942.355427717146,-24100.161965028063,-1.2724330926820222,-1.2724330926820222,-2319139981.310841,16,15482765399.531391,30991455119.996914,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,df8fed7b3bb2765f438bc1e00d6e7532e1f98892b76d00a249c8a803ef09c2ad,False,False,False,False,True,-241.8401301115906,-7.207285874603446e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,18940.219413996827,matched_refit_bonly_multistart_v1,3,-7.776389289148829e-07,0.0,6.111432761276139e-07,-1.2724330926820222,0.0,0.9216948180505901,12.568565700689863,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,1,0.065,1.0,18940.219413996827,injected_refit,0,2424748917,12,True,False,,2082.423178224487,0.44407657245610566,516.2266613403896,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,18940.281010947994,18940.219413996827,-5268.793134577533,-0.2781792483190734,-1.2781759961523746,-2319442642.3142114,16,15482765399.531391,30991455119.996914,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,a3e867f290029963eb338634418ae5e04ea4885eb02c9f02629683ff5e268ed4,False,False,False,False,True,-218.71125238148286,-6.519575813699073e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,18940.219413996827,matched_refit_bonly_multistart_v1,3,-1.7000793006256422e-07,6.111432761276139e-07,6.111452636738884e-07,-1.2781792483190735,0.0,0.9217010399122839,12.568650544258416,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,767884030.0,0.0,2082.398812304392,0.44407357475631404,517.6662791470352,19182.0,18819.0,363.0,8fb9bf6a4001ead54d884c1fc4799f04dbf5493bec9731dfd0aa2d6f674b7494
2021_10pct_x10,1,0.065,3.0,56820.65824199048,injected_refit,0,1716396139,12,True,False,,2082.4652235744397,0.4441280536790858,513.9563152100338,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,18939.424064521252,18940.219413996827,31385.741544544566,1.6571645176549317,-1.3429614655016098,-2320037422.139195,16,15482765399.531391,30991455119.996914,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,9be1d87bb52bd2cfdd7d0ef56e42a0e57b5471c3ce05cd709dc0b2eb3c25fd7b,False,False,False,False,True,-177.74191584475207,-5.301471710010921e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,18940.219413996827,matched_refit_bonly_multistart_v1,3,1.0127224237461907e-06,1.8334298283828416e-06,6.111176126189953e-07,-1.3428354823450683,0.0,0.9218078915223437,12.570107611668321,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,434300008.0,0.0,2082.398812304392,0.44407357475631404,517.6662791470352,56873.0,55800.0,1073.0,b7bf5acb5b249fac106e35d2238999ee4d1655a6e92f98faca34dd42d78654db
2021_10pct_x10,1,0.065,5.0,94701.09706998413,injected_refit,0,2267819276,12,True,False,,2082.519040722852,0.4441529805447631,511.0175751163756,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,18938.753547374243,18940.219413996827,68152.0324753502,3.598548991351077,-1.401838010522863,-2320630540.0141416,16,15482765399.531391,30991455119.996914,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,b382cb5da28d514c3324b299b29be45fb9755b57cd1a3b3617e6f711e71038bb,False,False,False,False,True,-136.54617185816855,-4.075081338846016e-05,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,18940.219413996827,matched_refit_bonly_multistart_v1,3,2.199058811903795e-06,3.055716380638069e-06,6.110959770699573e-07,-1.4014510086489231,0.0,0.9218596283610817,12.570813114014749,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3197776999.0,0.0,2082.398812304392,0.44407357475631404,517.6662791470352,94474.0,92676.0,1798.0,54eb0953344f91f998ae60c52c0f1ff652206128509db13fc34c2a1d5db3491e
2021_10pct_x10,1,0.09,0.0,0.0,reference_bonly,1,109278976,12,True,False,,2063.1377885085217,0.39802022814265037,217.93211072399467,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18288.813080180877,18288.264255381804,9386.392547663432,0.5132313675311837,0.5132313675311837,-2926719175.1510496,18,17155068721.819784,47546116431.14717,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,d80a8dc294d63d9dbc1aec35149d58fd2af50a6c53b3121529c05cfbcd1a81d0,False,True,False,False,True,-99.27712432294018,-5.967748980394428e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,18288.813080180877,matched_refit_bonly_multistart_v1,3,1.974165978678011e-07,0.0,3.846541937166499e-07,0.5132313675311837,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,1,0.09,1.0,18288.813080180877,injected_refit,2,783224410,12,True,False,,2063.172990965892,0.39802022814265037,217.4805275428854,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18289.23144318161,18288.813080180877,27222.791548205907,1.488460115602879,0.48848299042963333,-2927006325.5577435,18,17155068721.819784,47546116431.14717,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,6786941a35a88569a423d958c1e6e76c6d49889fce0e857c0efd0aa1574c5f72,False,True,False,False,True,-89.35035260605036,-5.3714857883978267e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,18288.813080180877,matched_refit_bonly_multistart_v1,3,5.725555227550072e-07,3.846541937166499e-07,3.846629928159694e-07,0.48846011560287894,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3992325900.0,1.0,2063.1377885085217,0.39802022814265037,217.93211072399467,18090.0,17739.0,351.0,b88deef73679cc9d68144ebc9e949a547bdf27c1fb44120d6149deab668e66ef
2021_10pct_x10,1,0.09,3.0,54866.43924054263,injected_refit,0,1090441366,12,True,False,,2063.251959546158,0.39802022814265037,217.0521654638023,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18290.495523985126,18288.813080180877,63013.53239671703,3.445151735451051,0.44542768923295495,-2927590999.273119,18,17155068721.819784,47546116431.14717,6,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,f22d08b54eaf8627cb0273d84387ac9f35a898be32808dc476e4de92e9b1eeea,False,True,False,False,True,-85.46356827409268,-5.1382662757652304e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,18288.813080180877,matched_refit_bonly_multistart_v1,3,1.3253139714989899e-06,1.1539625811499498e-06,3.846895792313993e-07,0.4451517354510508,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2614168483.0,1.0,2063.1377885085217,0.39802022814265037,217.93211072399467,55020.0,53857.0,1163.0,50183b59f2eb6ff930ed2042c6eb60e2cb1041fd4cf13c4ce1b6b8acf5b42426
2021_10pct_x10,1,0.09,5.0,91444.06540090438,injected_refit,2,3335065728,12,True,False,,2063.316816164129,0.39802022814265037,216.86190903831542,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,18291.96709668398,18288.813080180877,99276.39758056396,5.42732211663343,0.4281842482145866,-2928178405.938685,18,17155068721.819784,47546116431.14717,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,fd772014b96f44bf6cee4b9c997864f4e1e07be1a3157ddd1345828533a1198a,False,True,False,False,True,-90.80672446164304,-5.4597152676684317e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,18288.813080180877,matched_refit_bonly_multistart_v1,3,2.0880022393485874e-06,1.9232709685832495e-06,3.8472052966035777e-07,0.4273221166334302,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2226196808.0,1.0,2063.1377885085217,0.39802022814265037,217.93211072399467,91883.0,90144.0,1739.0,abde4fa6c546bc728f9394045b8644ec5ab793f02fa94de5d3fe474ccaf91eb2
2021_10pct_x10,1,0.12,0.0,0.0,reference_bonly,2,3834482587,12,True,False,,2045.7001374597894,0.3606116126040492,92.69042655214358,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,14876.133186945155,14875.675182156465,17120.86360710836,1.15089475147568,1.15089475147568,-2027153305.3277104,22,10047326568.793844,37128879447.275536,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,8c2c5ddba52c427171f9eed314b69a2be8594a5b5613018a9da4df514148d13f,False,True,False,False,True,-17.21589114530958,-2.4053002932849908e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,14876.133186945155,matched_refit_bonly_multistart_v1,3,4.611198576951577e-07,0.0,4.0066205628612755e-07,1.15089475147568,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_10pct_x10,1,0.12,1.0,14876.133186945155,injected_refit,2,1503959825,12,True,False,,2045.714435972348,0.3606116126040492,92.76308800007136,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,14877.039609137268,14876.133186945155,31769.623358116278,2.1354801891233675,1.1355411167148723,-2027381181.8105643,22,10047326568.793844,37128879447.275536,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,43742.0,11566366.0,c6f0a17a031ad4040ef2ed7093af33a08744ac4f2951609efdbe88418ebb1d9c,False,True,False,False,True,-18.50561245068191,-2.5853696806845115e-05,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,"2021 native 10pct x10, 1pct shape frozen",ten_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,14876.133186945155,matched_refit_bonly_multistart_v1,3,8.556580169145797e-07,4.0066205628612755e-07,4.0068646914764147e-07,1.1354801891233675,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3237710531.0,2.0,2045.7001374597894,0.3606116126040492,92.69042655214358,14889.0,14560.0,329.0,d3214fab664a7e31a1bb5411cc212da261bc1d4b8936ea036f3c8b25ee013046
