model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,optimizer_selection_pull_blind,selected_extraction_upper_factor,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,optimizer_trigger_reasons
regional_blend,2021_10pct,9,0.065,0.0,0.0,reference_bonly,0,1073112135,12,True,False,,1591.518235278361,0.2364371422923808,43.737287706696634,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8428.474870999169,8429.452865680858,-7.994295703750138,-0.0009484866273087008,-0.0009484866273087008,-196668996.07606387,16,1549273372.762244,3101140846.7133756,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,7b71c362edc69e5bf79cc492d506fc807af12984e13bff3fffa8a847206d7c2b,False,False,False,False,True,-0.12460777060208149,-1.0158041107051921e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct,9,0.065,1.0,8428.36822227913,injected_refit,0,4213218818,12,True,False,,1591.4958166783338,0.23644308853924045,43.749371292578594,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8430.191018925952,8428.36822227913,8188.754733422349,0.9713605201873156,-0.0284232573519205,-196783066.57169583,16,1549273372.762244,3101140846.7133756,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,edfec4863ad5d6dd8eece54ecae8db0d859b0a5e98cb0e3bf8628ee08b9adc39,False,False,False,False,True,-0.16673123187958272,-1.3591453595065003e-07,True,25.0,2749699206.0,2.0,1591.518235410156,0.2364414670004199,43.74509269219167,8416.0,8276.0,140.0,ead6e9676e164c40db567a2f3d712a33f1acf124f7d889e489c22688ca5c5cc3,
regional_blend,2021_10pct,9,0.065,3.0,25285.10466683739,injected_refit,0,400245220,12,True,False,,1591.4717184966514,0.23644987561310724,43.7623114378922,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8433.81627507002,8428.36822227913,24980.78953986262,2.9619793371246073,-0.036082731357844545,-197013850.83409446,16,1549273372.762244,3101140846.7133756,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,55493e24fcbcd372d1cc2d6b253e9d765fe70ba84c3db4899a9d0e102ca8c72f,False,False,False,False,True,-0.17881757437634485,-1.4574680792093258e-07,True,25.0,1083976017.0,2.0,1591.518235410156,0.2364414670004199,43.74509269219167,25474.0,25022.0,452.0,adbcd4dc17af97e34d0fe356c81494ec835ca18a312061d82b4b57915070bf1d,
regional_blend,2021_10pct,9,0.065,5.0,42141.84111139565,injected_refit,0,500264095,12,True,False,,1335.8359782951882,0.5988236962833119,151783.46414882145,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,5502.132847350636,8428.36822227913,1715.8711579808016,0.3118556395465843,-7.347327132037641,-197240372.7107026,16,1549273372.762244,3101140846.7133756,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,875c0972a04e810c2acc1b45cf70649cd24673bcf1b7351fd46a58bbd2a21a5d,False,False,False,False,True,-774.5994000777183,-0.003361935093977053,True,25.0,3918876065.0,2.0,1591.518235410156,0.2364414670004199,43.74509269219167,42206.0,41458.0,748.0,0238243edc4548bf210de6b60224290eb905b6b1c044e63d6238d1816df25679,reference_relative_lml;reference_relative_length;reference_relative_constant
regional_blend,2021_10pct,9,0.09,0.0,0.0,reference_bonly,0,4197276032,12,True,False,,1572.0488648387495,0.23579665645167955,43.39758661148894,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7296.392465549671,7297.1037849058675,493.22177791306973,0.06759803289664641,0.06759803289664641,-248046245.84285316,18,1713228520.779899,4748297080.183438,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,278e886978a8f0b2e80a6f9e46b744b2e63b38a87d0fa26954a8d1f328ddf7cd,False,False,False,False,True,-0.19435765911826938,-4.2788307999263764e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct,9,0.09,1.0,7296.392465549671,injected_refit,0,2794319279,12,True,False,,1572.050285372503,0.23578852239821574,43.39219145510645,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7297.739315386446,7296.392465549671,7668.183156206944,1.050761451568907,0.05094600870072113,-248145558.8850137,18,1713228520.779899,4748297080.183438,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,8bcf153bbcecca4e787f5793b8fb716c475938cc9b68cbff03fd9143eb02fdd7,False,False,False,False,True,-0.2091779424261706,-4.604492682650626e-07,True,25.0,3383159505.0,0.0,1572.0488648387495,0.23579665645167955,43.39758661148894,7293.0,7153.0,140.0,6580970dbf895f31e4bfb6e069c073f5d4bb314fef238fa0e3fa2f1bd8c999b1,
regional_blend,2021_10pct,9,0.09,3.0,21889.177396649015,injected_refit,0,3094614530,12,True,False,,1572.0519993852258,0.2357736800913715,43.38221754565401,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7300.337363997985,7296.392465549671,21544.50441024064,2.951165588112208,-0.047213295663314024,-248343053.04011866,18,1713228520.779899,4748297080.183438,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,0123b29731bcdf331a58c81f1179f9f696de35121c0f193d2b88f72e168e1386,False,False,False,False,True,-0.24005801493455653,-5.282939691320691e-07,True,25.0,449250687.0,0.0,1572.0488648387495,0.23579665645167955,43.39758661148894,21786.0,21377.0,409.0,2ad79ad60b5bf0fd320ce566aae175e6cf64c18ef031f1a818ed26d43cf9e899,
regional_blend,2021_10pct,9,0.09,5.0,36481.962327748355,injected_refit,0,4122355577,12,True,False,,1572.0824082443537,0.23576036955743412,43.37592631641353,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7303.025396902731,7296.392465549671,36161.016020355295,4.951511744117918,-0.04394703427009523,-248543736.5563427,18,1713228520.779899,4748297080.183438,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,67d1722e8910a3e2787ce72cfd483d5a8fe2c9400d914926873e0c88d1c3ec3b,False,False,False,False,True,-0.2277791873376458,-5.011446789578431e-07,True,25.0,984337112.0,0.0,1572.0488648387495,0.23579665645167955,43.39758661148894,36596.0,35830.0,766.0,98a566a7df793ffa193667c113f47ac414fad14158a65da3325bf890dbcf8424,
regional_blend,2021_10pct,9,0.12,0.0,0.0,reference_bonly,0,4262427324,12,True,False,,1553.9295036886333,0.2362286073538131,43.448194787863436,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5550.01521619985,5550.738080263254,-4598.9517096138325,-0.8286376758373609,-0.8286376758373609,-169206338.82580876,22,994742940.6321832,3675971958.3987293,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,663ee21f40d964d8e06d0a7355b29522c9b98f9add8f27cbd1182629f3e7e12e,False,False,False,False,True,-0.08778920587263224,-5.665196013381621e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct,9,0.12,1.0,5550.044257209783,injected_refit,0,516889140,12,True,False,,1553.9503817211348,0.23627990357375922,43.454932552522195,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5550.267345511899,5550.044257209783,831.7751234739054,0.14986217270173516,-0.8500976331439604,-169279143.12294915,22,994742940.6321832,3675971958.3987293,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4281.0,1154983.0,5454718fcc28607ae41bda650a6182f0a978da7478810ef080ce9e3e459e11f2,False,False,False,False,True,-0.08453866312342301,-5.458411297077947e-07,True,25.0,1575375843.0,2.0,1553.9295042773647,0.23622682368071152,43.44936377949192,5558.0,5458.0,100.0,9b514215cb098c797cbd41dbc6ff08f286b92d6d8a61677528b9be08f9836cb4,
