stage,region,support_lower_MeV,support_upper_MeV,anchor_GeV,block,block_low_GeV,block_high_GeV,selected_seed,selected_lml,selected_const,selected_length,length_lower,length_upper,sigma_x,all_repeats_success,n_reproduced_branches,reproduction_pass,const_at_bound,length_at_bound,covariance_ok,min_eigenvalue,max_diagonal,median_diagonal,jitter_relative_median_diag,nlpd_per_bin,mahalanobis_per_bin,poisson_deviance_per_bin,max_abs_marginal_standardized_residual,cell_mahalanobis_guard_pass,cell_marginal_residual_guard_pass,technical_pass,n_train,n_score,train_center_min_GeV,train_center_max_GeV,score_center_min_GeV,score_center_max_GeV,train_centers_sha256,score_centers_sha256,train_counts_sha256,score_counts_sha256,n_forbidden_search_train_centers,n_forbidden_search_score_centers,training_mask_definition
development,low,30.0,210,0.1,L3,0.03675,0.03775,5813,51.848804856135324,128.02352529008928,0.46924995692628396,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,6237.632292986345,9041.323491443083,8166.186635831953,0.0,6.416437779496407,2.0244320256851993,2.174037550301538,2.31845939652971,True,True,True,31,4,0.030125,0.038625,0.036875,0.037625,456469590684c229f93d0d195ce3b03fe1fb90ddbd4dd7baa340c01506334658,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,5b1d912496e207849a64c70727a78130e1162b3a27ef03d6b264564af72f852a,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.1,L4,0.03775,0.03875,1961,48.92966675506862,124.2650918431826,0.4747512651149548,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,8327.449914095701,53941.29617995543,28331.851093229496,0.0,5.964987395117912,0.389361929213998,1.97574301873237,1.047714391286659,True,True,True,31,4,0.030125,0.037625,0.037875,0.038625,6a81ed37f7d4761da5e3086b1538da2dd700f6aa517519378adfad0d909c4561,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,42599eb151305ceb84251d7a9aa2b309ed10789ba243875f648abe324de50e01,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.14,L1,0.03525,0.036,1961,52.35407679196362,119.30523449934448,0.44442060503673875,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,3483.7460771562755,4646.458032966436,4164.3209971196375,0.0,5.191477200526616,0.22093668170457534,0.25811283974340843,0.7143368998224373,True,True,True,32,3,0.030125,0.038625,0.035375,0.035875,60885f1f2e4f99fe244cfb78e4b569dc8ce7ed7c1546250e2d93b10281d6cb08,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,25165041e4c689ade978ab960d76764f063b38a21b7c8a3c0c66107858ed5abf,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.14,L2,0.036,0.03675,5813,51.838130251531155,115.96302024406282,0.4362806883068285,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,4746.8220773637195,6398.020078667898,5801.872198132197,0.0,5.317797755925793,0.1492482253518854,0.20059318247190205,0.567401823236834,True,True,True,32,3,0.030125,0.038625,0.036125,0.036625,98136cab54457cf7cbddfbb153ff8acb4e2812acecca0952d67002fdee2513d1,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,a33130bd0ed6e598fe93aa274334b8b127ef48332db2663c0f2ce89f6b318dfe,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.14,L3,0.03675,0.03775,9049,51.848804856310174,128.02489608331732,0.4692515412251956,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,6237.63235211425,9041.322520892156,8166.185589061888,0.0,6.416438056942528,2.0244326583777807,2.1740385910952362,2.3184604676946274,True,True,True,31,4,0.030125,0.038625,0.036875,0.037625,456469590684c229f93d0d195ce3b03fe1fb90ddbd4dd7baa340c01506334658,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,5b1d912496e207849a64c70727a78130e1162b3a27ef03d6b264564af72f852a,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.14,L4,0.03775,0.03875,5813,48.92966675479517,124.26431386899395,0.4747493701604736,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,8327.450577585598,53941.46115278862,28331.910703471993,0.0,5.964986607677231,0.38935949046489454,1.9757169239480312,1.0477104484991753,True,True,True,31,4,0.030125,0.037625,0.037875,0.038625,6a81ed37f7d4761da5e3086b1538da2dd700f6aa517519378adfad0d909c4561,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,42599eb151305ceb84251d7a9aa2b309ed10789ba243875f648abe324de50e01,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.18,L1,0.03525,0.036,5813,52.354076791859896,119.30560730978073,0.4444213986523904,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,3483.746054552309,4646.457936325138,4164.3208860352615,0.0,5.191477155413246,0.22093661392801786,0.25811275316813936,0.714336854171636,True,True,True,32,3,0.030125,0.038625,0.035375,0.035875,60885f1f2e4f99fe244cfb78e4b569dc8ce7ed7c1546250e2d93b10281d6cb08,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,25165041e4c689ade978ab960d76764f063b38a21b7c8a3c0c66107858ed5abf,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.18,L2,0.036,0.03675,5813,51.83813025118751,115.9619874546518,0.43627898962981804,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,4746.822054341193,6398.0204308070415,5801.872450624349,0.0,5.317798023649218,0.149248726033651,0.20059393766275235,0.5674025452750987,True,True,True,32,3,0.030125,0.038625,0.036125,0.036625,98136cab54457cf7cbddfbb153ff8acb4e2812acecca0952d67002fdee2513d1,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,a33130bd0ed6e598fe93aa274334b8b127ef48332db2663c0f2ce89f6b318dfe,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.18,L3,0.03675,0.03775,1961,51.84880485623932,128.02470843023696,0.4692510601955974,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,6237.632316950633,9041.322960283702,8166.186068519995,0.0,6.416437908479731,2.024432326112488,2.174038029290619,2.318459889405072,True,True,True,31,4,0.030125,0.038625,0.036875,0.037625,456469590684c229f93d0d195ce3b03fe1fb90ddbd4dd7baa340c01506334658,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,5b1d912496e207849a64c70727a78130e1162b3a27ef03d6b264564af72f852a,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,30.0,210,0.18,L4,0.03775,0.03875,1961,48.92966675504062,124.26391210556426,0.47474902693784155,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,8327.450601318544,53941.4705287458,28331.914074848148,0.0,5.964986597306302,0.38935942160343306,1.975716195944397,1.0477103426194097,True,True,True,31,4,0.030125,0.037625,0.037875,0.038625,6a81ed37f7d4761da5e3086b1538da2dd700f6aa517519378adfad0d909c4561,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,42599eb151305ceb84251d7a9aa2b309ed10789ba243875f648abe324de50e01,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.039,L1,0.03525,0.036,9049,51.73315182728967,83.3546604160635,0.489304214386821,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,3472.2145618626464,4638.898541266592,4158.929173947063,0.0,5.243503294564092,0.3266079762309626,0.4043265759686072,0.8829632834682912,True,True,True,28,3,0.031124999999999996,0.038625,0.035375,0.035875,66be6ec096937e134d7f7de7e7bdddc83e78513d9d42de1e5e2312282d4fad6c,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,a80d8639f7f2246a12b064ba948cd23b1d9076625b6c82aa664ca307550eaff4,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.039,L2,0.036,0.03675,5813,50.990760384296856,81.0196970822784,0.4770802610801704,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,4752.787022015555,6387.351976526084,5789.666547461599,0.0,5.295656540364579,0.10615477953895802,0.12832547082867576,0.509983177822271,True,True,True,28,3,0.031124999999999996,0.038625,0.036125,0.036625,487844d093cef254e2df5189dee4c93d954feee312dd5b61d084199816d9be6e,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,bb47adbb4fc8c5216b6c0333bfc1606fcfc1a7e634920fd566c55344747ec05b,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.039,L3,0.03675,0.03775,1961,51.78607704782377,76.16854784984403,0.5000757327708713,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,6266.6637639637365,9049.118966195356,8149.625197000756,0.0,6.599376845886708,2.3900007587090286,2.8068799603369983,2.7084118425645825,True,True,True,27,4,0.031124999999999996,0.038625,0.036875,0.037625,100957bad64aa1af9919c7b6872c30060d409457fc01e16218271fe206504bad,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,bfa711ee2aca96e73170a988f488c32dae1318f294fce149a93de14cc1026723,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.039,L4,0.03775,0.03875,9049,49.001227457085236,58.879379383709,0.4612245024253695,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,8270.991795432683,48191.63873045618,26202.60836590725,0.0,6.179033298109882,0.8530544916154292,6.788495142122969,1.7029842834342614,True,True,True,27,4,0.031124999999999996,0.037625,0.037875,0.038625,b1f1530b3b2acee12dfa7eb86d880e6da2553df9c36569c3e95f831b7df42f78,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,8999b4689412a2ef29ccc7e3c66fcda9cc64bfbe05f21abe01e83ae07fa82dde,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.065,L1,0.03525,0.036,1961,51.73237187053092,80.10476592382622,0.4820698911691814,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,True,True,3472.500647870431,4639.308119331168,4159.3495841040685,0.0,5.242862405832904,0.32522060736995456,0.4025052988615734,0.8812407246549634,True,True,False,28,3,0.031124999999999996,0.038625,0.035375,0.035875,66be6ec096937e134d7f7de7e7bdddc83e78513d9d42de1e5e2312282d4fad6c,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,a80d8639f7f2246a12b064ba948cd23b1d9076625b6c82aa664ca307550eaff4,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.065,L2,0.036,0.03675,5813,50.99076038402968,81.01941433486625,0.4770798705972,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,4752.787027338727,6387.35207702653,5789.666617434447,0.0,5.295656532852814,0.10615475458646267,0.12832543933899843,0.5099831190728501,True,True,True,28,3,0.031124999999999996,0.038625,0.036125,0.036625,487844d093cef254e2df5189dee4c93d954feee312dd5b61d084199816d9be6e,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,bb47adbb4fc8c5216b6c0333bfc1606fcfc1a7e634920fd566c55344747ec05b,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.065,L3,0.03675,0.03775,9049,51.780064011348145,68.6650314802049,0.4820698911691814,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,True,True,6266.921379185504,9068.283189391039,8173.009023699751,0.0,6.596707302274986,2.3828456947217935,2.8015446228494407,2.7024388753058193,True,True,False,27,4,0.031124999999999996,0.038625,0.036875,0.037625,100957bad64aa1af9919c7b6872c30060d409457fc01e16218271fe206504bad,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,bfa711ee2aca96e73170a988f488c32dae1318f294fce149a93de14cc1026723,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.065,L4,0.03775,0.03875,5813,49.001227457179866,58.87924818574143,0.4612244611526934,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,8270.991753301196,48191.617706450175,26202.600681122087,0.0,6.179033492124759,0.8530549962494482,6.788497432403233,1.7029848233333662,True,True,True,27,4,0.031124999999999996,0.037625,0.037875,0.038625,b1f1530b3b2acee12dfa7eb86d880e6da2553df9c36569c3e95f831b7df42f78,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,8999b4689412a2ef29ccc7e3c66fcda9cc64bfbe05f21abe01e83ae07fa82dde,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.1,L1,0.03525,0.036,5813,51.73315027879159,83.20669170113015,0.48898070173970687,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,True,True,3472.227215564052,4638.916406579482,4158.94746519596,0.0,5.243474873922717,0.3265465160910838,0.40424588123430283,0.8828871944118206,True,True,False,28,3,0.031124999999999996,0.038625,0.035375,0.035875,66be6ec096937e134d7f7de7e7bdddc83e78513d9d42de1e5e2312282d4fad6c,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,a80d8639f7f2246a12b064ba948cd23b1d9076625b6c82aa664ca307550eaff4,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.1,L2,0.036,0.03675,9049,50.990760384133274,81.01826461313628,0.4770773455988739,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,4752.787029179734,6387.3531827365205,5789.6673461822265,0.0,5.295656608916356,0.10615480492445711,0.1283255703828382,0.5099832230807949,True,True,True,28,3,0.031124999999999996,0.038625,0.036125,0.036625,487844d093cef254e2df5189dee4c93d954feee312dd5b61d084199816d9be6e,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,bb47adbb4fc8c5216b6c0333bfc1606fcfc1a7e634920fd566c55344747ec05b,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.1,L3,0.03675,0.03775,5813,51.7838374889249,71.42699345765101,0.48898070173970687,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,True,True,6266.834877282713,9060.756333920015,8163.836156709102,0.0,6.597839763674287,2.38582075996274,2.803952759777876,2.7049422200763997,True,True,False,27,4,0.031124999999999996,0.038625,0.036875,0.037625,100957bad64aa1af9919c7b6872c30060d409457fc01e16218271fe206504bad,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,bfa711ee2aca96e73170a988f488c32dae1318f294fce149a93de14cc1026723,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.1,L4,0.03775,0.03875,9049,49.00122745736675,58.87918547833184,0.4612244155678498,0.036673552630478015,0.48898070173970687,0.04074839181164224,True,3,True,False,False,True,8270.991734942123,48191.61153689733,26202.598427176057,0.0,6.179033575685182,0.853055198178319,6.7884986391878925,1.702985040945624,True,True,True,27,4,0.031124999999999996,0.037625,0.037875,0.038625,b1f1530b3b2acee12dfa7eb86d880e6da2553df9c36569c3e95f831b7df42f78,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,8999b4689412a2ef29ccc7e3c66fcda9cc64bfbe05f21abe01e83ae07fa82dde,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.14,L1,0.03525,0.036,1961,51.733151827070365,83.35621938223102,0.4893058636979014,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,3472.214548880665,4638.898479154969,4158.929122857658,0.0,5.243503386563021,0.3266081711921556,0.4043268174586802,0.8829634700397561,True,True,True,28,3,0.031124999999999996,0.038625,0.035375,0.035875,66be6ec096937e134d7f7de7e7bdddc83e78513d9d42de1e5e2312282d4fad6c,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,a80d8639f7f2246a12b064ba948cd23b1d9076625b6c82aa664ca307550eaff4,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.14,L2,0.036,0.03675,9049,50.99076038446584,81.01963729770286,0.47708025322070186,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,4752.787025361446,6387.35194236311,5789.666527145497,0.0,5.29565653026349,0.10615476207695367,0.12832544337946764,0.5099831377510686,True,True,True,28,3,0.031124999999999996,0.038625,0.036125,0.036625,487844d093cef254e2df5189dee4c93d954feee312dd5b61d084199816d9be6e,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,bb47adbb4fc8c5216b6c0333bfc1606fcfc1a7e634920fd566c55344747ec05b,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.14,L3,0.03675,0.03775,9049,51.78607704764755,76.16946286366567,0.50007621302672,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,6266.663702712539,9049.119915255125,8149.626370187602,0.0,6.5993762712203345,2.3899995217542167,2.8068781337875612,2.7084107057777724,True,True,True,27,4,0.031124999999999996,0.038625,0.036875,0.037625,100957bad64aa1af9919c7b6872c30060d409457fc01e16218271fe206504bad,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,bfa711ee2aca96e73170a988f488c32dae1318f294fce149a93de14cc1026723,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.14,L4,0.03775,0.03875,9049,49.001227457118134,58.87933105471642,0.46122473746841464,0.03860908557236316,0.5147878076315088,0.0428989839692924,True,3,True,False,False,True,8270.991758172686,48191.5934784486,26202.5917761577,0.0,6.179033457615338,0.8530550563199947,6.788494886952023,1.7029848716285616,True,True,True,27,4,0.031124999999999996,0.037625,0.037875,0.038625,b1f1530b3b2acee12dfa7eb86d880e6da2553df9c36569c3e95f831b7df42f78,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,8999b4689412a2ef29ccc7e3c66fcda9cc64bfbe05f21abe01e83ae07fa82dde,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.18,L1,0.03525,0.036,1961,51.733151826886434,83.35618489504063,0.48930627956376455,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,3472.214518347586,4638.898447780006,4158.929087927837,0.0,5.243503437923095,0.3266082833635762,0.4043269687955278,0.882963624055617,True,True,True,28,3,0.031124999999999996,0.038625,0.035375,0.035875,66be6ec096937e134d7f7de7e7bdddc83e78513d9d42de1e5e2312282d4fad6c,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,a80d8639f7f2246a12b064ba948cd23b1d9076625b6c82aa664ca307550eaff4,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.18,L2,0.036,0.03675,1961,50.99076038447664,81.01943335825337,0.4770798897506549,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,4752.787027637908,6387.352074954478,5789.66661599505,0.0,5.295656534164411,0.10615475742784887,0.12832544337188592,0.5099831256238235,True,True,True,28,3,0.031124999999999996,0.038625,0.036125,0.036625,487844d093cef254e2df5189dee4c93d954feee312dd5b61d084199816d9be6e,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,bb47adbb4fc8c5216b6c0333bfc1606fcfc1a7e634920fd566c55344747ec05b,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.18,L3,0.03675,0.03775,5813,51.78607704773788,76.16952456120531,0.500076382817911,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,6266.6637013969175,9049.11971179431,8149.626121373031,0.0,6.599376304549747,2.3899996077382264,2.8068782084009425,2.708410779274516,True,True,True,27,4,0.031124999999999996,0.038625,0.036875,0.037625,100957bad64aa1af9919c7b6872c30060d409457fc01e16218271fe206504bad,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,bfa711ee2aca96e73170a988f488c32dae1318f294fce149a93de14cc1026723,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,31.0,210,0.18,L4,0.03775,0.03875,9049,49.00122745723321,58.8795107577075,0.46122477726376837,0.037712931490504406,0.5028390865400587,0.04190325721167156,True,3,True,False,False,True,8270.991816338117,48191.62478458491,26202.603220601613,0.0,6.179033186192202,0.8530543402690269,6.788491824777964,1.7029841066194518,True,True,True,27,4,0.031124999999999996,0.037625,0.037875,0.038625,b1f1530b3b2acee12dfa7eb86d880e6da2553df9c36569c3e95f831b7df42f78,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,8999b4689412a2ef29ccc7e3c66fcda9cc64bfbe05f21abe01e83ae07fa82dde,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.039,L1,0.03525,0.036,5813,45.6638316741207,75.74826941380395,0.47017932381794575,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,3477.4556456662094,4674.876000405275,4201.857290142632,0.0,5.248036127341671,0.32737091190158113,0.41318555735551027,0.8865522745363352,True,True,True,24,3,0.032125,0.038625,0.035375,0.035875,844e4b2055b26b83022ace6f47b9749d7bd36df61d7a514c49f8d3e5d193ef29,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,66c9c44d2212576f8079a6271b49fcc2715a86627451fb5d6da750cb93698220,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.039,L2,0.036,0.03675,1961,44.90967703209611,75.35530739946076,0.45526306902067865,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,4758.146409433461,6402.496796056384,5803.71394536102,0.0,5.295179133235011,0.10283674266851078,0.12456465540191493,0.5021757294604636,True,True,True,24,3,0.032125,0.038625,0.036125,0.036625,deeca0a8e4277a4f6905576903b766f4b1114a633e72180c27e492652f608b81,7043b750efcd4b114a1133f3254ef9007aa0e61b911453e719c20842701e75c1,2fd1ee671e8d4173ef558d3720ffbdeed18684333f9e3b7cf7d6fc5c690c0201,026f08b3f517f523a1be18ee8ed8857cd9a935160a0272cab4dbcbcb3b2e9f98,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.039,L3,0.03675,0.03775,1961,45.75291164953144,66.86934014195766,0.4776831415994279,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,6270.527347239294,9125.853206294514,8215.724662514282,0.0,6.614253354489012,2.414392039513645,2.8709295210915844,2.728431231274976,True,True,True,23,4,0.032125,0.038625,0.036875,0.037625,a11003d26eeefd21eed996d5f36005322450edd2421a74ce9113c5cbd344fdc2,dd89f434f3f35a01bfaa5c19c145addb6faff04ccf895f87e00772141c57346d,acd61faa56a5b0a3944d0466cc45219d1efc30955c002b1fb93b97d5a5a191aa,a96e0c18c533ddeada71d94f8e977bf1860885abb48b39d40d10050503467f49,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.039,L4,0.03775,0.03875,5813,43.02020262816825,53.15760593308965,0.4395457790486522,0.03949706576213592,0.5266275434951456,0.04388562862459547,True,3,True,False,False,True,8270.409212841547,50722.80459774771,27055.435327839252,0.0,6.2063197741203044,0.8937637425782929,7.527099290617699,1.7494747908839718,True,True,True,23,4,0.032125,0.037625,0.037875,0.038625,8ecf4c4dea25252ce51320a0941f9b5c043614cbf70bd74caa6501262773b9d1,4b2619be737f92a26a5ec8b9d57d1f3dd2f4cc9f1e1ca47cb017c349d65376cb,4f3be9068af20c22f9278af4576c74e8027767646eb159121b4b1c9f662f1d14,852ae2ad2615b28da41206c9dce91f924c1e4d35e45e0c09a5f5650aefae0964,0,0,"[edge,38.75) minus held-out low block; low only"
development,low,32.0,210,0.065,L1,0.03525,0.036,5813,45.66383167433847,75.74650459693314,0.4701772826455754,0.036155241837688604,0.4820698911691814,0.040172490930765116,True,3,True,False,False,True,3477.4556488707067,4674.876050330224,4201.857345688717,0.0,5.248036156125903,0.327370958152493,0.4131856457347863,0.8865523785465586,True,True,True,24,3,0.032125,0.038625,0.035375,0.035875,844e4b2055b26b83022ace6f47b9749d7bd36df61d7a514c49f8d3e5d193ef29,cddd9db6814ab8151eced7dc3a00dc5532c37e6b9bc749b26ea36e7040fa2ab6,66c9c44d2212576f8079a6271b49fcc2715a86627451fb5d6da750cb93698220,3316d8f7feb9815535d88e90877477b51e0db0463892d01e29a909e559cf28f8,0,0,"[edge,38.75) minus held-out low block; low only"
