scenario,background_toy_index,mass_MeV,mass_GeV,lower_factor,upper_factor,strict_lml_tolerance,gate_lml_per_train_tolerance,comparable,reason,n_train,lower_lml,upper_lml,delta_lml_upper_minus_lower,delta_lml_per_train,strict_nested_order_violation,material_nested_order_violation,same_input_geometry
2021_1pct_x100,4,50,0.05,15,20,0.0001,0.001,True,,402,2097.111387957338,2097.111378409197,-9.548140951665118e-06,-2.375159440712716e-08,False,False,True
2021_1pct_x100,4,50,0.05,20,25,0.0001,0.001,True,,402,2097.111378409197,2097.1113982030397,1.979384251171723e-05,4.923841420825182e-08,False,False,True
2021_1pct_x100,4,70,0.07,15,20,0.0001,0.001,True,,400,2070.1361469814115,2070.136144959787,-2.021624368353514e-06,-5.054060920883785e-09,False,False,True
2021_1pct_x100,4,70,0.07,20,25,0.0001,0.001,True,,400,2070.136144959787,2070.1361411170064,-3.8427806430263445e-06,-9.606951607565861e-09,False,False,True
2021_1pct_x100,4,90,0.09,15,20,0.0001,0.001,True,,398,2048.3072040062016,2048.3072117517013,7.74549971538363e-06,1.9461054561265404e-08,False,False,True
2021_1pct_x100,4,90,0.09,20,25,0.0001,0.001,True,,398,2048.3072117517013,2048.307184352049,-2.7399652481108205e-05,-6.884334794248292e-08,False,False,True
2021_1pct_x100,4,110,0.11,15,20,0.0001,0.001,True,,396,2042.137303538757,2042.210563343565,0.07325980480800354,0.000184999507090918,False,False,True
2021_1pct_x100,4,110,0.11,20,25,0.0001,0.001,True,,396,2042.210563343565,2042.210551825422,-1.1518142855493352e-05,-2.908621933205392e-08,False,False,True
2021_1pct_x100,4,130,0.13,15,20,0.0001,0.001,True,,394,2039.6119395068936,2040.5973424545978,0.9854029477041877,0.0025010227099091058,False,False,True
2021_1pct_x100,4,130,0.13,20,25,0.0001,0.001,True,,394,2040.5973424545978,2040.5973770776354,3.462303766355035e-05,8.787573011053388e-08,False,False,True
2021_1pct_x100,4,150,0.15,15,20,0.0001,0.001,True,,390,2009.8541078830774,2010.7476698364756,0.893561953398148,0.002291184495892687,False,False,True
2021_1pct_x100,4,150,0.15,20,25,0.0001,0.001,True,,390,2010.7476698364756,2010.7476611377895,-8.698686087882379e-06,-2.230432330226251e-08,False,False,True
2021_1pct_x100,4,170,0.17,15,20,0.0001,0.001,True,,386,1998.2401848988916,1999.2094401589434,0.9692552600517956,0.002511023989771491,False,False,True
2021_1pct_x100,4,170,0.17,20,25,0.0001,0.001,True,,386,1999.2094401589434,1999.2094679887118,2.7829768441733904e-05,7.209784570397384e-08,False,False,True
2021_1pct_x100,4,190,0.19,15,20,0.0001,0.001,True,,382,1979.2928633172496,1979.7485295875936,0.45566627034395424,0.0011928436396438592,False,False,True
2021_1pct_x100,4,190,0.19,20,25,0.0001,0.001,True,,382,1979.7485295875936,1979.7485562293436,2.6641750082490034e-05,6.974280126306291e-08,False,False,True
2021_1pct_x100,4,210,0.21,15,20,0.0001,0.001,True,,378,1969.9212304213268,1970.106232588382,0.18500216705524508,0.0004894237223683732,False,False,True
2021_1pct_x100,4,210,0.21,20,25,0.0001,0.001,True,,378,1970.106232588382,1970.1061966012078,-3.5987174214824336e-05,-9.520416458948237e-08,False,False,True
2021_1pct_x100,4,230,0.23,15,20,0.0001,0.001,True,,372,1964.1506642597333,1964.150613076185,-5.118354829392047e-05,-1.375901835858077e-07,False,False,True
2021_1pct_x100,4,230,0.23,20,25,0.0001,0.001,True,,372,1964.150613076185,1964.1505767281578,-3.6348027151689166e-05,-9.770975040776657e-08,False,False,True
2021_1pct_x100,4,250,0.25,15,20,0.0001,0.001,True,,366,1941.7367829388984,1941.7367518533263,-3.108557211817242e-05,-8.493325715347656e-08,False,False,True
2021_1pct_x100,4,250,0.25,20,25,0.0001,0.001,True,,366,1941.7367518533263,1941.7367456349182,-6.218408088898286e-06,-1.6990186035241218e-08,False,False,True
