model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,optimizer_selection_pull_blind,selected_extraction_upper_factor,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,optimizer_trigger_reasons
knot_spline,2021_1pct_x100,2,0.065,0.0,0.0,reference_bonly,0,1738537292,12,True,False,,2061.3869431171443,0.40362439856888416,262.81757072715664,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18448.418796656217,18449.51933369611,284.93703659274234,0.015445065494956526,0.015445065494956526,-2036398499.6214542,16,13706815744.68131,27436582162.65519,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,41bd1a0d6a5ee0d073e854e4702caa44df97d53dbaf2a61a0264b8087734ca11,False,False,False,False,True,-82.32415335151816,-2.3880147090298202e-05,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,2,0.065,1.0,18448.418796656217,injected_refit,0,2014834851,12,True,False,,2061.4344306774956,0.4044987091708813,267.20748581489556,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18435.609761622596,18448.418796656217,18260.739219982846,0.9905145235823023,-0.010180274973278228,-2036691759.3022609,16,13706815744.68131,27436582162.65519,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,0533162643527bd21619afdf8e0ab3224a119a8024adc566d5a482c1c2c3afca,False,False,False,False,True,-93.20911190024216,-2.7124087896016278e-05,True,25.0,681732222.0,0.0,2061.3869431171443,0.40362439856888416,262.81757072715664,18718.0,18373.0,345.0,cc197b86d16ad41bca1cfdd651e5e444bfa71ce52aaa97582aa05b40022f6c25,
knot_spline,2021_1pct_x100,2,0.065,3.0,55345.25638996865,injected_refit,0,3630971088,12,True,False,,2061.5371367785724,0.40658569481818363,278.0200254467958,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18404.494546739737,18448.418796656217,53018.04887040547,2.880712031279194,-0.12644778228780154,-2037267607.28673,16,13706815744.68131,27436582162.65519,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,3018212acbdc705c663ea90c03f6807a747939676dfba798abcb6a740c4f94e6,False,False,False,False,True,-87.58525084943736,-2.568328345705892e-05,True,25.0,416953197.0,0.0,2061.3869431171443,0.40362439856888416,262.81757072715664,55476.0,54450.0,1026.0,64bd070f8ace50fc9b2243ef105d4debb4cc1de6e7b0bef2235df2912d20ffcf,
knot_spline,2021_1pct_x100,2,0.065,5.0,92242.09398328108,injected_refit,0,4042409921,12,True,False,,2061.6286579372995,0.4095572346406305,294.52138340129454,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,18359.5710889271,18448.418796656217,88206.34957578487,4.80437964201589,-0.21981692208105136,-2037853100.256775,16,13706815744.68131,27436582162.65519,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,05cab462392d8e1b81cf0dbde952fba101e6082d1afab6e6d4bf2f0db52e365b,False,False,False,False,True,-88.03005568157445,-2.6097081655594153e-05,True,25.0,3170495686.0,0.0,2061.3869431171443,0.40362439856888416,262.81757072715664,92909.0,91129.0,1780.0,83aa822943f131bbf9f87069483f945527d0ba377ed777840f2ec5d94a35db77,reference_relative_constant
knot_spline,2021_1pct_x100,2,0.09,0.0,0.0,reference_bonly,0,2172129801,12,True,False,,2050.5006920189235,0.39472804380863447,223.83883900292975,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17242.84586175905,17242.97463771237,2064.726131048392,0.11974393018425765,0.11974393018425765,-2569655949.753296,18,15184270370.648497,42083951902.01768,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,00ef6ec5c4a582675c80df310b2457374e17db5edf9e25c3df42b07d8341fa00,False,False,False,False,True,-55.93960382306647,-3.76208582917268e-05,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,2,0.09,1.0,17242.84586175905,injected_refit,0,486790118,12,True,False,,2050.471034577803,0.39493305645539456,224.84944443540797,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17241.07898214465,17242.84586175905,18818.618771414087,1.0914989016002528,0.0913964207975006,-2569924266.2188873,18,15184270370.648497,42083951902.01768,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,704dd8636e0c9e87e78fe61091c5a8188825520ab00790d6406a9e1daef6be4b,False,False,False,False,True,-67.94314552593329,-4.5724160765790394e-05,True,25.0,2573053632.0,0.0,2050.5006920189235,0.39472804380863447,223.83883900292975,17073.0,16701.0,372.0,79bc50a1438acca972473a3279b486b71fbdca0c0f799cc67f770104b93e1ecd,
knot_spline,2021_1pct_x100,2,0.09,3.0,51728.537585277154,injected_refit,0,2641449486,12,True,False,,2050.401056393642,0.39546230154480516,227.55094005656534,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17236.157243028454,17242.84586175905,52953.168661003176,3.0722142943097865,0.07105012204627867,-2570469901.6649165,18,15184270370.648497,42083951902.01768,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,b09a9c6b46bfff733bf1efcf3b97e5f7bae0ac3fc561843faf3f6b0a228964c5,False,False,False,False,True,-70.87093495642065,-4.777693921676363e-05,True,25.0,1159718271.0,0.0,2050.5006920189235,0.39472804380863447,223.83883900292975,51741.0,50664.0,1077.0,1b02b2d930fef9ae0e3668ffa21c4118c303b9018b5c76ac949264d60e8a3f6e,
knot_spline,2021_1pct_x100,2,0.09,5.0,86214.22930879526,injected_refit,0,1889722638,12,True,False,,2050.3061915964436,0.3959129308536374,229.8712584878822,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,17232.271584956776,17242.84586175905,87076.86443838687,5.053127442257943,0.050059281235136935,-2571018599.5905766,18,15184270370.648497,42083951902.01768,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,ce7c2190171902558b1c5b7246c1481bc2a8e0a5d60fdb7d7f6bc6f7b01a58da,False,False,False,False,True,-88.53739430974997,-5.977416925178007e-05,True,25.0,4268475860.0,0.0,2050.5006920189235,0.39472804380863447,223.83883900292975,86572.0,84817.0,1755.0,28aec86c10c76514712575f5428122583fc03999dac8cbb13a22ecf4792c4aa6,
knot_spline,2021_1pct_x100,2,0.12,0.0,0.0,reference_bonly,0,2127735139,12,True,False,,2027.936622893038,0.39396646308786454,220.22077874406148,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,13674.682430831954,13675.109319433403,2038.0165659142576,0.149035751010875,0.149035751010875,-1779396360.7358923,22,8892514486.542707,32861388160.654903,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,c753009ff8954bb4dd9c9ecb40605f5bad155be367f3d26472e6188ef19c7cb9,False,False,False,False,True,-30.685711821069866,-5.40783789756217e-05,True,25.0,,,,,,,,,,
knot_spline,2021_1pct_x100,2,0.12,1.0,13674.700200055107,injected_refit,0,2203164304,12,True,False,,2027.907480707565,0.39415552678997984,221.0659599123759,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,13673.79670507059,13674.700200055107,15722.804148273664,1.1498491960497885,0.14978312113263087,-1779607641.2593637,22,8892514486.542707,32861388160.654903,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,39037.0,10244513.0,1f791492f65865480e59efd5b93419506c00924b16676f1b1130c3dbd0bbe943,False,False,False,False,True,-30.058070351824732,-5.300293520016602e-05,True,25.0,3906696957.0,1.0,2027.9366291076367,0.3939612802020916,220.17782880317318,13863.0,13606.0,257.0,5c348f2cdad3edd772d39a683bd75b10c600ee3f262022c627a546b238dfd193,
