scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,3,0.044,0.0,0.0,reference_bonly,0,4277853021,12,True,False,,2279.762147002417,0.16825765311791616,33.05450868777491,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,22513.52783071198,22474.38321132095,39715.55141369848,1.7640749913711986,1.7640749913711986,-81947272.91087686,34,860039236.649494,1136018995.5212386,0,,686,39,647,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,ecedbd0dca63aa613253974d4eca0007bc92623213bd660d4e69601ee892fe7b,False,False,False,False,True,-0.009479051124007239,-3.699015585260182e-09,,,,,,,,,
2016_full,3,0.044,2.0,45027.05566142396,injected_refit,0,3247203380,12,True,False,,2279.916820458626,0.1681801460674438,33.06233857266572,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,22647.995774446983,22513.52783071198,83606.24605995342,3.6915516451254247,1.703426244986196,-82487267.59930865,34,860039236.649494,1136018995.5212386,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",686,39,647,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,b4daa800b39bbcf99c8cc049bbda6d8952e8e9be063a998f8895fa621c019d0c,False,False,False,False,True,-0.011063761491072438,-4.2818755216959945e-09,234286575.0,0.0,2279.762147002417,0.16825765311791616,33.05450868777491,45160.0,44011.0,1149.0,f05f800c38e2dcfbf04b62a59ffaddffe5e7adaf80e46118de296fb76fdcc08a
2016_full,3,0.044,5.0,112567.6391535599,injected_refit,0,4052342124,12,True,False,,2280.296639069731,0.16825879259758822,33.05146971340386,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,22787.339919249232,22513.52783071198,150320.3059652092,6.596658780616538,1.6567386516123526,-83295843.28665723,34,860039236.649494,1136018995.5212386,0,,686,39,647,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,337e8fc75b97126e23fa8460aa2eb576bc5868119b52aedc444261ad1d244f0b,False,False,False,False,True,-0.009328258070932913,-3.5874305945155263e-09,776177078.0,0.0,2279.762147002417,0.16825765311791616,33.05450868777491,112947.0,109862.0,3085.0,9b77d9377c752f510e626b232342c6f3786cc3c503795f5ec8885a1214e8c613
2016_full,3,0.049,0.0,0.0,reference_bonly,0,2526880806,12,True,False,,2262.5799820581274,0.194056724182877,32.383271047068604,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16071.746962629133,16051.09719024239,53145.616182717466,3.3067728297548755,3.3067728297548755,-128931467.97675607,38,1182341639.1490123,1739216778.4476502,0,,682,57,625,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,776c951442a69b063c7da80e2390bf5ebc8a3005c2dc5de2bcd1e88a3d61188a,False,False,False,False,True,-0.017859679722470115,-1.4656904102293765e-08,,,,,,,,,
2016_full,3,0.049,2.0,32143.493925258266,injected_refit,0,2810763288,12,True,False,,2262.422989054457,0.19422881567666936,32.36473150454979,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16060.014019268774,16071.746962629133,84581.0626668313,5.2665621938655285,3.2651010564908933,-129325693.87916459,38,1182341639.1490123,1739216778.4476502,0,,682,57,625,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,82a2fac7860c15286d7b9c8ffa2eae8aaf8cbf78e1b196f4c64f1a9501aaab56,False,False,False,False,True,-0.01647028423900039,-1.3566831973161337e-08,2233801389.0,0.0,2262.5799820581274,0.194056724182877,32.383271047068604,32032.0,31298.0,734.0,9cb07d5731e4dc86083f5ac7916c932116819e003b4671b8ad480b9e36b15fbb
2016_full,3,0.049,5.0,80358.73481314567,injected_refit,0,3681333620,12,True,False,,2262.099238447296,0.19434843958476117,32.32584647028077,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,16071.982132550045,16071.746962629133,132595.043791467,8.250074116429404,3.2501472778848415,-129919830.77204566,38,1182341639.1490123,1739216778.4476502,0,,682,57,625,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,331fd700fbf566c0e3d2d920025ad12fa217e067e3f6119348a7c00630d3dcec,False,False,False,False,True,-0.016402633649444262,-1.3527331075294622e-08,3494836517.0,0.0,2262.5799820581274,0.194056724182877,32.383271047068604,80291.0,78451.0,1840.0,39d833432ea1bbe1da3be2ded7df245b3c16697d863b09e0e1965e43a8d438db
2016_full,3,0.054,0.0,0.0,reference_bonly,0,1396447230,12,True,False,,2248.178323578089,0.1967295248812671,32.29091669137353,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,15850.304413884938,15863.653793128276,-40248.264833277564,-2.539273933314486,-2.539273933314486,-157519462.2294193,40,1351520430.6228175,2190942736.736805,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,636.0,355176.0,d549ddf61bc7848cb57ce66caec9f6a68cee0010fc69a1cc96e514ea54d476ed,False,False,False,False,True,-0.031849520870515666,-3.662237567182503e-08,,,,,,,,,
2016_full,3,0.054,2.0,31700.517880601277,injected_refit,0,1125252165,12,True,False,,2248.302947117521,0.19619962238441438,32.307441735231706,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,15971.400639270214,15850.258940300639,-10447.696684455386,-0.6541503103219867,-2.638980482489641,-157907092.8411086,40,1351520430.6228175,2190942736.736805,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,636.0,355258.0,ab9612360f7180d8b24615ad53a91b38102457c07dbb126627a3a20eaebfe18f,False,False,False,False,True,-0.031281604595426935,-3.537733659174161e-08,2286403189.0,1.0,2248.1783240352574,0.19672975929676212,32.29089893485817,31291.0,30446.0,845.0,fdcd53064d83818a6af87807cb4ca627cc07b2deca0d30179013d5811234c49b
2016_full,3,0.054,5.0,79251.2947015032,injected_refit,0,1590677208,12,True,False,,2248.5064359039584,0.1953915959765903,32.33180833143119,1e-08,1e+18,0.03692794192605447,0.4923725590140595,0.13484177863427202,1.0,16159.08879124161,15850.258940300639,33990.25474176354,2.1034759559082694,-2.8009648653129253,-158497022.1342219,40,1351520430.6228175,2190942736.736805,0,,680,76,604,0.03,0.21,0.0002500000000000002,0,636.0,355391.0,7e8e3a9937a552ecea69119c973c7ffcb53dfd1ea13dcdd3a0cc688286e1cae7,False,False,False,False,True,-0.029457917582169636,-3.247618848997139e-08,4051897566.0,1.0,2248.1783240352574,0.19672975929676212,32.29089893485817,78907.0,76768.0,2139.0,69686a5810e23cb3d1f127f3c11af800fb5d8ee29146be6c5709e74e4ebd92ea
2016_full,3,0.059,0.0,0.0,reference_bonly,0,3606428938,12,True,False,,2231.037714588193,0.19484739348449454,32.34053124386187,1e-08,1e+18,0.03649001309630249,0.48653350795069983,0.1332426886433587,1.0,16179.181691117086,16148.785736541691,43180.86086965519,2.6689150102914616,2.6689150102914616,-181340975.30480394,44,1408330716.0612316,2494429964.7095213,0,,676,94,582,0.03,0.21,0.0002500000000000002,0,636.0,347297.0,f08bb3d75eb2f2c9e041c45bdefdc211e5cdae034be71786d6f4cc010ec4f626,False,False,False,False,True,-0.025640356670996338,-3.0387197889472235e-08,,,,,,,,,
