scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,4,0.05,50,15,0,3076693497,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1673.7043875768834,0.42965992481004656,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.98623629257722,1.1,15.0,0.7324157528384813,9.987487538706564,0.026836741464333305,110.0351156830351,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,749e031799aaa106f33adc3893b2d2b4455e35cb6bd2762f5064d2d968c98563,True,-0.016209651600885736,-8.154525159122216e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.05,50,20,2,1855882340,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1673.7043865146327,0.42966138034798845,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.98627351011332,1.1,20.0,0.549313675505666,9.98752137283029,0.02683685330320723,110.03856004499978,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,749e031799aaa106f33adc3893b2d2b4455e35cb6bd2762f5064d2d968c98563,True,-0.021813393675214753,-1.0973631090951898e-07,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.05,50,25,0,3076693497,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1673.7043889932368,0.429659874521876,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.986235006728359,1.1,25.0,0.43944940026913437,9.987486369753054,0.026836737600354234,110.03481186103267,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,749e031799aaa106f33adc3893b2d2b4455e35cb6bd2762f5064d2d968c98563,True,-0.019743696242525692,-9.932383763466289e-08,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.07,70,15,2,552168869,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1644.2249608448726,0.4000803020094027,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.088280173330103,1.1,15.0,0.8725520115553402,11.898436521209184,0.034436114928057295,150.2093775356395,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,e4844e2ac00fc41cfa64918164f5cccd416e0d273b336041f1c383c43f895923,True,-0.8611211948107087,-3.2716938676313075e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.07,70,20,0,631742137,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1644.2249619163115,0.4000838812442664,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.08839726489514,1.1,20.0,0.654419863244757,11.89854296808649,0.03443648873010982,150.22062743462098,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,e4844e2ac00fc41cfa64918164f5cccd416e0d273b336041f1c383c43f895923,True,-1.0202495764956285,-3.87632381284203e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.07,70,25,0,631742137,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1644.224960767521,0.40008029575185927,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.088279968619997,1.1,25.0,0.5235311987447998,11.898436335109087,0.03443611427454376,150.21283048763928,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,e4844e2ac00fc41cfa64918164f5cccd416e0d273b336041f1c383c43f895923,True,-0.8989031132052923,-3.415240322320111e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.09,90,15,2,3363621610,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.4049233493033,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,113.84272067044817,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,2789f9eca703e401733aa64f87ee0bf081d436e3a61f77a813158e67a1c76737,True,-0.3961417824400829,-2.7874666859585022e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.09,90,20,2,3363621610,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.9692267001028,0.4241531526721373,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.984859160981673,1.1,20.0,0.7992429580490836,14.531690146346975,0.0475466074579943,197.6809757940125,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,2789f9eca703e401733aa64f87ee0bf081d436e3a61f77a813158e67a1c76737,True,-0.8411698798303345,-6.448789543882662e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.09,90,25,2,3363621610,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.969224892216,0.4241561534005066,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.98497224801182,1.1,25.0,0.6393988899204728,14.531792952738018,0.04754702019862067,197.6905250434923,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,2789f9eca703e401733aa64f87ee0bf081d436e3a61f77a813158e67a1c76737,True,-0.786322690587673,-6.028370273175587e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,4,0.11,110,15,1,370268823,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1623.4290119443176,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,92.71736987618306,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.,396,102,294,0.04,0.3,0.0006250000000000006,e96199f9b0c71494628e96989810cf64fcca26503f7bf21dfe6558327e6e4b34,True,-0.25980689587927247,-3.182413762634137e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
