dataset,mass_GeV,toy,strength,inj_nsigma,sigmaA_ref,sigmaA_ref_prefit,sigmaA_ref_matched,sigmaA_ref_mode,sigmaA_ref_matched_ok,sigmaA_ref_error,integral_density,A_per_eps2_unit,sigma_val,sigma_x,kernel_ls_policy,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,f_win,f_full,f_train,f_train_frac,n_train,n_train_low,n_train_high,n_blind,blind_nsigma,train_exclude_nsigma,signal_model,inj_shape_mode,inj_background_mode,extract_background_mode,A_hat,sigma_A,Zhat,pull_param,Nsig_win,Nsig_train,success,nll,toy_mode,refit_gp_on_toy,refit_ok,refit_restarts,refit_optimize,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,refit_fallback_used,refit_error,nuisance_beta0,nuisance_beta1,nuisance_beta2,nuisance_pull_norm,profiled_background_shift_blind_counts,profiled_background_abs_shift_blind_counts,profile_shift_abs_fraction_observed,profiled_total_blind_counts,gpr_background_blind_counts,source_model,source_label,source_root,container,function_tag,toy_hist,toy_index,injection_toy
2016,0.15,0,0.0,0.0,2719.3786200898594,8828.44930718499,2719.3786200898594,matched_refit_bonly,1.0,,3557727.272727274,17226443.15208247,0.006609312499999999,0.04311895448674785,resolution_scaled_local,0.9,8.0,0.03880705903807307,0.3449516358939828,0.11570029602130531,0.08694228903848045,13.405867791268989,0.11570029602130533,1.0,0.11570029602130533,1.0,0.9743651756636738,1.0,0.025634824336326245,0.025634824336326245,1082,541,541,118,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,-1210.5179525532271,1083.3223358733837,-1.117412530387179,-1.117412530387179,0,0,True,22.26199061473931,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.027520828486174716,-0.09182341775226512,-0.024575895644830516,1.1137699239748207,-2357.6136275173826,2357.6136275173826,0.021568734184611988,109209.07044947003,112746.17061447098,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0
2016,0.15,0,2719.3786200898594,1.0,2719.3786200898594,8828.44930718499,2719.3786200898594,matched_refit_bonly,1.0,,3557727.272727274,17226443.15208247,0.006609312499999999,0.04311895448674785,resolution_scaled_local,0.9,8.0,0.03880705903807307,0.3449516358939828,0.11570029602130531,0.08694228903848045,13.405867791268989,0.11570029602130533,1.0,0.11570029602130533,1.0,0.9743651756636738,1.0,0.025634824336326245,0.025634824336326245,1082,541,541,118,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,1125.5317878723022,1096.7577563917578,1.0262355395371978,-1.4532350675696895,2698,71,True,22.234595478947977,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.0310968656395211,-0.09743448884148363,-0.02349726693367617,1.192653753330114,-2730.112020334026,2730.112020334026,0.02437491201583881,111921.24438421367,113554.67742634246,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0
2016,0.15,0,5438.757240179719,2.0,2719.3786200898594,8828.44930718499,2719.3786200898594,matched_refit_bonly,1.0,,3557727.272727274,17226443.15208247,0.006609312499999999,0.04311895448674785,resolution_scaled_local,0.9,8.0,0.03880705903807307,0.3449516358939828,0.11570029602130531,0.08694228903848045,13.405867791268989,0.11570029602130533,1.0,0.11570029602130533,1.0,0.9743651756636738,1.0,0.025634824336326245,0.025634824336326245,1082,541,541,118,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,2883.619514345318,1117.3991102783425,2.5806531326367463,-2.2866831576391,5340,141,True,21.164186340031033,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.034102511505725144,-0.1036192504649217,-0.023326716252968574,1.274326733939183,-3055.700759529331,3055.700759529331,0.026653124456194503,114565.32336429133,114811.32568917844,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0
2016,0.15,0,8158.135860269578,3.0,2719.3786200898594,8828.44930718499,2719.3786200898594,matched_refit_bonly,1.0,,3557727.272727274,17226443.15208247,0.006609312499999999,0.04311895448674785,resolution_scaled_local,0.9,8.0,0.03880705903807307,0.3449516358939828,0.11570029602130531,0.08694228903848045,13.405867791268989,0.11570029602130533,1.0,0.11570029602130533,1.0,0.9743651756636738,1.0,0.025634824336326245,0.025634824336326245,1082,541,541,118,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,4611.241610249947,1140.5171623170884,4.043114617303692,-3.1098999359323254,7901,234,True,21.577129336631412,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.04037975358730949,-0.1115177174342574,-0.021234931416321264,1.402243395910068,-3753.445553392809,3753.445553392809,0.03202380002553417,117115.1848287848,116375.5971405788,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0
2016,0.15,0,13596.893100449297,5.0,2719.3786200898594,8828.44930718499,2719.3786200898594,matched_refit_bonly,1.0,,3557727.272727274,17226443.15208247,0.006609312499999999,0.04311895448674785,resolution_scaled_local,0.9,8.0,0.03880705903807307,0.3449516358939828,0.11570029602130531,0.08694228903848045,13.405867791268989,0.11570029602130533,1.0,0.11570029602130533,1.0,0.9743651756636738,1.0,0.025634824336326245,0.025634824336326245,1082,541,541,118,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,9503.633276287259,1158.8630317873437,8.200825305152383,-3.5321342659873274,13285,338,True,22.46740004199131,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.04339165618575561,-0.10738525008825699,-0.01655125204422335,1.3961007361773852,-4161.36202384208,4161.36202384208,0.033944808991142,122523.87878205696,117425.23149920625,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_0,0,0
2016,0.06,1000000,0.0,0.0,17438.665138763874,36257.18827031512,17438.665138763874,matched_refit_bonly,1.0,,144971411.76470575,280779451.82430327,0.0024778544,0.040467602130689784,resolution_scaled_local,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09202916950329292,13.147705911796107,0.10858597110076525,1.0,0.10858597110076525,1.0,0.973558300293543,1.0,0.026441699706457045,0.026441699706457045,1156,218,938,44,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,42435.61947882782,7291.608849663345,5.819788246154631,5.819788246154631,0,0,True,3.1120253859697793,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,4.4692769223204574e-05,0.03859974226697487,-0.003993645045250759,0.3892131445646806,61.22908422510227,3291.406004560624,0.002073530378141489,1587921.5139508697,1546546.7352949334,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0
2016,0.06,1000000,17438.665138763874,1.0,17438.665138763874,36257.18827031512,17438.665138763874,matched_refit_bonly,1.0,,144971411.76470575,280779451.82430327,0.0024778544,0.040467602130689784,resolution_scaled_local,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09202916950329292,13.147705911796107,0.10858597110076525,1.0,0.10858597110076525,1.0,0.973558300293543,1.0,0.026441699706457045,0.026441699706457045,1156,218,938,44,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,54990.63001425332,7337.77006921718,7.494188220062328,5.117626270823668,16926,448,True,3.0493867929780265,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.0013890822447757455,0.040796279854429365,-0.003651132725146321,0.4114467129888043,-2165.0526531752257,3818.3019097210345,0.0023800868368298567,1604849.1095049332,1553477.5778693608,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0
2016,0.06,1000000,34877.33027752775,2.0,17438.665138763874,36257.18827031512,17438.665138763874,matched_refit_bonly,1.0,,144971411.76470575,280779451.82430327,0.0024778544,0.040467602130689784,resolution_scaled_local,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09202916950329292,13.147705911796107,0.10858597110076525,1.0,0.10858597110076525,1.0,0.973558300293543,1.0,0.026441699706457045,0.026441699706457045,1156,218,938,44,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,66201.90439256898,7392.0555979424635,8.955817974501693,4.237599907089477,33784,923,True,2.918013700213941,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.002752024003653361,0.04050689704880445,-0.0030318587295351915,0.41054427465045823,-4300.296132269068,4798.109740781292,0.002959735283568782,1621685.634443015,1561534.5170586586,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0
2016,0.06,1000000,52315.995416291626,3.0,17438.665138763874,36257.18827031512,17438.665138763874,matched_refit_bonly,1.0,,144971411.76470575,280779451.82430327,0.0024778544,0.040467602130689784,resolution_scaled_local,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09202916950329292,13.147705911796107,0.10858597110076525,1.0,0.10858597110076525,1.0,0.973558300293543,1.0,0.026441699706457045,0.026441699706457045,1156,218,938,44,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,78331.45138492517,7441.008912797491,10.52699335572708,3.4962269597460915,50573,1356,True,2.8212149484069204,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.0043290973275495566,0.044026450926482975,-0.0025813493763495966,0.4498560017449411,-6788.116202171521,6827.003104917945,0.004168100767571217,1638414.120370323,1568942.0019026604,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0
2016,0.06,1000000,87193.32569381937,5.0,17438.665138763874,36257.18827031512,17438.665138763874,matched_refit_bonly,1.0,,144971411.76470575,280779451.82430327,0.0024778544,0.040467602130689784,resolution_scaled_local,0.9,8.0,0.03642084191762081,0.32374081704551827,0.10858597110076523,0.09202916950329292,13.147705911796107,0.10858597110076525,1.0,0.10858597110076525,1.0,0.973558300293543,1.0,0.026441699706457045,0.026441699706457045,1156,218,938,44,2.25,2.25,default,full,fixed_hist,majd_phi_beta_profiled,101118.08451715375,7549.357525075591,13.394263575580394,1.8444958762494106,84613,2355,True,2.867026632108665,full_refit,True,1.0,0,True,none,,,0.0,0.0,0,1.0,1.0,False,,-0.006965108519793876,0.04483053684538319,-0.0021983777745336703,0.4702530522949424,-11012.20654047624,11012.20654047624,0.006586417318433572,1672460.4869477374,1585028.3429967547,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2016_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,fShiftSigPowTail_toy_1,1,0
