scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,13,0.05,50,15,1,2937829573,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.0179957495395,0.4226371637477017,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.806667037912986,1.1,15.0,0.720444469194199,9.824242761739077,0.026299025722779146,87.39305473162077,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,e0c479ee0a008344a01495af285a173ea13ee9160c359ac8971977358d13dd77,True,-0.028215271158513286,-1.402656053850322e-07,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.05,50,20,2,4102329760,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.01799237199,0.4226378996891426,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.806685855647897,1.1,20.0,0.5403342927823949,9.824259868770815,0.026299081874414734,87.39144479175232,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,e0c479ee0a008344a01495af285a173ea13ee9160c359ac8971977358d13dd77,True,-0.021124638558277307,-1.0501702333541822e-07,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.05,50,25,0,2390062029,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1663.0179940309274,0.42263719968347574,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.806667956776677,1.1,25.0,0.4322667182710671,9.824243597069707,0.02629902846464374,87.38440112033658,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,e0c479ee0a008344a01495af285a173ea13ee9160c359ac8971977358d13dd77,True,-0.030407606583600196,-1.5116667963114936e-07,3,0,True,True,2,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,2,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.07,70,15,1,482829241,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.49754254926,0.3988699207281962,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.048683599228806,1.1,15.0,0.869912239948587,11.86243963566255,0.03430978387925795,117.16488327801784,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,aebbca95a13f746a4bbb5a6e86e3c4a851c1f53df4555d671942de2f13250bba,True,-0.39254076695740087,-1.5008745236469599e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.07,70,20,2,2787166565,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.4975411844437,0.3988737604356704,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.04880921192944,1.1,20.0,0.652440460596472,11.862553829026764,0.034310184399083676,117.1354699943242,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,aebbca95a13f746a4bbb5a6e86e3c4a851c1f53df4555d671942de2f13250bba,True,-0.4265720805458196,-1.6310415052640028e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.07,70,25,2,2787166565,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1629.4975423629223,0.3988684017007334,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.048633905562498,1.1,25.0,0.5219453562224999,11.862394459602271,0.03430962542995193,117.16485275785352,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,aebbca95a13f746a4bbb5a6e86e3c4a851c1f53df4555d671942de2f13250bba,True,-0.27799163880700933,-1.062890963830875e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.09,90,15,2,1189018239,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1624.7650356083554,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,103.7071373259527,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,9d59489ce51adc8add7b4ffdf7412c665199b33d7027e97e8b616265213fa32d,True,-0.46742081016337617,-3.308838462358312e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.09,90,20,0,1376676102,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1624.8118456436468,0.40455451251294083,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.246254483124483,1.1,20.0,0.7623127241562241,13.860231348294983,0.04487712554760285,120.26716198603948,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,9d59489ce51adc8add7b4ffdf7412c665199b33d7027e97e8b616265213fa32d,True,-0.4701134795283708,-3.4005525684521563e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.09,90,25,2,1189018239,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1624.8118458457611,0.4045534033802136,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.246212683764218,1.1,25.0,0.6098485073505687,13.860193348876562,0.0448769759510517,120.26702638224222,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,9d59489ce51adc8add7b4ffdf7412c665199b33d7027e97e8b616265213fa32d,True,-0.38797929220083444,-2.806423178995585e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,13,0.11,110,15,1,3383880491,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1611.967849658431,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,72.56402119870495,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.,396,102,294,0.04,0.3,0.0006250000000000006,9f1f5b5f4eccdd791dee7affdf9cd8ec8b7043d601e549ef2cb49f4710c6251e,True,-0.2571221158542388,-3.1797491611589535e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
