toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
4,fShiftSigPowTail_toy_4,2015,0.045,0.0,1,0.0,0.0,1763.0551073173929,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.024951708335247735,0.39922733336396377,0.09980683334099094,0.15973198038777248,20.57010862997842,0.09980683334099094,1.0,0.09980683334099094,1.0,558,159,399,42,28319.087189331236,,1771.475782756809,,1.0047761839119305,15.98615542192762,,,15.98615542192762,15.98615542192762,15.98615542192762,15.98615542192762,0.0,0.0,15.98615542192762,0.0,0.0,15.98615542192762,15.98615542192762,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,1763.0551073173929,1,1.0,0.0,1763.0551073173929,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.024951708335247735,0.39922733336396377,0.09980683334099094,0.15973198038777248,20.57010862997842,0.09980683334099094,1.0,0.09980683334099094,1.0,558,159,399,42,28625.958343658436,,1772.0383516622296,16.2365647136321,1.0050952714453183,15.159323843720857,,,15.159323843720857,15.159323843720857,15.159323843720857,15.159323843720857,0.0,0.0,16.154254402454864,-0.005069441265993291,1.0,16.154254402454864,16.154254402454864,0.013382688164710999,0.013382688164710999,0.013382688164710999,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,3526.1102146347857,1,2.0,0.0,1763.0551073173929,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.024951708335247735,0.39922733336396377,0.09980683334099094,0.15973198038777248,20.57010862997842,0.09980683334099094,1.0,0.09980683334099094,1.0,558,159,399,42,30143.691954018817,,1772.5827905985598,8.548709518185303,1.0054040757101823,15.016269976532886,,,15.016269976532886,15.016269976532886,15.016269976532886,15.016269976532886,0.0,0.0,17.005519919236043,-0.010750057296842641,2.0,17.005519919236043,17.005519919236043,0.027015268802642822,0.027015268802642822,0.027015268802642822,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,5289.165321952179,1,3.0,0.0,1763.0551073173929,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.024951708335247735,0.39922733336396377,0.09980683334099094,0.15973198038777248,20.57010862997842,0.09980683334099094,1.0,0.09980683334099094,1.0,558,159,399,42,29845.030217058335,,1773.1354064465488,5.642672973973676,1.0057175178968136,13.848837943131104,,,13.848837943131104,13.848837943131104,13.848837943131104,13.848837943131104,0.0,0.0,16.831782901943882,-0.017055041187221676,3.0,16.831782901943882,16.831782901943882,0.04488113522529602,0.04488113522529602,0.04488113522529602,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,8815.275536586963,1,5.0,0.0,1763.0551073173929,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.024951708335247735,0.39922733336396377,0.09980683334099094,0.15973198038777248,20.57010862997842,0.09980683334099094,1.0,0.09980683334099094,1.0,558,159,399,42,30725.980175736768,,1774.2766024178834,3.485538262327877,1.006364801107984,12.349091798477836,,,12.349091798477836,12.349091798477836,12.349091798477836,12.349091798477836,0.0,0.0,17.3174690653448,-0.03162273313303743,4.999999999999999,17.3174690653448,17.3174690653448,0.07017482817173004,0.07017482817173004,0.07017482817173004,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.06,0.0,1,0.0,0.0,964.0553013201268,91691523.80952379,301898576.5119632,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.025195367704273997,0.40312588326838394,0.10078147081709599,0.1602739476411655,20.62450020752602,0.10078147081709599,1.0,0.10078147081709599,1.0,544,212,332,56,3505.9503662657985,,967.2261874824931,,1.0032891123133956,3.624747149775922,,,3.624747149775922,3.624747149775922,3.624747149775922,3.624747149775922,0.0,0.0,3.624747149775922,0.0,0.0,3.624747149775922,3.624747149775922,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.06,964.0553013201268,1,1.0,0.0,964.0553013201268,91691523.80952379,301898576.5119632,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.025195367704273997,0.40312588326838394,0.10078147081709599,0.1602739476411655,20.62450020752602,0.10078147081709599,1.0,0.10078147081709599,1.0,544,212,332,56,4529.5020726805615,,967.7923921999577,4.698384072446984,1.0038764279131223,3.6841029130799052,,,3.6841029130799052,3.6841029130799052,3.6841029130799052,3.6841029130799052,0.0,0.0,4.680241453835185,-0.0038614592447201446,1.0,4.680241453835185,4.680241453835185,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.06,1928.1106026402535,1,2.0,0.0,964.0553013201268,91691523.80952379,301898576.5119632,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.025195367704273997,0.40312588326838394,0.10078147081709599,0.1602739476411655,20.62450020752602,0.10078147081709599,1.0,0.10078147081709599,1.0,544,212,332,56,4525.988882275173,,968.4380268662402,2.3473699465567592,1.0045461349988034,2.682544682844983,,,2.682544682844983,2.682544682844983,2.682544682844983,2.682544682844983,0.0,0.0,4.673493560471576,-0.00905112237340644,2.0,4.673493560471576,4.673493560471576,0.11081412807106972,0.11081412807106972,0.11081412807106972,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.06,2892.16590396038,1,3.0,0.0,964.0553013201268,91691523.80952379,301898576.5119632,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.025195367704273997,0.40312588326838394,0.10078147081709599,0.1602739476411655,20.62450020752602,0.10078147081709599,1.0,0.10078147081709599,1.0,544,212,332,56,3617.0862808339575,,968.9062131870704,1.250649651833911,1.005031777596473,0.7481842587107183,,,0.7481842587107183,0.7481842587107183,0.7481842587107183,0.7481842587107183,1.0,1.0,3.7331645019966375,-0.015019756714080734,2.9999999999999996,3.7331645019966375,3.7331645019966375,0.2729616053402424,0.2729616053402424,0.2729616053402424,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.06,4820.276506600634,1,5.0,0.0,964.0553013201268,91691523.80952379,301898576.5119632,0.9760167185561468,0.023983281443853144,resolution_scaled_local,default,fixed_hist,fixed,none,,,0.0,0.0,0,1.0,1.0,0.5,8.0,0.025195367704273997,0.40312588326838394,0.10078147081709599,0.1602739476411655,20.62450020752602,0.10078147081709599,1.0,0.10078147081709599,1.0,544,212,332,56,4861.566633556911,,969.9574236917841,1.0085659249837093,1.0061221823722926,0.04256900967789037,,,0.04256900967789037,0.04256900967789037,0.04256900967789037,0.04256900967789037,1.0,1.0,5.012144363051686,-0.03042464662620461,5.0,5.012144363051686,5.012144363051686,0.2911696992814541,0.2911696992814541,0.2911696992814541,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
