toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands,repair_attempt_id,repair_row_id,repair_variant,repair_reason,repair_warm_start,repair_source_factor,repair_source_attempt_path,repair_base_seed,repair_kernel_constant_init,repair_config_path,repair_config_sha256,repair_fit_is_actual,repair_interpolation_used
4,toy_0004,fSigPowExpQ,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/sigpowexpq/2021_1pct,2021,0.13,0.0031207875,0.122978228125,0.137021771875,1921.167146653906,6.78718281131928e-06,0.5,0.0,-1361.399074964848,1510.5224646918928,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.77**2 * RBF(length_scale=0.214),0.0260946865464589,0.2135019808346641,0.0746409222004166,0.2135019808346641,0.0237224423149626,22.7707578726269,1127.2606180985545,394,1.1,9.0,9.000000000000002,8.36157109269982,68.41285439481672,68.41285439481672,0.000125,5,0.000625,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f09__sigpowexpq__2021_1pct__t0004,sigpowexpq,fSigPowExpQ,2021_1pct,one_pct,1,9,4,2904005179,,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False,repair__f09__sigpowexpq__2021_1pct__t0004__m130__salt_01,repair__f09__sigpowexpq__2021_1pct__t0004__m130,salt_01,higher_factor_optimizer_miss;lower_factor_optimizer_miss;unresolved_exact_initialization_state,False,,,223561537,1.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_09.yaml,de1d305dd4698fa997184e40b8087efdd5d9dab1baea312fad3b3de893180d4a,True,False
