model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_10pct,6,0.065,0.0,0.0,reference_bonly,0,2108629151,12,True,False,,1601.2542854245696,0.23130332239795903,43.54472314214727,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8619.800550564329,8623.831300131762,-3214.0570101702874,-0.37286906945426557,-0.37286906945426557,-196677571.2547445,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,5f42b02978880e002c5d7e8a2c1ec8adb7926023a4f69d3b213c25a6a98ee923,False,False,False,False,True,-0.17792615657280242,-1.3449544474459893e-07,,,,,,,,,
regional_blend,2021_10pct,6,0.065,0.0,0.0,reference_bonly,1,4043679070,12,True,False,,1601.2542855674862,0.23130677726588114,43.55147584355318,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8619.708731916415,8623.739675758394,-3214.879677169899,-0.3729684815527562,-0.3729684815527562,-196677571.25464448,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,5f42b02978880e002c5d7e8a2c1ec8adb7926023a4f69d3b213c25a6a98ee923,False,False,False,False,True,-0.13336753581481822,-1.0081686967216536e-07,,,,,,,,,
regional_blend,2021_10pct,6,0.065,0.0,0.0,reference_bonly,2,4046062169,12,True,False,,1601.254284877826,0.23130745875619416,43.535519375533184,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8619.586883069573,8623.618040568574,-3215.8217700596733,-0.3730830506942425,-0.3730830506942425,-196677571.2545259,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,5f42b02978880e002c5d7e8a2c1ec8adb7926023a4f69d3b213c25a6a98ee923,False,False,False,False,True,-0.12847885347867885,-9.712579941964726e-08,,,,,,,,,
regional_blend,2021_10pct,6,0.065,1.0,8619.708731916415,injected_refit,0,2459152369,12,True,False,,1601.2330154258327,0.23134494213270412,43.5591468520122,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8620.299166146844,8619.708731916415,5258.03000764712,0.6099591100383338,-0.3899723964884062,-196795510.14962417,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,04d28976e5082f9a59c89ff1be18f2ad2794fc6e6cb08f59a2831cc2fb56f46f,False,False,False,False,True,-0.13352695457393193,-1.0098030881637659e-07,2872388032.0,1.0,1601.2542855674862,0.23130677726588114,43.55147584355318,8717.0,8558.0,159.0,627a8e075b2acd9e1e7844a7a767b6edd15a8450de8a6977e12073e1e9cb8903
regional_blend,2021_10pct,6,0.065,3.0,25859.126195749246,injected_refit,0,3053390500,12,True,False,,1601.218557704454,0.23139625661521956,43.57658199736457,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8622.219280755033,8619.708731916415,21540.342294154838,2.4982364276252307,-0.5008900563726117,-197024871.4817123,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,99be0ff2ca9fbfc8c6a75f8e393290229c9413668976b7ec58221fb5919d0872,False,False,False,False,True,-0.14945372444365906,-1.1308418396227547e-07,896288096.0,1.0,1601.2542855674862,0.23130677726588114,43.55147584355318,25645.0,25199.0,446.0,997a961541c36ed1deeaaa0c9467f3b8a3a3c8e40dbbd1649f10ae65d5965ebc
regional_blend,2021_10pct,6,0.065,5.0,43098.54365958207,injected_refit,0,695652400,12,True,False,,1601.1418644140756,0.2314683658627695,43.60521303276659,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,8623.632204748077,8619.708731916415,38770.36437058236,4.495827680270945,-0.5018974819701448,-197261762.4179439,16,1549477212.1891177,3101548866.875577,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,139437eac3ecd4025ac22500f2a85fa9c6cd6892a4e99a6a19a985160bcd0751,False,False,False,False,True,-0.16982064656160134,-1.285923075504918e-07,466731268.0,1.0,1601.2542855674862,0.23130677726588114,43.55147584355318,43146.0,42385.0,761.0,a41b806b73fcbe278ca837e315bba7479f985608cde33ec5621b5c8e61285311
regional_blend,2021_10pct,6,0.09,0.0,0.0,reference_bonly,0,3633509461,12,True,False,,1587.7668927736859,0.22706906980043892,42.765248662394825,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7522.108544400112,7523.7817945519055,-8493.792571468617,-1.1291770813107824,-1.1291770813107824,-248088857.037177,18,1713419862.9045725,4748827394.289749,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,07dbbd756595ffe4d0c340d09ab67e9541528d08a9b9b9e0b259a710e4b19102,False,False,False,False,True,-0.21111367645775614,-4.130401445602174e-07,,,,,,,,,
regional_blend,2021_10pct,6,0.09,0.0,0.0,reference_bonly,1,1512864672,12,True,False,,1587.766892744541,0.22706583867080748,42.765157672865676,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7522.199030971491,7523.872599648998,-8495.040694837753,-1.129329423465231,-1.129329423465231,-248088857.0371074,18,1713419862.9045725,4748827394.289749,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,07dbbd756595ffe4d0c340d09ab67e9541528d08a9b9b9e0b259a710e4b19102,False,False,False,False,True,-0.19904319902343726,-3.894063332467688e-07,,,,,,,,,
regional_blend,2021_10pct,6,0.09,0.0,0.0,reference_bonly,2,625898792,12,True,False,,1587.7668923689998,0.2270663662185067,42.764954434168104,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7522.1834825661745,7523.856996330468,-8494.824861206806,-1.1293030648474447,-1.1293030648474447,-248088857.03711995,18,1713419862.9045725,4748827394.289749,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,07dbbd756595ffe4d0c340d09ab67e9541528d08a9b9b9e0b259a710e4b19102,False,False,False,False,True,-0.202217896142539,-3.9562049114800776e-07,,,,,,,,,
regional_blend,2021_10pct,6,0.09,1.0,7522.108544400112,injected_refit,0,2910414411,12,True,False,,1587.7791186414488,0.22699183291904368,42.75504481859378,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,7525.469112215403,7522.108544400112,-1239.9803035128773,-0.16477116376707085,-1.1643246045207063,-248191268.6206954,18,1713419862.9045725,4748827394.289749,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,4230.0,1154378.0,bfa3e571946b704ece60a78cb52e2a4129d4696b7f8c9020e96d806f6179377a,False,False,False,False,True,-0.20734830484154185,-4.0521005722507223e-07,1018172028.0,0.0,1587.7668927736859,0.22706906980043892,42.765248662394825,7523.0,7376.0,147.0,a731a121d40a8cbe38ff9f518ec5b1af53ad034b4c74c50991860b7bbb30912c
