scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,truth_model,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
2021_10pct,16,0.05,50,15,1,231725952,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454924277692,0.42990404101320556,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.9924782484495,1.1,15.0,0.7328318832299666,9.993162044045,0.02685550084756423,95.07775031259132,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.019793280097576024,-1.0208052693100523e-07,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.05,50,20,2,2369621016,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454927506284,0.4299065616614866,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.992542700440545,1.1,20.0,0.5496271350220272,9.99322063676413,0.026855694573494484,95.08286453586273,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.027354044420033176,-1.410750901398207e-07,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.05,50,25,2,2369621016,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.34549301727,0.4299051201490954,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.99250584153229,1.1,25.0,0.43970023366129163,9.993187128665719,0.026855583785138273,95.07853215979847,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.02167915306843012,-1.118072591918003e-07,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.07,70,15,0,1733100713,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635020794642,0.4109372891007753,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.443457092004728,1.1,15.0,0.8962304728003152,12.221324629095207,0.035576153975909824,120.99723320250018,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.34082260040084067,-1.3663651312901588e-06,3,0,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,0,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.07,70,20,2,2299516772,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635041245876,0.41093749860290824,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.44346394568535,1.1,20.0,0.6721731972842675,12.221330859713953,0.035576176094341584,120.99834779504063,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.3680532442140927,-1.4755330706958172e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.07,70,25,1,2603917899,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635034477117,0.41093724387874747,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.4434556126053,1.1,25.0,0.5377382245042119,12.221323284186635,0.035576149201542145,120.99609293275415,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.33842374609060666,-1.3567483460390536e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.09,90,15,2,1095854401,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1628.785208061935,0.39802022814265037,0.02918815006379436,0.39802022814265037,0.10778438730842861,0.02653468187617669,15.0,1.1,15.0,1.0,13.636363636363635,0.043998673208517164,96.7883559622134,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,bc930193c18e42ffae28c5fd8590928392fe4f6d481271983dd9ab25f7d61685,True,-0.4240131249161521,-3.0118336215425204e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.09,90,20,2,1095854401,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1628.8487418645345,0.40589562920134487,0.02918815006379436,0.5306936375235338,0.12445869005392028,0.02653468187617669,15.296796513161334,1.1,20.0,0.7648398256580667,13.906178648328485,0.045058132860392765,114.45417176652501,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,0,,398,71,327,0.04,0.3,0.0006250000000000006,bc930193c18e42ffae28c5fd8590928392fe4f6d481271983dd9ab25f7d61685,True,-0.4432211430815539,-3.233490706162846e-06,3,2,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.09,90,25,1,3427997545,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1628.8487426893548,0.40589417736780037,0.02918815006379436,0.6633670469044173,0.13914904567557138,0.02653468187617669,15.296741798597532,1.1,25.0,0.6118696719439013,13.906128907815937,0.04505793677860736,114.45173728857807,1e-08,1e+18,1.0,18,0.084554803125,0.095445196875,0.0024200875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,bc930193c18e42ffae28c5fd8590928392fe4f6d481271983dd9ab25f7d61685,True,-0.5619916516311219,-4.099951888871643e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
2021_10pct,16,0.11,110,15,1,2391691392,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1608.8442549601823,0.36853818773546987,0.027026133767267792,0.36853818773546987,0.09980061302459649,0.02456921251569799,15.0,1.1,15.0,1.0,13.636363636363635,0.04901818289751632,61.247240068816396,1e-08,1e+18,1.0,20,0.103843803125,0.116156196875,0.0027360875000000005,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.36853818773546987. Increasing the bound and calling fit again may find a better value.,396,102,294,0.04,0.3,0.0006250000000000006,bf76ab98199f26db23e2f51de34c324142932dc396eab0e791c330da67d226b6,True,-0.13094410301472856,-1.6347625788871467e-06,3,1,True,True,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,1,3,3,maximum_lml_reproduced,rigid_ggt26_scaled1pct,True,True,False
