scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_10pct,16,0.05,50,15,0,699094258,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454918818163,0.4299052281528887,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.992508603147058,1.1,15.0,0.7328339068764707,9.9931896392246,0.026855592085833303,95.07884785165834,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.019226766005814754,-9.915942988440431e-08,3,1,True,False,3
2021_10pct,16,0.05,50,20,0,699094258,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454915754112,0.4299051450678286,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.992506478694558,1.1,20.0,0.5496253239347278,9.993187707904143,0.026855585700282094,95.07860040593482,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.01988985569487558,-1.0257921532704755e-07,3,2,True,False,3
2021_10pct,16,0.05,50,25,0,699094258,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454920433066,0.42990446883720984,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.992489187742022,1.1,25.0,0.43969956750968087,9.993171988856384,0.02685553372819939,95.07693424493348,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.024544676959559034,-1.2658558918864044e-07,3,2,True,False,3
2021_10pct,16,0.05,50,15,1,231725952,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454924277692,0.42990404101320556,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.9924782484495,1.1,15.0,0.7328318832299666,9.993162044045,0.02685550084756423,95.07775031259132,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.019793280097576024,-1.0208052693100523e-07,3,1,True,True,3
2021_10pct,16,0.05,50,20,1,231725952,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454904414223,0.42990549596318656,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.99251545095167,1.1,20.0,0.5496257725475835,9.993195864501518,0.026855612668555073,95.07989700289012,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.022874577176600998,-1.179725322816317e-07,3,2,True,False,3
2021_10pct,16,0.05,50,25,1,231725952,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.345490670031,0.42990698982417064,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.992553648392976,1.1,25.0,0.43970214593571905,9.99323058944816,0.026855727480242,95.08353572536542,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.03708798905561534,-1.912770388564074e-07,3,2,True,False,3
2021_10pct,16,0.05,50,15,2,2369621016,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454917823917,0.42990556590022644,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.992517239214436,1.1,15.0,0.7328344826142957,9.993197490194941,0.02685561804360931,95.09107806901663,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.021698967530567326,-1.1190751513973162e-07,3,1,True,False,3
2021_10pct,16,0.05,50,20,2,2369621016,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.3454927506284,0.4299065616614866,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.992542700440545,1.1,20.0,0.5496271350220272,9.99322063676413,0.026855694573494484,95.08286453586273,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.027354044420033176,-1.410750901398207e-07,3,2,True,True,3
2021_10pct,16,0.05,50,25,2,2369621016,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1662.34549301727,0.4299051201490954,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.99250584153229,1.1,25.0,0.43970023366129163,9.993187128665719,0.026855583785138273,95.07853215979847,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,358525b6c3aa928b57144238b54359f22bbb79c83419cc7c4e41d6de2e338cf6,True,-0.02167915306843012,-1.118072591918003e-07,3,2,True,True,3
2021_10pct,16,0.07,70,15,0,1733100713,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635020794642,0.4109372891007753,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.443457092004728,1.1,15.0,0.8962304728003152,12.221324629095207,0.035576153975909824,120.99723320250018,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.34082260040084067,-1.3663651312901588e-06,3,0,True,True,3
2021_10pct,16,0.07,70,20,0,1733100713,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.963501453008,0.41093747161441313,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.443463062780133,1.1,20.0,0.6721731531390067,12.221330057072848,0.03557617324499951,120.99819529297169,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.3869566788426545,-1.5513179605518214e-06,3,2,True,False,3
2021_10pct,16,0.07,70,25,0,1733100713,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635015637652,0.4109375621137241,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.443466023386621,1.1,25.0,0.5377386409354649,12.22133274853329,0.03557618279957087,120.99862900903143,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.3682169157154363,-1.4761903289215481e-06,3,1,True,False,3
2021_10pct,16,0.07,70,15,1,2603917899,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.963501528329,0.41093427107054775,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.443358359762748,1.1,15.0,0.8962238906508498,12.221234872511587,0.03557583534436663,120.99257670332103,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.3142027358103141,-1.2596323270175222e-06,3,0,True,False,3
2021_10pct,16,0.07,70,20,1,2603917899,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635013280306,0.41093549994049294,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.44339856117746,1.1,20.0,0.672169928058873,12.221271419252234,0.035575965083417344,120.97590811268867,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.5066237503248052,-2.0310706303158356e-06,3,2,True,False,3
2021_10pct,16,0.07,70,25,1,2603917899,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635034477117,0.41093724387874747,0.0336246112080568,0.7641957092740181,0.160299044324051,0.030567828370960726,13.4434556126053,1.1,25.0,0.5377382245042119,12.221323284186635,0.035576149201542145,120.99609293275415,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.33842374609060666,-1.3567483460390536e-06,3,1,True,True,3
2021_10pct,16,0.07,70,15,2,2299516772,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635003050046,0.4109373361266568,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.443458630415664,1.1,15.0,0.8962305753610443,12.221326027650605,0.03557615894072165,120.99772622773057,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.44572631957720193,-1.7869256750855874e-06,3,0,True,False,3
2021_10pct,16,0.07,70,20,2,2299516772,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1634.9635041245876,0.41093749860290824,0.0336246112080568,0.6113565674192145,0.14337582393473194,0.030567828370960726,13.44346394568535,1.1,20.0,0.6721731972842675,12.221330859713953,0.035576176094341584,120.99834779504063,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,0,,400,40,360,0.04,0.3,0.0006250000000000006,086cfc9b7385238466f66912a3560ece8870fb90302098b5ae4de53a31da1bd7,True,-0.3680532442140927,-1.4755330706958172e-06,3,2,True,True,3
