dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
2015,0.045,0.0,10,0.0,0.0,22299.3602334358,393659862.5,972107457.5458819,0.9773923766036259,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.05489375833754499,0.3992273333639637,0.1480374572850532,0.15352403875358905,20.630974777192314,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,3894.2256914180643,15316.076815136335,22320.456503175727,,1.0009460482058268,0.18146982374829373,0.69218877802658,0.1631504596012749,-0.48580355791322577,0.9201499779769979,-0.5473109681144918,1.2858695780567435,0.8,1.0,0.18146982374829373,0.0,0.0,-0.48580355791322577,0.9201499779769979,0.0,0.0,0.0,10,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,21437.397967708985,1,1.0,0.0,21437.397967708985,393688125.0,972177249.2357036,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.164509290858685,20.642543083176225,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,47446.83612592699,,21631.759461800462,2.213274026884972,1.009066468532433,1.2023727521632293,,,1.2023727521632293,1.2023727521632293,1.2023727521632293,1.2023727521632293,0.0,1.0,2.1933877459072795,-0.008985006255949779,1.0,2.1933877459072795,2.1933877459072795,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,21910.64761827888,1,1.0,0.0,21910.64761827888,393808125.0,972473578.3919572,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1447499339065613,21.157174747530583,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,11423.540878397736,,22074.713602887823,0.5213693852146885,1.0074879568813873,-0.4750732865004969,,,-0.4750732865004969,-0.4750732865004969,-0.4750732865004969,-0.4750732865004969,1.0,1.0,0.517494409390811,-0.007432304108692056,1.0,0.517494409390811,0.517494409390811,0.3115168362855911,0.3115168362855911,0.3115168362855911,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,21921.454783922243,1,1.0,0.0,21921.454783922243,393718625.0,972252566.2295848,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1425836897005206,20.688632151466035,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,28374.999025564877,,22095.74563326593,1.2943939763694803,1.0079506972079024,0.2920718019095311,,,0.2920718019095311,0.2920718019095311,0.2920718019095311,0.2920718019095311,1.0,1.0,1.2841838196600754,-0.007887982249455638,1.0,1.2841838196600754,1.2841838196600754,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22112.071691874586,1,1.0,0.0,22112.071691874586,393787125.0,972421720.7896128,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1537368430638103,20.480706536121534,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,30107.460658034102,,22263.002027848383,1.3615847975518975,1.006825698563073,0.3591334608045329,,,0.3591334608045329,0.3591334608045329,0.3591334608045329,0.3591334608045329,1.0,1.0,1.3523540365478668,-0.006779424256666111,1.0,1.3523540365478668,1.3523540365478668,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22124.312283518575,1,1.0,0.0,22124.312283518575,393667375.0,972126008.985768,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1597320549989745,20.57016074237361,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,31711.878427818985,,22286.390882022384,1.43334979281786,1.0073258140830235,0.4301982404891923,,,0.4301982404891923,0.4301982404891923,0.4301982404891923,0.4301982404891923,1.0,1.0,1.4229257036588996,-0.00727253683029272,1.0,1.4229257036588996,1.4229257036588996,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22307.19933276544,1,1.0,0.0,22307.19933276544,393521000.0,971764549.1503797,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1510912028135543,20.16226070202909,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,49059.34054290187,,22452.00737076291,2.1992604186237816,1.0064915382624824,1.1915255846999753,,,1.1915255846999753,1.1915255846999753,1.1915255846999753,1.1915255846999753,0.0,1.0,2.185075914716968,-0.006449669983007444,1.0,2.185075914716968,2.185075914716968,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22335.16111347955,1,1.0,0.0,22335.16111347955,393658000.0,972102858.2704358,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1641206095534233,21.11307660323592,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,7926.332194720791,,22467.962073647384,0.3548813529684884,1.0059458250376214,-0.6413055563975175,,,-0.6413055563975175,-0.6413055563975175,-0.6413055563975175,-0.6413055563975175,1.0,1.0,0.352783762440901,-0.005910681161581555,1.0,0.352783762440901,0.352783762440901,0.4108857661485672,0.4108857661485672,0.4108857661485672,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22760.917696959423,1,1.0,0.0,22760.917696959423,393422750.0,971521929.6536973,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1625146564586533,20.650516363628185,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,14117.735534558067,,22866.576523442374,0.6202621406800316,1.0046421162753498,-0.3779832172752458,,,-0.3779832172752458,-0.3779832172752458,-0.3779832172752458,-0.3779832172752458,1.0,1.0,0.6173961161210484,-0.004620666603705803,1.0,0.6173961161210484,0.6173961161210484,0.1018749475479126,0.1018749475479126,0.1018749475479126,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,22971.0278634404,1,1.0,0.0,22971.0278634404,393884875.0,972663105.5814778,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1459979069206904,20.446096652214955,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,9371.152021431732,,23085.748147318984,0.40795527640913337,1.0049941293250169,-0.5891026686777773,,,-0.5891026686777773,-0.5891026686777773,-0.5891026686777773,-0.5891026686777773,1.0,1.0,0.4059280193836834,-0.004969311938539334,1.0,0.4059280193836834,0.4059280193836834,0.287785604596138,0.287785604596138,0.287785604596138,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,23113.41198240991,1,1.0,0.0,23113.41198240991,393442625.0,971571009.1702017,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1462041992610175,20.39858019014697,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,22835.297966534465,,23192.671834202596,0.987967418393827,1.0034291714201695,-0.0119914608314041,,,-0.0119914608314041,-0.0119914608314041,-0.0119914608314041,-0.0119914608314041,1.0,1.0,0.9845910867784924,-0.0034174523901035134,1.0,0.9845910867784924,0.9845910867784924,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,42874.79593541797,1,2.0,0.0,21437.397967708985,393688125.0,972177249.2357036,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.164509290858685,20.642543083176225,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,67385.84052172033,,21752.42511558347,1.571688892075969,1.014695213866394,1.126818938856735,,,1.126818938856735,1.126818938856735,1.126818938856735,1.126818938856735,0.0,1.0,3.0978541548199607,-0.02896478403677416,2.0,3.0978541548199607,3.0978541548199607,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,43821.29523655776,1,2.0,0.0,21910.64761827888,393808125.0,972473578.3919572,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1447499339065613,21.157174747530583,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,32589.661651202154,,22205.903302180977,0.74369462324825,1.0134754430378308,-0.5057949425661274,,,-0.5057949425661274,-0.5057949425661274,-0.5057949425661274,-0.5057949425661274,1.0,1.0,1.4676125176137882,-0.02659253982008436,2.0,1.4676125176137882,1.4676125176137882,0.5177863538265228,0.5177863538265228,0.5177863538265228,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,43842.90956784449,1,2.0,0.0,21921.454783922243,393718625.0,972252566.2295848,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,8.0,0.054893758337545,0.3992273333639637,0.1480374572850532,0.1425836897005206,20.688632151466035,0.1480374572850532,1.0,0.1480374572850532,1.0,558,159,399,42,49051.64532650195,,22211.31951175838,1.118804518450064,1.0132228782575474,0.234508163997192,,,0.234508163997192,0.234508163997192,0.234508163997192,0.234508163997192,1.0,1.0,2.208407532948894,-0.02610063104829785,2.0,2.208407532948894,2.208407532948894,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
