scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,1,0.065,0.0,0.0,reference_bonly,0,2606634736,12,True,False,,1616.9985910112848,0.41335842236284864,113.04471870288688,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5387.320263688326,5388.733822851025,-9431.532135390942,-1.7506908209934087,-1.7506908209934087,-172296509.16320518,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,4d70955a27e61dcb85723964d06c35f9cd04b9cd73f4f1af70df31e3d6d76682,False,False,False,False,True,-0.22172191212645823,-9.055809809022745e-07,,,,,,,,,
2021_1pct_x10,1,0.065,1.0,5387.307759751917,injected_refit,0,3388873118,12,True,False,,1617.0650936675781,0.41331504600536095,112.83243563836265,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5388.333746332342,5387.307759751917,-4280.419152876388,-0.7943864196960564,-1.7941960108185209,-172366996.33037904,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,3899e449ab1e27d00a8e2728759b267d01d590567b392d8f4d25409828117358,False,False,False,False,True,-0.19982205731766103,-8.160526359561005e-07,2557988498.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,5258.0,5160.0,98.0,686d6118c241bd20483f0d0b126f223fb3d8c74aac07b6d43d8d5cb0e7fd0d38
2021_1pct_x10,1,0.065,3.0,16161.92327925575,injected_refit,0,799474020,12,True,False,,1617.2030810047074,0.4133312835415247,112.65910011902484,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5389.971115905034,5387.307759751917,6323.623086301362,1.1732202177561313,-1.825297386830696,-172513715.99449128,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,4fe54d20dcf322d2fc2f79f74077dc213589b502398cf5f8ea4d0c74506b09f3,False,False,False,False,True,-0.2767626823463551,-1.130472590822217e-06,1673666988.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,16200.0,15902.0,298.0,cecf8a9b2542f9b139ff1746732577524b7ecd20893c0c0d3cd74d744ab20b4a
2021_1pct_x10,1,0.065,5.0,26936.538798759582,injected_refit,0,596502822,12,True,False,,1617.3586533367231,0.4131996861638027,112.21438849996231,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5392.3492963136005,5387.307759751917,17358.320711478555,3.2190645964543343,-1.7762606910181122,-172658661.1022089,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,5d0c575cd5da6e26b320b8befa5319d9502481b7ca5161bbd5f95d75d0e8cd1b,False,False,False,False,True,-0.2416465055468097,-9.865996130214744e-07,3963624171.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,27019.0,26511.0,508.0,b62e9f9e8b3994a0d195d6537865c35c6f24fc9c73a31fa77776ee07b68e2a90
2021_1pct_x10,1,0.09,0.0,0.0,reference_bonly,0,211916903,12,True,False,,1604.1287730979893,0.39802022814265037,78.47888903851856,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5240.6737534458925,5241.654595211237,-3635.0246029851496,-0.6936178006873672,-0.6936178006873672,-217631804.50768426,18,1518309602.7081249,4208069715.108173,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,01253caa6ecb50102f97e6b2815ad0e67055dc728443f87404e1ae1da9a44d36,False,True,False,False,True,-0.38371716263046013,-3.1476117936849096e-06,,,,,,,,,
2021_1pct_x10,1,0.09,1.0,5240.680055694623,injected_refit,0,4200874659,12,True,False,,1604.1230661446498,0.39802022814265037,78.42853923710003,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5241.413261023784,5240.680055694623,1601.4921801370745,0.30554587100507724,-0.6943142420421778,-217702723.95975167,18,1518309602.7081249,4208069715.108173,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,244a3af827bf8678e29c1f66708d1ee3ed3c96c4a5113d9e8a6ee1031784f100,False,True,False,False,True,-0.3608965725451299,-2.9605033434215503e-06,2461647779.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,5258.0,5153.0,105.0,b20b54d9e2b4716090cd4878ffce5c37b4e198ef147a54e05fb986d6b1762fed
2021_1pct_x10,1,0.09,3.0,15722.04016708387,injected_refit,0,3021903643,12,True,False,,1604.1297370234442,0.39802022814265037,78.31244129072334,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5242.927595628848,5240.680055694623,12118.18028044364,2.3113384763403655,-0.6873754826682811,-217848379.14214858,18,1518309602.7081249,4208069715.108173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,0c971099dddd80ec0e85f252c6022692504536f9ff29ad8566eb805ea8bc5a78,False,True,False,False,True,-0.3648834397997477,-2.9934304615048044e-06,3680007556.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,16027.0,15736.0,291.0,bb9a7eb8e4134bb6f1ef632ad9b0ba9a0fe4253a32509ae198f6c11ddf189073
2021_1pct_x10,1,0.09,5.0,26203.400278473113,injected_refit,0,3721818348,12,True,False,,1604.115281379352,0.39802022814265037,78.16489414490519,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5244.319567994257,5240.680055694623,22121.031389040923,4.218093711154474,-0.7784363322072557,-217984722.71736714,18,1518309602.7081249,4208069715.108173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,3e82456fcd3328b72556072dd9a1666a1a37a2eb8df027b53764f9fb14d3fb51,False,True,False,False,True,-0.29979907250436094,-2.459726486555142e-06,70439186.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,26160.0,25642.0,518.0,b53251d8f485e13e923b6aa8292b3272cc58a0f6da61722f386bf737680da531
2021_1pct_x10,1,0.12,0.0,0.0,reference_bonly,0,3945149812,12,True,False,,1583.962230376192,0.3606116126040492,56.972870771041606,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4291.490759568632,4292.551034432587,-6832.623570859829,-1.592132886602469,-1.592132886602469,-149688880.74556628,22,888853202.8733524,3284667139.0488377,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,bc6b48cdb2baa615d658cdf0fb38837427dcfd38289b98f97f3dcf3f33f3ea03,False,True,False,False,True,-0.0805099212461676,-1.4749984264782018e-06,,,,,,,,,
2021_1pct_x10,1,0.12,1.0,4291.4917603428,injected_refit,0,1535994038,12,True,False,,1583.9954449697134,0.3606116126040492,56.9034462881707,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4292.2223500296295,4291.4917603428,-2448.878119970902,-0.5705385043610327,-1.570368291909941,-149746777.49839768,22,888853202.8733524,3284667139.0488377,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,44960c73e263426f9c1a4994f4f6116ed9a4100b3b45b7df817c3b9f47c9e500,False,True,False,False,True,-0.08202494722521239,-1.502851401908782e-06,2459831817.0,1.0,1583.9622314157668,0.3606116126040492,56.974010213623345,4451.0,4378.0,73.0,277ecaca721ae33c6749af969726bc3528bbb32c1aea6a32875ddc734eecdbf8
