scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,20,0.065,0.0,0.0,reference_bonly,2,1836491258,12,True,False,,1628.2440326359704,0.4143319665256374,125.97765758768908,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5392.962547063896,5396.480942320908,-14550.912600417583,-2.698129733598757,-2.698129733598757,-172236822.47168714,16,1369825618.6368303,2741944871.3916593,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,5e26b59cd1a53d77711b9b60b0c71ec3cb844fd8943243bf3edf9b3449777b96,False,False,False,False,True,-0.22942491138426752,-9.31944414845139e-07,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5392.962547063896,matched_refit_bonly_multistart_v1,3,-5.306785250219982e-06,0.0,1.966838430390005e-06,-2.698129733598757,0.0,0.8599647630664623,11.726792223633577,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,20,0.065,1.0,5392.962547063896,injected_refit,0,2647911507,12,True,False,,1628.3933788010238,0.4142945768836615,125.77702680344728,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5393.96577002181,5392.962547063896,-9497.236897388379,-1.7607150846546764,-2.760529094791061,-172306165.07566643,16,1369825618.6368303,2741944871.3916593,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,e71c0828b7179e86e03f2ac06717636afeaa8cd02cf36b24a37f20edd8ce9267,False,False,False,False,True,-0.27616448851174025,-1.121701743320954e-06,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5392.962547063896,matched_refit_bonly_multistart_v1,3,-3.4636863040094993e-06,1.966838430390005e-06,1.9672043104514103e-06,-2.7607150846546764,0.0,0.8598871591710338,11.725733988695914,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1140006184.0,2.0,1628.2440326359704,0.4143319665256374,125.97765758768908,5170.0,5077.0,93.0,ebee408cbe4315044b89b4709a6c474a9c9124d6741bcf8fc7b52fe64a0404b9
2021_1pct_x10,20,0.065,3.0,16178.887641191686,injected_refit,0,3609820192,12,True,False,,1628.6230413388832,0.414288712591003,125.4681263964126,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5395.639408536743,5392.962547063896,1227.6542338909062,0.22752710864046358,-2.7709845442313283,-172454852.11281225,16,1369825618.6368303,2741944871.3916593,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,b0a280ad5a6dc57db28379f3e7ca5a11793f94e431d374bef129f05dc8feeea5,False,False,False,False,True,-0.2535163359951803,-1.0298518702680999e-06,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5392.962547063896,matched_refit_bonly_multistart_v1,3,4.4773118770539577e-07,5.900515291170015e-06,1.967814694172978e-06,-2.7724728913595365,0.0,0.8598749875660069,11.725568012263729,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1243671809.0,2.0,1628.2440326359704,0.4143319665256374,125.97765758768908,16265.0,15963.0,302.0,436cdfbdee97c07f6b9c533d74f76e4d210f69dcc6b9954835b224dd2bd5a8b2
2021_1pct_x10,20,0.065,5.0,26964.81273531948,injected_refit,0,3764833093,12,True,False,,1628.8163377720377,0.414306912491747,125.18920888319855,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5397.137360843333,5392.962547063896,11903.43724338262,2.2055094112932934,-2.790622970096769,-172597452.9940802,16,1369825618.6368303,2741944871.3916593,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,9c8c381c58ddab246bae71fbe5477f0d684c9e8bb237c775fb21aeb44f0f3900,False,False,False,False,True,-0.22462884649660086,-9.127359614804742e-07,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5392.962547063896,matched_refit_bonly_multistart_v1,3,4.341238719851101e-06,9.834192151950026e-06,1.9683610043202823e-06,-2.7944905887067066,0.0,0.8599127622843381,11.726083122059155,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1117637332.0,2.0,1628.2440326359704,0.4143319665256374,125.97765758768908,26898.0,26401.0,497.0,8f537687ff0ab9a852d79276d327a1a28ac6b811484cf6289cb17d144e099156
2021_1pct_x10,20,0.09,0.0,0.0,reference_bonly,1,3092189512,12,True,False,,1613.3703451252622,0.39802022814265037,115.83007682856868,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5267.545837244611,5268.245552725021,-5443.432465360684,-1.033390621278025,-1.033390621278025,-217687742.47400615,18,1518166850.790392,4207674071.149448,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,49cde40a363c92bc76058dd103c91068cdd9b0221bc451be4b1db4a2d354cb20,False,True,False,False,True,-0.3681779416762383,-2.9453444654685395e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5267.545837244611,matched_refit_bonly_multistart_v1,3,-1.2936915676726007e-06,0.0,1.251890176894245e-06,-1.033390621278025,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,20,0.09,1.0,5267.545837244611,injected_refit,2,2673141956,12,True,False,,1613.3701528481843,0.39802022814265037,115.57883443108896,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5268.18025031858,5267.545837244611,-326.70958229141087,-0.062015642359931386,-1.0618952187897752,-217758334.24107456,18,1518166850.790392,4207674071.149448,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,5a222af335b15f1d8aa59d7edbf97c02a6b0d692e68d5faa49285c0c68ada098,False,True,False,False,True,-0.3595623844927337,-2.8767779473145972e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5267.545837244611,matched_refit_bonly_multistart_v1,3,-7.764612390763448e-08,1.251890176894245e-06,1.252040952135683e-06,-1.0620156423599314,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1421698624.0,1.0,1613.3703451252622,0.39802022814265037,115.83007682856868,5246.0,5129.0,117.0,008e323466ffc015ecdd3623f1b4c2dcb80a92eac921ff9f8b79ee2e88794b55
2021_1pct_x10,20,0.09,3.0,15802.637511733832,injected_refit,2,2767435259,12,True,False,,1613.3666822887435,0.39802022814265037,115.0761403715129,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5269.480007445217,5267.545837244611,9981.414576311867,1.894193461633631,-1.1047053840601337,-217901244.21692494,18,1518166850.790392,4207674071.149448,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3837.0,1025547.0,1815c508f658af11e61e758c843c62b7297edc56b166830831f85b2e3d0ed33d,False,True,False,False,True,-0.2872960175176042,-2.2991699592423877e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5267.545837244611,matched_refit_bonly_multistart_v1,3,2.3721929045671436e-06,3.755670530682735e-06,1.2523498537056853e-06,-1.105806538366369,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,225597941.0,1.0,1613.3703451252622,0.39802022814265037,115.83007682856868,15836.0,15512.0,324.0,5d8e442c8a66f47551427fe8d7e2b5b42906b27920b38efaf7f1279eb66691a9
2021_1pct_x10,20,0.09,5.0,26337.729186223056,injected_refit,2,1946189405,12,True,False,,1613.3720978875244,0.39802022814265037,114.55062577225064,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5270.718336822746,5267.545837244611,20274.912757619826,3.8467076899126798,-1.1502827586605529,-218042197.5373689,18,1518166850.790392,4207674071.149448,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,61b3f6742f4516ea5ba2579537fabaef083a2961ccb485257af7b07b3aa525ba,False,True,False,False,True,-0.33870298414782374,-2.711287439953479e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5267.545837244611,matched_refit_bonly_multistart_v1,3,4.818555908747264e-06,6.259450884471226e-06,1.2526441562958076e-06,-1.1532923100873202,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,426700521.0,1.0,1613.3703451252622,0.39802022814265037,115.83007682856868,26288.0,25752.0,536.0,de78cadd65a2fd1af4fcbc68e25e76864dd09d3a0e68e4d8abcdc76d9aae0ea6
2021_1pct_x10,20,0.12,0.0,0.0,reference_bonly,1,3385019532,12,True,False,,1595.6057441109438,0.34661404330839857,69.4962815932733,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4364.961832865611,4364.138307808651,3181.99973235544,0.7289868397924679,0.7289868397924679,-149813571.3501946,22,889448258.1873363,3286866105.7954736,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,a9c2f27a94d303934ab52c7184957b9e39d22e13702fb47758e9361c17b5e3f3,False,False,False,False,True,-0.1265029390547244,-2.1273911657284972e-06,3,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4364.961832865611,matched_refit_bonly_multistart_v1,3,9.680953315210707e-07,0.0,1.3280011087671673e-06,0.7289868397924679,0.0,0.9611838088225406,13.107051938489189,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,20,0.12,1.0,4364.961832865611,injected_refit,0,2377616928,12,True,False,,1595.5733357047948,0.3468185719808179,69.69011721056297,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4364.909593507587,4364.961832865611,7432.34029382784,1.7027478197676265,0.7027358517401324,-149868887.58689612,22,889448258.1873363,3286866105.7954736,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,3837.0,1025546.0,e9cbfd418db5f720b4e780b5139cbdb641613a17026f2d38a82a141d6d7d46cd,False,False,False,False,True,-0.14206485482670558,-2.3912317769278566e-06,1,v4p8_2021_rigid_ggt26_scaled1pct_25toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,1,pass_single_untriggered,,True,4364.961832865611,matched_refit_bonly_multistart_v1,3,2.261223930212118e-06,1.3280011087671673e-06,1.3279852154035977e-06,0.7027478197676265,0.0,0.9617509804422851,13.11478609694025,False,False,False,False,rigid_scaled1pct_25toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3662720131.0,1.0,1595.6057441109438,0.34661404330839857,69.4962815932733,4271.0,4182.0,89.0,27b3c5d310d00276dcd32226da7e7f63368ee87810ede1f43bd89ba4e275bb92
