mass_MeV,A90,Ahat,Ahat_bounded,sigma_A,signed_r,Z0,p0_fixed_mass,p_signed,cls,q_obs,q_asimov,cls_branch,max_score,max_iterations,boundary_fits,min_lambda,min_background,n_profiles,n_cls_evaluations,monotonicity_error,nll_null,nll_free,n_bins,nuisance_rank,zero_bins,ok,status,calibration,cov_load,cov_load_over_poisson,prior_relative_error,feature_rank,density_observed,K_counts_per_epsilon2,branching_factor,epsilon2_90,epsilon2_90_fixed_density
60,42208.953706230226,5092.3408023507773,5092.3408023507773,23680.697364781085,0.21504211710322196,0.21504211710322196,0.41486724095053007,0.41486724095053007,0.10000000000004519,2.4566292952817377,3.1771138733122628,interior,1.0859071641888818e-08,2,0,5515102.4644301245,5514034.0253049424,22,10,0,0.035964780078449748,0.012843224014331836,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.6633347447181295e-10,1.1262376201144439e-13,26,12294150798.200817,22715895605.044628,1,1.8581241277080302e-06,1.8581241277080302e-06
61,43527.343102501261,6082.8311929902593,6082.8311929902593,24079.96504159844,0.25260996666543367,0.25260996666543367,0.40028481373955516,0.40028481373955516,0.099999999999942871,2.4180074479977889,3.2676381069636156,interior,6.8340155756629883e-09,2,0,5842780.5851003006,5842022.6025054865,22,10,0,0.055927848363641862,0.024021950734286104,16,7,0,True,converged,fixed-mass asymptotic reference,1e-10,1.8448567227603243e-10,7.6503272542631182e-14,26,13031934672.493526,24480416767.679844,1,1.7780474701708525e-06,1.7780474701708525e-06
62,46251.328293140483,11899.712856647668,11899.712856647668,23227.342135825485,0.51231671955000058,0.51231671955000058,0.30421468281185277,0.30421468281185277,0.099999999513864624,2.1871887455556704,3.9653467606444783,interior,4.5798582704037472e-09,2,0,6493775.9419886628,6492735.5712552639,20,9,0,0.195246128923937,0.064011918358700015,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.1795195578326295e-10,2.2227392264584742e-14,26,13735803982.198301,26225625305.912956,1,1.7635929650345625e-06,1.7635929650345625e-06
63,44128.646901803535,8487.647103363026,8487.647103363026,23433.801093912989,0.36219772535451,0.36219772535451,0.3586021396173234,0.3586021396173234,0.099999996983773959,2.31315467300794,3.5462753236516553,interior,3.0098017411717137e-09,2,0,7132455.6186944759,7131155.9500642968,20,9,0,0.10666279810628351,0.041069201980292985,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0499189847426111e-10,2.813806290550403e-14,26,14394006047.477936,27925586832.62431,1,1.5802227242812981e-06,1.5802227242812981e-06
64,45436.292825291494,10659.004654080127,10659.004654080127,23284.720129051202,0.45776980924014016,0.45776980924014016,0.32355891409474458,0.32355891409474458,0.099999998689917852,2.2306913462324656,3.8079247787883324,interior,3.244143842451308e-09,2,0,7443549.4669786599,7442615.4699801812,20,9,0,0.22050079210310941,0.11572419297723226,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.3710636657801899e-11,1.2653484602781215e-13,25,15005749284.233732,29574522263.905506,1,1.5363322666667258e-06,1.5363322666667258e-06
65,39886.472206081591,683.50485527277078,683.50485527277078,23992.725160972441,0.028488028250456984,0.028488028250456984,0.48863645811376838,0.48863645811376838,0.10000000000118436,2.6697352738524205,2.7636554313315376,interior,1.0732442801836273e-07,2,0,8046015.8960971795,8044921.4780842941,22,10,0,0.028281672359190366,0.027875888482390948,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,9.1072553545076696e-11,4.8835387713193374e-14,26,15564248227.686522,31154557211.041744,1,1.280277294133556e-06,1.280277294133556e-06
66,38725.687865860833,-2357.4793531927712,0,24405.059660740109,-0.096597912889071505,0,0.5,0.53847714299096627,0.100000000000306,2.8243976716079584,2.5178071898337056,deficit,2.0326279326354779e-08,2,0,8333809.5504191192,8333035.9823747566,22,10,0,0.040703398816954589,0.036037820429692266,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,1.0196071831021468e-10,2.699292762799354e-14,26,16069941913.302589,32661665027.620159,1,1.185661779125855e-06,1.185661779125855e-06
67,36206.363512040254,-5483.5487400636612,0,23962.460783117811,-0.22883872030461391,0,0.5,0.59050286462567414,0.099999999999552031,2.9744572970426719,2.2828739946602692,deficit,1.2620155365183905e-08,2,0,8877818.7785301786,8876829.1816541627,22,10,0,0.056632601666867136,0.030449021711540479,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,7.57700914275608e-11,2.968656727064925e-14,26,16524526599.055042,34094467130.016556,1,1.0619424956539179e-06,1.0619424956539179e-06
68,33932.689862460007,-9919.8606977022246,0,24025.489748567641,-0.41288774039264481,0,0.5,0.66015556821142296,0.099999999988239691,3.1609744987831676,1.99458894883576,deficit,2.5304994322183916e-08,2,0,9132210.3552853856,9131515.7813670263,20,9,0,0.15305371574434609,0.067815572661074075,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,8.1357454268378551e-11,2.3095372031248735e-14,26,16917817095.531445,35426913423.364059,1,9.5782236112281202e-07,9.5782236112281202e-07
69,30451.083814785183,-15945.190395163923,0,23678.595477007042,-0.67339741131253816,0,0.5,0.74965275245710372,0.099999999977046519,3.3857363496701987,1.6536226693220859,deficit,4.507372408646404e-08,2,0,9602731.3328749239,9601836.5833115187,20,9,0,0.37157202932361127,0.14483999254239743,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,6.9807111108328086e-11,7.4312936816732411e-14,25,17265144784.873615,36685918199.901199,1,8.3004829397638446e-07,8.3004829397638446e-07
70,29307.478594541903,-16849.328552445448,0,23215.690052991831,-0.72576859423036744,0,0.5,0.76600967857135693,0.099999999288031938,3.4259505043241552,1.5934546758075965,deficit,1.4074506271555265e-07,2,0,10019321.797425877,10018195.561535252,20,9,0,0.36799110159224824,0.10462107540668635,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.3706538370956228e-11,7.1923539525934144e-14,25,17557553902.309994,37847929698.436981,1,7.7434826232390253e-07,7.7434826232390253e-07
71,25676.904501367193,-25397.081704583445,0,23125.759536964179,-1.0982055384561844,0,0.5,0.86394262582856585,0.10000000052603412,3.6713705191486543,1.2325689085042546,deficit,1.6395972313176799e-07,2,0,10206541.059507657,10205740.451239148,22,10,0,0.92516938053116171,0.3221416781832428,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.6195409684406405e-11,3.7292185963477762e-14,25,17805034078.298752,38929716039.235153,1,6.5957081411764812e-07,6.5957081411764812e-07
72,28409.374549378477,-17374.696526397947,0,22794.892519651927,-0.76221328893552176,0,0.5,0.77703364197680158,0.099999995303664949,3.4530416267822273,1.5530761017892649,deficit,3.1953018009289735e-10,2,0,10539873.146667611,10538856.943534274,20,9,0,0.48447807273430171,0.19399352381934917,15,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5141238558508339e-11,4.5269310688426079e-14,25,18008109827.182053,39928289437.11779,1,7.1150993317957672e-07,7.1150993317957672e-07
73,34419.156688175492,-6903.7678135288652,0,23347.285193980762,-0.29569818322013752,0,0.5,0.61626970762119604,0.099999997102083307,3.0450964041061734,2.1731757598937014,deficit,1.6723224005588122e-07,2,0,10685865.542936016,10685123.954675492,20,9,0,0.16307373933070188,0.11935503155085686,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.2537782986263406e-11,9.4153144499707509e-14,25,18168489800.160877,40843388696.86779,1,8.4271060228690173e-07,8.4271060228690173e-07
74,38848.90422764379,305.22967632378311,305.22967632378311,23504.037592222729,0.012986271601282191,0.012986271601282191,0.49481937280684929,0.49481937280684929,0.10000000000187834,2.6891111590706114,2.7318723430253002,interior,2.5851135898591338e-08,2,0,10938924.874800757,10937956.669305464,22,10,0,0.047587947195338057,0.047503625570286923,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,5.065163666183258e-11,2.0669905906033918e-14,26,18293770941.975456,41688381510.794395,1,9.3188804217752186e-07,9.3188804217752186e-07
75,40969.953919771971,3774.1839061446317,3774.1839061446317,23455.183243459629,0.16091067204294998,0.16091067204294998,0.4360818783829325,0.4360818783829325,0.10000000000012041,2.5147638933519976,3.0510405799769629,interior,5.2071620348925762e-09,2,0,11046549.347022409,11045828.004594151,22,10,0,0.039619260450780486,0.026673138262123582,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.956216006821546e-11,2.9284228662781664e-14,26,18381322465.479362,42453949144.417191,1,9.6504458938326202e-07,9.6504458938326202e-07
76,42467.915505453224,6492.1423155015491,6492.1423155015491,23262.377131957055,0.27908407221140297,0.27908407221140297,0.39009015311608053,0.39009015311608053,0.10000000000007689,2.3916617813810541,3.3328483478409323,interior,1.1638660035728776e-09,2,0,11227368.004067689,11226407.250465112,20,9,0,0.071941416227942201,0.032997456546892415,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.5295976468197059e-11,2.5656559926941189e-14,26,18439523990.700706,43156217772.409729,1,9.8405091311323068e-07,9.8405091311323068e-07
77,45124.156631410166,10504.367412147121,10504.367412147121,23161.070375309537,0.45353732567111149,0.45353732567111149,0.3250809361366106,0.3250809361366106,0.099999998588039749,2.234189479708252,3.7959025592205129,interior,1.3031865120360919e-07,2,0,11301336.293432409,11300619.92731324,20,9,0,0.17521964787517441,0.072371594986722493,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.8138323671917838e-11,1.1780354561782667e-13,25,18467318540.558735,43789969576.839798,1,1.0304678689540814e-06,1.0304678689540814e-06
78,45719.364161703226,12383.616529822666,12383.616529822666,22673.995999608174,0.54616234378326889,0.54616234378326889,0.29247717410165275,0.29247717410165275,0.099999999745336757,2.1614826583615141,4.0659165717990522,interior,5.383655254931341e-08,2,0,11397532.142474528,11396359.383353578,20,9,0,0.21415021908566712,0.06500356620225034,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.8913651287880268e-11,9.7335335132835662e-14,25,18469781321.949131,44364586104.185379,1,1.0305373762382523e-06,1.0305373762382523e-06
79,45053.202119065383,11776.665396256858,11776.665396256858,22540.487207393508,0.52246993214392246,0.52246993214392246,0.30067158808585048,0.30067158808585048,0.099999999598112871,2.1793994728006609,3.9951892102060373,interior,6.1348711222208863e-08,2,0,11308520.981710449,11307581.246663483,20,9,0,0.19755811025371761,0.061070695256480116,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7052630268994712e-11,1.0621438540294637e-13,25,18447646018.305782,44879511987.909798,1,1.003870143044389e-06,1.003870143044389e-06
80,43437.724452079332,9084.5724986386303,9084.5724986386303,22749.778090022697,0.39932727858682415,0.39932727858682415,0.34482603491562358,0.34482603491562358,0.099999998447937874,2.2801655863446317,3.6457738465484759,interior,3.5305269818763918e-10,2,0,11205317.302386835,11204579.865869863,20,9,0,0.13889359223344133,0.0591624545216618,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.180070398071663e-11,2.1627571501753439e-14,26,18403125702.722927,45337926859.846886,1,9.5808801726550823e-07,9.5808801726550823e-07
81,42300.075267948188,8722.2752589262727,8722.2752589262727,22208.248089746499,0.39275095971948792,0.39275095971948792,0.34725171419803491,0.34725171419803491,0.099999998250394018,2.2859265363814276,3.6279313695587438,interior,1.946674450525876e-07,2,0,11148975.581943912,11147941.522673488,20,9,0,0.14301628457078241,0.065889626390492992,16,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4246660633562572e-11,1.0407388337045198e-13,25,18339331247.965862,45745522424.429985,1,9.246823082592716e-07,9.246823082592716e-07
82,38403.237365778929,1748.4846691234206,1748.4846691234206,22685.291974456108,0.077075753369104799,0.077075753369104799,0.46928164080878709,0.46928164080878709,0.10000000000038448,2.6107080013903778,2.8657512889813459,interior,1.0215717827222193e-08,2,0,11027138.982299071,11026359.846478213,22,10,0,0.025632248853905453,0.022661912975197918,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,4.0529004204316644e-11,2.803428458027317e-14,26,18255432161.415821,46098420889.820557,1,8.3307056130113827e-07,8.3307056130113827e-07
83,36670.940135008874,-1009.0045505248233,0,22666.752498584363,-0.044514661286340969,0,0.5,0.51775291722748273,0.10000000000090863,2.7613175041207199,2.6172745699846796,deficit,1.9300163338342724e-07,2,0,10894029.823789708,10893416.662100451,22,10,0,0.010853155712597656,0.0098623781778788243,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.97329975062333e-11,4.4144896457068417e-14,26,18154881421.750771,46403590649.223015,1,7.9026083158551638e-07,7.9026083158551638e-07
84,35413.58021505599,-2235.1883503175795,0,22346.088100393961,-0.10002583465139044,0,0.5,0.53983809239446356,0.10000000000015234,2.8284621385677169,2.5114119398750638,deficit,6.6741672188896928e-09,2,0,10823942.443701202,10823073.894810027,22,10,0,0.019181322089537739,0.014178738290684089,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.7837618153289761e-11,3.8596486326587035e-14,26,18039429798.122742,46664022193.392952,1,7.5890543829010336e-07,7.5890543829010336e-07
85,34066.925148667076,-3935.9691887132753,0,22125.93605768761,-0.17788906151609746,0,0.5,0.57059494925967136,0.1000000000000982,2.9183059641679456,2.3704931426625211,deficit,1.9869921885629083e-07,2,0,10676721.157089068,10676019.953352654,22,10,0,0.033475778033998822,0.017653518930459869,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.5702520767728988e-11,2.9939029383666907e-14,26,17907724800.745342,46874798662.190056,1,7.2676419144059148e-07,7.2676419144059148e-07
86,33246.43887271922,-5404.2136242467614,0,22128.568607114117,-0.24421825919988233,0,0.5,0.59646910682796406,0.099999999999756534,2.9910042756323656,2.2571236742432159,deficit,4.3276585648399646e-09,2,0,10521543.545192111,10520975.326431761,22,10,0,0.052496184249828798,0.022674905186518345,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.9166051632463757e-11,3.1443896178312057e-14,26,17763895446.03833,47045353648.061844,1,7.0668910518624393e-07,7.0668910518624393e-07
87,32107.35677789848,-6230.8351224595526,0,21709.654075101334,-0.28700669199601442,0,0.5,0.61294640188299232,0.099999996167100147,3.0360933875542746,2.1871231324729434,deficit,1.9103486748051068e-07,2,0,10441455.365522068,10440656.113033045,20,9,0,0.060865129644763309,0.019678709019515774,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2984788367159977e-11,2.9312290620873444e-14,26,17607887107.619789,47174420689.546432,1,6.8060945547579936e-07,6.8060945547579936e-07
88,31487.991568399455,-6730.9034870596033,0,21496.041203284847,-0.31312186485681631,0,0.5,0.62290596099137874,0.099999998405405716,3.0629397716919122,2.1455629704008934,deficit,1.8685401448337302e-07,2,0,10276249.755917275,10275602.695140481,20,9,0,0.071910919715027957,0.022888268589322788,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.139983793357644e-11,2.6025455258966591e-14,26,17439285780.526325,47259752695.018135,1,6.6627499664675022e-07,6.6627499664675022e-07
89,31799.89262258041,-5745.6905287067993,0,21359.769438531184,-0.26899510856177578,0,0.5,0.60603327660470085,0.10000000601937835,3.0172808150490531,2.2162991770871487,deficit,1.8537838153420694e-07,2,0,10191686.542236613,10190780.527769538,22,10,0,0.056688736970078826,0.020509552754998064,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1002462519883172e-11,2.6634204930405482e-14,26,17263012823.413189,47313674495.856499,1,6.721078622918051e-07,6.721078622918051e-07
90,33411.40161349289,-2921.2116299629811,0,21371.471394612709,-0.1366872299559678,0,0.5,0.55436098809750867,0.10000000000010172,2.871385084775576,2.4439798602515337,deficit,1.8531732459692307e-07,2,0,10018476.104941586,10017728.365710868,22,10,0,0.017935465293068165,0.0085937658765503546,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0726391252333731e-11,4.5049033059317751e-14,26,17074997185.280535,47324194230.726387,1,7.0601099831932737e-07,7.0601099831932737e-07
91,34475.04762272285,-1458.1711199531749,0,21495.126933268966,-0.067837239189030063,0,0.5,0.52704240027948912,0.10000000000041805,2.7898507945621951,2.5722329697619775,deficit,1.9687419783309679e-07,2,0,9840991.9828147683,9840375.2292354144,24,11,0,0.0089762594484818787,0.0066753139380870408,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.4318135019261114e-11,5.8833864557548017e-14,26,16880349787.443636,47304549612.85791,1,7.2878925821866707e-07,7.2878925821866707e-07
92,34033.981225645213,-901.78267779880991,0,21024.058097124103,-0.04289280960613108,0,0.5,0.51710650970986394,0.10000000000084082,2.7593163788694848,2.620436458592482,deficit,1.805617919625746e-07,2,0,9751034.6706061456,9750186.7411126643,24,11,0,0.0078330089124019602,0.006913112354448055,17,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9032543895675988e-11,5.0639150954111141e-14,26,16678631630.043112,47252884219.626915,1,7.2025193356364244e-07,7.2025193356364244e-07
93,34949.117830549549,335.76242486089478,335.76242486089478,21121.60727317955,0.015896643457008724,0.015896643457008724,0.49365842389916359,0.49365842389916359,0.10000000000164293,2.6854544678402812,2.7378085774043162,interior,1.9124993300145832e-07,2,0,9568306.268351784,9567597.8998022433,22,10,0,0.0050264609566378522,0.0049001093200382231,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.2263262378131596e-11,5.1539414109722391e-14,26,16468573895.285456,47164911008.511719,1,7.4099827781382605e-07,7.4099827781382605e-07
94,35324.126069833641,1201.1482383923064,1201.1482383923064,21022.272459740059,0.05713697239997996,0.05713697239997996,0.47721804240016968,0.47721804240016968,0.10000000000056611,2.6346252764336393,2.8233881670950782,interior,1.8952315561371336e-07,2,0,9382876.1442367826,9382288.1818371471,22,10,0,0.0043451991941011788,0.0027128823865831429,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.1483157949340931e-11,8.1637609794378704e-14,26,16253670622.057863,47049973824.038788,1,7.5077886763426481e-07,7.5077886763426481e-07
95,35247.316189160454,1855.823992578607,1855.823992578607,20724.215479160979,0.089548667656541001,0.089548667656541001,0.46432293885494114,0.46432293885494114,0.10000000000022673,2.5959691349153111,2.8925702944954077,interior,1.857270528482502e-07,2,0,9289445.4874095116,9288624.4968251064,24,11,0,0.007494894507868932,0.003485412568338116,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,3.0338238918448406e-11,5.2331525917071413e-14,26,16033865622.552914,46907460632.485176,1,7.5142239025299882e-07,7.5142239025299882e-07
96,35309.922851274678,2387.9829456318148,2387.9829456318148,20555.564077167743,0.11617225164366965,0.11617225164366965,0.45375801390281234,0.45375801390281234,0.10000000000011589,2.565050415619742,2.9506934958195727,interior,1.8283606229019256e-07,2,0,9100914.8681626748,9100233.4613928422,24,11,0,0.010832630207365529,0.0040846341813854763,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.9121502851172508e-11,5.4962128972303297e-14,26,15808560325.280476,46735149019.668747,1,7.5553247591901981e-07,7.5553247591901981e-07
97,35165.377195556597,2682.7443506977975,2682.7443506977975,20352.091436080111,0.13181684658042817,0.13181684658042817,0.44756458059200133,0.44756458059200133,0.10000000000012432,2.5472292527175431,2.9853995886391145,interior,1.7972857868642222e-07,2,0,8910942.0213834886,8910382.3220976871,22,10,0,0.013278976888713191,0.0045911363675091212,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.799595117644038e-11,5.3552193795220064e-14,26,15579021573.920383,46536315047.354668,1,7.5565452829199791e-07,7.5565452829199791e-07
98,35188.253911224812,3356.0912379613574,3356.0912379613574,20099.482380234738,0.1669743490682587,0.1669743490682587,0.43369511601808231,0.43369511601808231,0.10000000000006845,2.5081065192354379,3.0649046869443373,interior,1.7675530306071607e-07,2,0,8815632.2750596274,8814851.4371841494,22,10,0,0.020263806941985887,0.0063235903186015362,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7066683442865835e-11,4.345855326539325e-14,26,15348195586.822878,46319459027.154602,1,7.5968620209048285e-07,7.5968620209048285e-07
99,34693.184770039203,2940.0820909682639,2940.0820909682639,19963.131026593033,0.14727586375026344,0.14727586375026344,0.44145714133016856,0.44145714133016856,0.10000000000001437,2.5298699296784819,3.0200988129126056,interior,1.7480883829357197e-07,2,0,8624227.6626486257,8623586.2298798189,22,10,0,0.016115044161037415,0.005269954139344335,18,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6312013307085267e-11,5.7174315899503668e-14,26,15111394407.753708,46070169846.513481,1,7.5305094132759598e-07,7.5305094132759598e-07
100,35233.640090421104,4050.5759898457331,4050.5759898457331,19848.229995995323,0.20407794457468462,0.20407794457468462,0.41914629465841197,0.41914629465841197,0.099999999999906636,2.4681838918990797,3.151124252406341,interior,1.8129352974405322e-07,2,0,8432176.9105251525,8431639.1096727178,22,10,0,0.033504163566850743,0.012680259835936718,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7958804923315302e-11,3.1591307302715154e-14,26,14875089907.575058,45807825607.819122,1,7.6916202904001044e-07,7.6916202904001044e-07
101,34020.671893889208,2980.1965045258048,2980.1965045258048,19537.694357782355,0.15253602507735073,0.15253602507735073,0.43938208948175284,0.43938208948175284,0.10000000000002689,2.5240194939750422,3.0319982788808999,interior,1.6960988546976807e-07,2,0,8336361.0589369396,8335636.0686785774,22,10,0,0.019487601754129464,0.0078539822809303803,18,5,0,True,converged,fixed-mass asymptotic reference,1e-10,2.462943010147087e-11,3.8097909532799578e-14,26,14634703267.226059,45518230722.98484,1,7.4740760687585694e-07,7.4740760687585694e-07
102,33080.139856953829,1050.4639071303557,1050.4639071303557,19715.138150645605,0.053282131756155753,0.053282131756155753,0.47875355838471106,0.47875355838471106,0.10000000000070444,2.6392969788656626,2.815275267898091,interior,1.8072231622312529e-07,2,0,8144333.3522353033,8143741.7277338114,22,10,0,0.0044787470095098997,0.003059254227269729,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.7820356994313388e-11,8.2267555279281604e-14,26,14392781302.567627,45209007839.033409,1,7.3171567875887941e-07,7.3171567875887941e-07
103,32797.479711753673,1429.5487440083921,1429.5487440083921,19398.276535587469,0.073694694520618761,0.073694694520618761,0.47062666023524424,0.47062666023524424,0.10000000000044322,2.6147360977253729,2.8585177417297749,interior,1.7574645005957734e-07,2,0,7952515.9497005511,7952028.7826739457,22,10,0,0.0088161091182795727,0.0061006551180359143,19,6,0,True,converged,fixed-mass asymptotic reference,1e-10,2.6120725050892527e-11,3.9591796983385898e-14,26,14151180111.740664,44885902443.153969,1,7.3068553658445982e-07,7.3068553658445982e-07
