scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_1pct_x100,14,0.05,50,15,0,3520052198,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.1953129512563,0.39429913595394794,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.082074746589939,1.1,15.0,0.6721383164393292,9.165522496899944,0.024167210194914846,213.95677343071677,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-3.735034084960363,-1.10182598402665e-06,3,2,True,False,3
2021_1pct_x100,14,0.05,50,20,0,3520052198,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.1953142171947,0.39424852365307583,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.08078060984461,1.1,20.0,0.5040390304922304,9.164346008949645,0.02416345651674956,213.5139140550198,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-2.4612809387346917,-7.26009935727113e-07,3,2,True,False,3
2021_1pct_x100,14,0.05,50,25,0,3520052198,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.1953199614018,0.3943248744596112,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.082732870116724,1.1,25.0,0.4033093148046689,9.166120791015203,0.024169119172641487,214.1714642070325,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-2.9541137700334725,-8.714985864911624e-07,3,2,True,False,3
2021_1pct_x100,14,0.05,50,15,1,1810921142,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.19533870603,0.3943452786904177,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.083254598320972,1.1,15.0,0.6722169732213981,9.166595089382701,0.024170632551907413,214.3603580997556,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-2.926583704605005,-8.634030019112022e-07,3,2,True,False,3
2021_1pct_x100,14,0.05,50,20,1,1810921142,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.195353155282,0.39432820109408434,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.082817930859582,1.1,20.0,0.5041408965429791,9.166198118963257,0.02416936590660056,214.23030781832037,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-3.1913469465444386,-9.414778243539394e-07,3,2,True,False,3
2021_1pct_x100,14,0.05,50,25,1,1810921142,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.195287204565,0.39436246126514374,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.083693950038818,1.1,25.0,0.40334775800155276,9.166994500035289,0.024171907005292884,214.50752170534818,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-2.648183477123527,-7.81293214700724e-07,3,2,True,False,3
2021_1pct_x100,14,0.05,50,15,2,3711934895,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.195344520707,0.39424306165954953,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.080640948805627,1.1,15.0,0.6720427299203751,9.16421904436875,0.024163051437536442,213.5793770521334,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-2.722813683304617,-8.031057738063671e-07,3,2,True,True,3
2021_1pct_x100,14,0.05,50,20,2,3711934895,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.1953707388707,0.39432790440763715,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.082810344703123,1.1,20.0,0.5041405172351562,9.166191222457385,0.02416934390155816,214.2248998050068,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-3.5255834969345905,-1.040081341700348e-06,3,2,True,True,3
2021_1pct_x100,14,0.05,50,25,2,3711934895,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2079.1953761487125,0.39432655651782045,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.082775879687498,1.1,25.0,0.4033110351874999,9.166159890624998,0.02416924392952219,214.2137643102871,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,78a7dfaceb92bb40c5b458525e6adae5db4b9de8648bedfa3246ea18a1276b1d,True,-3.5482227061314187,-1.0467578959695287e-06,3,2,True,True,3
2021_1pct_x100,14,0.07,70,15,0,1105541816,v4p8_rigid_length_scan_common_v1,False,12,True,True,,2057.652803866702,0.3978285774836878,0.0336246112080568,0.4585174255644109,0.1241671058160028,0.030567828370960726,13.014616957926354,1.1,15.0,0.8676411305284236,11.83146996175123,0.034201218127395974,271.2091709898242,1e-08,1e+18,1.0,16,0.065111228125,0.07488877187500001,0.0021727875000000004,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,40,360,0.04,0.3,0.0006250000000000006,9066934f1fd4ef500e7622579016c22e991a691586c7838ecc4587d00c7ac455,True,-118.88858422757356,-4.254505003787538e-05,3,1,True,False,3
