scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,7,0.065,0.0,0.0,reference_bonly,0,596881655,12,True,False,,1630.9206426484686,0.409862585164515,87.66419272127006,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5382.865295728922,5384.068963491484,-9788.748893371489,-1.8185015517922118,-1.8185015517922118,-172321511.7394318,16,1370584049.6592555,2743463003.352363,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,109b52edf4dea20c8b37461181e49391bd6b8810aa414b3d19f76958e4ae33c7,False,False,False,False,True,-0.2754875437612743,-1.1292678531416994e-06,,,,,,,,,
2021_1pct_x10,7,0.065,0.0,0.0,reference_bonly,1,179811514,12,True,False,,1630.9206424548322,0.4098625853253059,87.66422513021043,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5382.861179241668,5384.0648539756985,-9788.748342705048,-1.8185028401724597,-1.8185028401724597,-172321511.73941675,16,1370584049.6592555,2743463003.352363,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,109b52edf4dea20c8b37461181e49391bd6b8810aa414b3d19f76958e4ae33c7,False,False,False,False,True,-0.22626900864016503,-9.27512979333072e-07,,,,,,,,,
2021_1pct_x10,7,0.065,0.0,0.0,reference_bonly,2,3533041057,12,True,False,,1630.9206442081347,0.40986330364219714,87.66725093923188,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5382.86413690141,5384.067796994425,-9788.71810041678,-1.8184962227286594,-1.8184962227286594,-172321511.73942834,16,1370584049.6592555,2743463003.352363,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,109b52edf4dea20c8b37461181e49391bd6b8810aa414b3d19f76958e4ae33c7,False,False,False,False,True,-0.25506794647776004,-1.0455657054328307e-06,,,,,,,,,
2021_1pct_x10,7,0.065,1.0,5382.86413690141,injected_refit,0,797498395,12,True,False,,1630.9676129781994,0.4097936319483281,87.52735351935645,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5384.1152359154075,5382.86413690141,-4464.050188144221,-0.8291149042216297,-1.8288825356783913,-172393829.38838992,16,1370584049.6592555,2743463003.352363,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,c5d2ef4e920d17b60caa381eec92a563dd5eda418bfacf538127ae69c1bc1e44,False,False,False,False,True,-0.22013793618823413,-9.021337724672128e-07,1221934595.0,2.0,1630.9206442081347,0.40986330364219714,87.66725093923188,5391.0,5295.0,96.0,c67a93072015ea4bf1d6ddbde452aeaf2a60c379125414d42904b8f93b37bf4f
2021_1pct_x10,7,0.065,3.0,16148.59241070423,injected_refit,0,168271055,12,True,False,,1631.0918297144647,0.40966462903236855,87.1889780277251,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5386.4885405557325,5382.86413690141,6068.071935597025,1.1265357551416924,-1.8714456364678689,-172538310.4513327,16,1370584049.6592555,2743463003.352363,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,c23c429580269022fa2f72cbdaecb4270128e39eb6076cc2714411153bc96528,False,False,False,False,True,-0.19976985156140334,-8.183042269360374e-07,3789512353.0,2.0,1630.9206442081347,0.40986330364219714,87.66725093923188,16194.0,15871.0,323.0,3d6b214e3a756db6a4b8c64fa1de22dfdb5534858fcc155f230f086f6edaaa56
2021_1pct_x10,7,0.065,5.0,26914.320684507053,injected_refit,0,1261632685,12,True,False,,1631.1563582679303,0.4095402414254978,86.946137231914,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5388.910722793031,5382.86413690141,16426.897057164093,3.048277824994317,-1.9461119634038786,-172682583.23846662,16,1370584049.6592555,2743463003.352363,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,ac2ad9f043948e8f6e6dc6c3b5b1aa009303e3d0f35c3f8731ced4c7c0819f5d,False,False,False,False,True,-0.3117536371975125,-1.276371565528528e-06,3934489044.0,2.0,1630.9206442081347,0.40986330364219714,87.66725093923188,26957.0,26433.0,524.0,6ba89a2ed219098e2248b35cc4beac3362f0c6df325a031f0baf5bbe40f50073
2021_1pct_x10,7,0.09,0.0,0.0,reference_bonly,0,1994124299,12,True,False,,1616.8696414016777,0.39802022814265037,71.32781747651995,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5234.754971177148,5234.741354365875,-1120.786751760358,-0.21410491186912703,-0.21410491186912703,-217754126.08348304,18,1518881991.8570256,4209656119.777188,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,ae39b01a6850b21b3e6facd1deb280f9c6b97c62211c07bc56efa5413eba7da1,False,True,False,False,True,-0.3206499434221228,-2.647298521268667e-06,,,,,,,,,
2021_1pct_x10,7,0.09,0.0,0.0,reference_bonly,1,643209338,12,True,False,,1616.8696412734162,0.39802022814265037,71.32861972742674,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5234.755802622388,5234.742183944217,-1120.780090718505,-0.21410360539779955,-0.21410360539779955,-217754126.0834846,18,1518881991.8570256,4209656119.777188,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,ae39b01a6850b21b3e6facd1deb280f9c6b97c62211c07bc56efa5413eba7da1,False,True,False,False,True,-0.3980986462483093,-3.286717334724161e-06,,,,,,,,,
2021_1pct_x10,7,0.09,0.0,0.0,reference_bonly,2,4120827715,12,True,False,,1616.8696411831029,0.39802022814265037,71.33169168440021,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5234.758802437497,5234.745177629808,-1120.7508687551324,-0.2140979004100952,-0.2140979004100952,-217754126.0834868,18,1518881991.8570256,4209656119.777188,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,ae39b01a6850b21b3e6facd1deb280f9c6b97c62211c07bc56efa5413eba7da1,False,True,False,False,True,-0.312088467411172,-2.5766061796014757e-06,,,,,,,,,
2021_1pct_x10,7,0.09,1.0,5234.754971177148,injected_refit,0,3713924924,12,True,False,,1616.82298129135,0.39802022814265037,71.27778338444594,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5235.4917090487515,5234.754971177148,4064.7360465529136,0.776380953775103,-0.22347832632454265,-217824798.92019108,18,1518881991.8570256,4209656119.777188,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3908.0,1025034.0,d1a286ae0f074ff2505c9bac2987a1b3fc8d62a1f07ecfcab81b3eae68397afe,False,True,False,False,True,-0.3596003174601786,-2.968973856444645e-06,1871661500.0,0.0,1616.8696414016777,0.39802022814265037,71.32781747651995,5239.0,5135.0,104.0,2294194e5cd65cbd1ceef1df49bd3d2fd10a9dedd4fd992fc59377bbca49407d
