model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_1pct_x100,13,0.065,0.0,0.0,reference_bonly,0,1358639352,12,True,False,,1985.9522432674296,0.2017258951781811,56.1321105298936,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33672.99583711602,33683.31902766474,-60212.27184982605,-1.7881471592574234,-1.7881471592574234,-2039461783.440197,16,13725682158.566048,27474346580.321934,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,43df14bf4fe9739d546f264ca804e5f30df184dc100826712a874c12fa34a27a,False,False,False,False,True,-13.303534847932525,-4.807136226023899e-07,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.065,0.0,0.0,reference_bonly,1,3327400682,12,True,False,,1985.9522520090907,0.20172644262853248,56.13942004573013,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33673.03186053276,33683.355047427416,-60212.14469429278,-1.7881414701141236,-1.7881414701141236,-2039461783.440194,16,13725682158.566048,27474346580.321934,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,43df14bf4fe9739d546f264ca804e5f30df184dc100826712a874c12fa34a27a,False,False,False,False,True,-10.236788033006233,-3.698978022581088e-07,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.065,0.0,0.0,reference_bonly,2,268545822,12,True,False,,1985.9522551442835,0.20172623758820432,56.13990569584366,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33673.09958500066,33683.42270633016,-60211.511153637184,-1.7881190592997205,-1.7881190592997205,-2039461783.4402065,16,13725682158.566048,27474346580.321934,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,43df14bf4fe9739d546f264ca804e5f30df184dc100826712a874c12fa34a27a,False,False,False,False,True,-12.159143916456095,-4.3935814334017677e-07,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.065,1.0,33673.09958500066,injected_refit,0,346871454,12,True,False,,1986.0272162956,0.20177260406787884,56.1465613209486,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33665.00632475902,33673.09958500066,-28145.197407726762,-0.8360371935242233,-1.8362775992488969,-2039982865.0120363,16,13725682158.566048,27474346580.321934,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,4ede955516155b54cedb84a6533ab0e0f27d59291e8b74d9246b65e5cbe01552,False,False,False,False,True,-12.710113033916164,-4.596889482508204e-07,2490946226.0,2.0,1985.9522551442835,0.20172623758820432,56.13990569584366,33286.0,32644.0,642.0,57dfa442ac0f939c93cded97a46ed80f50984c9e1857679e94d7c940a237533c
regional_blend,2021_1pct_x100,13,0.065,3.0,101019.29875500198,injected_refit,0,984115812,12,True,False,,1986.1447252707887,0.20184990680315995,56.15196181942228,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33652.41748490134,33673.09958500066,37461.257580008074,1.1131817676045301,-1.8886619721602516,-2041040785.5152419,16,13725682158.566048,27474346580.321934,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,d6d0325fef22f5b761aeed1de8765c045926f33be28abe7cf6a4ead14fcbcc41,False,False,False,False,True,-13.985238536087214,-5.065810203231208e-07,1196816770.0,2.0,1985.9522551442835,0.20172623758820432,56.13990569584366,100745.0,98915.0,1830.0,37b2054874b7b85837dbaef09bd71d95ec6a3d514efc2f680f4624694b995786
regional_blend,2021_1pct_x100,13,0.065,5.0,168365.4979250033,injected_refit,0,2794587477,12,True,False,,1986.2472651987302,0.2019297068725604,56.172813064167315,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,33639.827280692414,33673.09958500066,105076.63446381658,3.1235782986354788,-1.8813670751963514,-2042100782.7882242,16,13725682158.566048,27474346580.321934,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,586f78ab0b523de82d9a219dfb20e44f87465f8717bdf13eb8e731126f7f6d75,False,False,False,False,True,-10.644782175635411,-3.8617766300895137e-07,966036578.0,2.0,1985.9522551442835,0.20172623758820432,56.13990569584366,168365.0,165311.0,3054.0,4e4b647cd6c71d8511c73834797d4d588af0a0af81f323935c319659d30c39d8
regional_blend,2021_1pct_x100,13,0.09,0.0,0.0,reference_bonly,0,2360358365,12,True,False,,1973.3505224734463,0.1972124546175802,55.28038930363887,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,27273.935927316383,27275.151576720105,-69439.6220507758,-2.546006642965972,-2.546006642965972,-2568906088.9028873,18,15174490290.997578,42056845930.40492,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,dbe2211ab5fe8c03ddbca75440f429cde69e00f6cadc366593536e10bbf510d8,False,False,False,False,True,-15.824425606386994,-1.697574877332277e-06,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.09,0.0,0.0,reference_bonly,1,866224221,12,True,False,,1973.3505277027953,0.19721339216330463,55.277179934562696,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,27273.74998140931,27274.965727284187,-69440.31465094637,-2.5460493954179086,-2.5460493954179086,-2568906088.903072,18,15174490290.997578,42056845930.40492,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,dbe2211ab5fe8c03ddbca75440f429cde69e00f6cadc366593536e10bbf510d8,False,False,False,False,True,-14.049338859601233,-1.5071876093709532e-06,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.09,0.0,0.0,reference_bonly,2,3274454116,12,True,False,,1973.350522736681,0.1972119410645422,55.26147106573797,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,27273.77838234388,27274.994139377995,-69440.45608247904,-2.546051929769747,-2.546051929769747,-2568906088.9030547,18,15174490290.997578,42056845930.40492,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,dbe2211ab5fe8c03ddbca75440f429cde69e00f6cadc366593536e10bbf510d8,False,False,False,False,True,-14.297944337678185,-1.53385308963871e-06,,,,,,,,,
regional_blend,2021_1pct_x100,13,0.09,1.0,27273.74998140931,injected_refit,0,404401137,12,True,False,,1973.3196183093178,0.19724967715214659,55.271678462689245,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,27269.69894221299,27273.74998140931,-42593.57657208991,-1.561937909998553,-2.56208646459774,-2569337530.7976813,18,15174490290.997578,42056845930.40492,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,37271.0,10221765.0,80af3695942d4da6e2af8406409918e2a9d602816ca26fc1f9d08b01c8f9826c,False,False,False,False,True,-15.135243449631911,-1.6248222319600851e-06,518362220.0,1.0,1973.3505277027953,0.19721339216330463,55.277179934562696,27428.0,26856.0,572.0,d0ddc97895e60038ccfbd7cbfa0c34aee9e0b8713dc04a0c87e44747c29159dc
