model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,1,0.065,65,25,0,2993132473,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.3167783303845,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,140.75203085716058,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.003843454766404947,-4.3948586033500676e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,1,0.065,65,35,0,2993132473,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.413187831701,0.8271285365976382,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,25.751141118748972,1.1,35.0,0.7357468891071135,23.41012828977179,0.08363829532119543,172.49462635885433,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.0047980225777648055,-5.574988515358572e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,1,0.065,65,50,0,2993132473,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131881420378,0.8271139424377603,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,25.750686756151268,1.1,50.0,0.5150137351230253,23.409715232864787,0.08363612608597866,172.43575019783674,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.004871792657323711,-5.660717015601427e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,75,0,2993132473,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.413188014526,0.8271235580441693,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,25.75098612055066,1.1,75.0,0.34334648160734216,23.409987382318782,0.08363755531933673,172.44811270540725,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.005316847769802524,-6.177886264591652e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,1,0.065,65,25,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.3167786082008,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,140.7636277030639,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.005570557075105686,-6.369714637859086e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,1,0.065,65,35,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131879525714,0.8271231751875797,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,25.75097420100777,1.1,35.0,0.7357421200287935,23.4099765463707,0.08363749841248011,172.447814790927,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.005982353077921914,-6.951163876671258e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,1,0.065,65,50,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131881419423,0.827130137522523,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,25.75119096063062,1.1,50.0,0.5150238192126124,23.41017360057329,0.08363853328013174,172.4565116379882,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.00417591195828511,-4.852204478575905e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,75,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131883967723,0.8271214530347066,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,25.750920584913416,1.1,75.0,0.34334560779884554,23.40992780446674,0.0836372424362056,172.4424584405224,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.004682502835613815,-5.440808496811803e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,1,0.065,65,25,2,1458831644,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.3167779997764,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,140.76337324611137,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.004902936229345704,-5.606316938118086e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,1,0.065,65,35,2,1458831644,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131878258008,0.827123128470675,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,25.750972746562,1.1,35.0,0.7357420784732,23.40997522414727,0.08363749146859642,172.44787039535078,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.005947121293299102,-6.910225970521395e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
