scenario,background_toy_index,mass_GeV,inj_nsigma,exclusion_scope,reason,n_attempts,trigger_reasons
2021_10pct_x10,12,0.065,5.0,single_injected_fit_row,irreproducible_injected_refit_top_branch,5,reference_relative_length;reference_relative_constant
