model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,6,0.065,65,25,0,4157881036,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.4147842982575,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,168.1851550735886,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.005137971226410616,-5.851591782848159e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,6,0.065,65,35,0,4157881036,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287350884809,0.8846330566158308,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,27.54143965692497,1.1,35.0,0.786898275912142,25.037672415386336,0.09243620467233946,310.1858115048601,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.01244415137476785,-1.498913784988194e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,6,0.065,65,50,0,4157881036,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287355270324,0.8846253522580386,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,27.541199795771647,1.1,50.0,0.550823995915433,25.037454359792402,0.09243499173216169,310.1519383208112,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.011645758908400944,-1.4027430524227597e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,6,0.065,65,75,0,4157881036,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287361220238,0.8846220649192548,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,27.541097450463532,1.1,75.0,0.3672146326728471,25.03736131860321,0.09243447419085808,310.1436250967178,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.010998893865923827,-1.3248250378656423e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,True,3
knot_spline,2021_1pct,6,0.065,65,25,1,3041484651,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.4147845123684,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,168.14505830382862,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.0034835408253852344,-3.967417140896441e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,6,0.065,65,35,1,3041484651,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287361467787,0.8845956788676338,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,27.540275968784695,1.1,35.0,0.7868650276795627,25.036614517076995,0.09243032017149948,309.99593249468245,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.010722152561509973,-1.2914901806329452e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,6,0.065,65,50,1,3041484651,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.128735962412,0.8846317874369977,0.03533208047215282,1.606003657825128,0.2382088379486563,0.03212007315650256,27.541400143352664,1.1,50.0,0.5508280028670532,25.037636493956967,0.0924360048577677,310.1829027935925,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.012163106539566954,-1.4650602085802276e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,6,0.065,65,75,1,3041484651,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287351041792,0.8846402881864711,0.03533208047215282,2.409005486737692,0.29174505259776695,0.03212007315650256,27.541664798711075,1.1,75.0,0.3672221973161477,25.03787708973734,0.0924373431874915,310.2467552142257,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.008680418451993997,-1.0455633498124223e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,6,0.065,65,25,2,262496178,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1202.4147843261328,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,168.14502006680064,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.0036360895822047865,-4.1411559694946233e-07,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,6,0.065,65,35,2,262496178,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1203.1287350241412,0.8846306395263425,0.03533208047215282,1.1242025604775896,0.19929981267877409,0.03212007315650256,27.5413644052443,1.1,35.0,0.7868961258641228,25.03760400476754,0.09243582413540395,310.1797581440573,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,6c1c41589c265ec8f9c3ec1c72d6c423b2be9d9a0e3880aee1982de1ea892908,True,-0.009505734963794291,-1.1449760207399067e-06,v4p8p3_residual_length_ceiling_remediation_v1,confirm,one_pct,True,3,1,True,False,3
