dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
2021,0.06,0.0,10,0.0,0.0,21333.094081834115,195854912.00000003,379330201.4448985,0.9761256344476863,0.023874365552313804,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.030018519077251192,0.163737376785007,0.0701081562207979,0.08642687167660461,20.459953046376217,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,-1775.2840429160055,17728.989978334852,21348.268050616,,1.000711287763682,-0.055272539856137184,0.8512248682303837,0.20063562554677658,-0.8694432349663043,0.7332441891671979,-1.1812592367072918,1.3519632872146568,0.6,1.0,-0.055272539856137184,0.0,0.0,-0.8694432349663043,0.7332441891671979,0.0,0.0,0.0,10,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,18879.99443608973,1,1.0,0.0,18879.99443608973,196146880.00000003,379895682.6938726,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0827853177277321,20.51970792212849,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,43622.78106166376,,19315.097733044346,2.310529338836953,1.0230457322658368,1.281007581092586,,,1.281007581092586,1.281007581092586,1.281007581092586,1.281007581092586,0.0,1.0,2.2584809906001015,-0.02252659049248451,1.0,2.2584809906001015,2.2584809906001015,0.0,0.0,0.0,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,20482.841562791593,1,1.0,0.0,20482.841562791593,195746080.00000003,379119416.51200056,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0897837376438966,20.687403812834287,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,21187.60371133916,,20913.65728296542,1.0344074403147177,1.0210330055453065,0.0336986562900983,,,0.0336986562900983,0.0336986562900983,0.0336986562900983,0.0336986562900983,1.0,1.0,1.0130989250070992,-0.020599731282999106,1.0,1.0130989250070992,1.0130989250070992,0.0,0.0,0.0,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,20700.754766314098,1,1.0,0.0,20700.754766314098,195833440.00000003,379288614.6498457,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0824233830935544,20.6914060624893,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,41871.28815968133,,21121.94194022012,2.022693792200157,1.0203464645932336,1.0023005201550426,,,1.0023005201550426,1.0023005201550426,1.0023005201550426,1.0023005201550426,0.0,1.0,1.9823597791427776,-0.01994074101226495,1.0,1.9823597791427776,1.9823597791427776,0.0,0.0,0.0,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,20775.006292308233,1,1.0,0.0,20775.006292308233,195836480.00000003,379294502.4971334,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0916590312829354,20.49900363659812,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,13827.816781070693,,21167.766034838347,0.6655986807662398,1.018905397043154,-0.328196631605041,,,-0.328196631605041,-0.328196631605041,-0.328196631605041,-0.328196631605041,1.0,1.0,0.6532487537094177,-0.018554614685541315,1.0,0.6532487537094177,0.6532487537094177,0.1091411635279655,0.1091411635279655,0.1091411635279655,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,20981.241734024163,1,1.0,0.0,20981.241734024163,195904640.00000003,379426514.2310566,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0839633298653054,20.216786964452368,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,-1211.3117164543037,,21367.863922430624,-0.05773308042535843,1.018427040368135,-1.0385948511765903,,,-1.0385948511765903,-1.0385948511765903,-1.0385948511765903,-1.0385948511765903,0.0,1.0,-0.0566884795247477,-0.01809362834815742,1.0,-0.0566884795247477,-0.0566884795247477,1.075245525687933,1.075245525687933,1.075245525687933,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,21358.12748119491,1,1.0,0.0,21358.12748119491,195971040.00000003,379555117.2112868,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0907935355619764,20.32909381211072,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,22317.789607061615,,21719.90349133768,1.0449319410941644,1.016938564041314,0.0441835354493833,,,0.0441835354493833,0.0441835354493833,0.0441835354493833,0.0441835354493833,1.0,1.0,1.0275271073815953,-0.016656428067788047,1.0,1.0275271073815953,1.0275271073815953,0.0,0.0,0.0,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,21538.965696916617,1,1.0,0.0,21538.965696916617,195605440.00000003,378847026.10327184,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0813042231786061,20.218310394346165,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,11493.354133030833,,21899.37387673367,0.5336075229775843,1.0167328452483977,-0.4587168391402477,,,-0.4587168391402477,-0.4587168391402477,-0.4587168391402477,-0.4587168391402477,1.0,1.0,0.5248256958269296,-0.016457465032822693,1.0,0.5248256958269296,0.5248256958269296,0.209554061293602,0.209554061293602,0.209554061293602,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,22340.069471121504,1,1.0,0.0,22340.069471121504,195797760.00000003,379219509.91589063,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0836455242468213,20.396518874366155,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,-5462.757921296412,,22726.149766218223,-0.24452734707732193,1.01728196483882,-1.2233848530623532,,,-1.2233848530623532,-1.2233848530623532,-1.2233848530623532,-1.2233848530623532,0.0,1.0,-0.2403732254469539,-0.016988372384600714,1.0,-0.2403732254469539,-0.2403732254469539,1.4391082599759102,1.4391082599759102,1.4391082599759102,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
2021,0.06,22493.45183369233,1,1.0,0.0,22493.45183369233,195627040.00000003,378888860.8076841,0.9761256344476862,0.0238743655523138,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.0300185190772512,0.163737376785007,0.0701081562207979,0.0899154147309634,20.577924819579767,0.070108156220798,1.0,0.070108156220798,1.0,1588,90,1498,12,24978.04040613728,,22880.275991346018,1.1104583054132826,1.017197189676076,0.1085908480030876,,,0.1085908480030876,0.1085908480030876,0.1085908480030876,0.1085908480030876,1.0,1.0,1.091684401690989,-0.01690644631209859,1.0,1.091684401690989,1.091684401690989,0.0,0.0,0.0,1,functional_form,fSigPowExpQ,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2021_dataset_mod_toys_2.root,fSigPowExpQ,fSigPowExpQ,1.0,1.0,0.0
