scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
2021_1pct_x10,17,0.05,50,15,0,2764274103,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446354266885,0.4132273111066893,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.566060784867165,1.1,15.0,0.7044040523244777,9.605509804424695,0.025584430524662097,91.78225031183547,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.01745463513235174,-9.303679665561473e-08,5,4,True,False,4
2021_1pct_x10,17,0.05,50,20,0,2764274103,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446344951008,0.41321397844326335,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.565719873876056,1.1,20.0,0.5282859936938028,9.605199885341868,0.025583422789607582,91.72204669908427,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.023718418866687997,-1.2642517971557805e-07,5,3,True,False,4
2021_1pct_x10,17,0.05,50,25,0,2764274103,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1625.7964932152447,0.8290886942640766,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,21.19947376222339,1.1,25.0,0.8479789504889357,19.272248874748538,0.064561488886411,636.3036761612343,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.14572590496615423,-1.83671794801309e-06,5,4,False,False,3
2021_1pct_x10,17,0.05,50,15,1,2361369865,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1218.5822382583976,0.1588612167593829,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,4.06201920231798,1.1,15.0,0.27080128015453203,3.692744729379982,0.008608762855546648,1.0,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-9.997419276847565e-05,-3.797384451262625e-11,5,4,False,False,4
2021_1pct_x10,17,0.05,50,20,1,2361369865,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1284.703560586555,0.1834371325196424,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,4.69041575982343,1.1,20.0,0.2345207879911715,4.264014327112209,0.01006697189270457,1.0,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.00013767189269428155,-1.1361345361524296e-10,5,3,False,False,4
2021_1pct_x10,17,0.05,50,25,1,2361369865,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1329.4110762270664,0.20508894895577884,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,5.244044240850758,1.1,25.0,0.20976176963403032,4.767312946227961,0.011381712844604031,1.0,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.00011186964089250906,-1.41649428465491e-10,5,4,False,False,3
2021_1pct_x10,17,0.05,50,15,2,2919789144,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446332699082,0.4132320585847558,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.566182176025197,1.1,15.0,0.7044121450683465,9.605620160022905,0.025584789360939966,91.79308607559915,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.0175724154871008,-9.366604584426114e-08,5,4,True,False,4
2021_1pct_x10,17,0.05,50,20,2,2919789144,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446350909117,0.41323127415037164,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.566162118344685,1.1,20.0,0.5283081059172342,9.605601925767894,0.025584730069655528,91.78877546658961,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.018955016825596277,-1.0103589659720012e-07,5,3,True,False,4
2021_1pct_x10,17,0.05,50,25,2,2919789144,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.544632845554,0.41323366206888673,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.566223176487508,1.1,25.0,0.4226489270595003,9.60565743317046,0.025584910560047414,91.79932408296854,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.020486921044741487,-1.092012725041381e-07,5,4,True,False,3
2021_1pct_x10,17,0.05,50,15,3,229919455,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446349491933,0.41323414272570524,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.566235466694433,1.1,15.0,0.7044156977796289,9.605668606085848,0.025584946890458784,91.79452597478954,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.020696014832438436,-1.103171253636615e-07,5,4,True,False,4
2021_1pct_x10,17,0.05,50,20,3,229919455,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446356118707,0.41323198293956415,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.56618024180722,1.1,20.0,0.5283090120903611,9.605618401642928,0.025584783643314304,91.79303016487468,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.015251249978801522,-8.129352474331624e-08,5,3,True,True,4
2021_1pct_x10,17,0.05,50,25,3,229919455,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.5446335305153,0.4132319689898726,0.04301982086534748,0.97772320148517,0.20508894895577884,0.0391089280594068,10.56617988511906,1.1,25.0,0.4226471954047625,9.605618077380965,0.02558478258892989,91.79302466128038,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.022659124666469917,-1.207796070159107e-07,5,4,True,False,3
2021_1pct_x10,17,0.05,50,15,4,1435973661,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.544635689352,0.4132329292910744,0.04301982086534748,0.586633920891102,0.1588612167593829,0.0391089280594068,10.566204439645341,1.1,15.0,0.7044136293096894,9.605640399677583,0.0255848551731223,91.79529369220408,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.018835213089706045,-1.0039736659406742e-07,5,4,True,True,4
2021_1pct_x10,17,0.05,50,20,4,1435973661,v4p8_rigid_length_scan_common_v1,False,12,True,True,,1665.544635249197,0.41323201494764944,0.04301982086534748,0.782178561188136,0.1834371325196424,0.0391089280594068,10.566181060241448,1.1,20.0,0.5283090530120724,9.605619145674043,0.025584786062638545,91.79304054352262,1e-08,1e+18,1.0,14,0.045513078125,0.054486921875000004,0.0019941875000000003,0.04,0.3,False,False,False,False,False,False,0,,402,9,393,0.04,0.3,0.0006250000000000006,a724bb2c984322ca0a637a0c201215b7d445b509d1bfc24e99631394b2ebc8c7,True,-0.012165329100989896,-6.484469759438705e-08,5,3,True,False,4
