dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
2015,0.045,0.0,10,0.0,0.0,44847.70899091732,393659862.5,972107457.5458819,0.9773923766036259,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.12223790726421371,0.15352406673375063,20.630986498407992,0.12223790726421371,1.0,0.12223790726421371,1.0,558,159,399,42,7748.983301879054,45656.52641958228,44869.595644344095,,1.0004880216608434,0.18893390162968599,1.0287325269463694,0.2424745819436502,-0.7514247690735067,1.0899033743437427,-1.5099956979280942,1.6003982304486717,0.7,1.0,0.18893390162968599,0.0,0.0,-0.7514247690735067,1.0899033743437427,,,,10,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,40201.78250302418,1,1.0,0.0,40201.78250302418,393688125.0,972177249.2357036,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1645090044296303,20.64292547985057,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,89728.82243101213,,41019.044565549746,2.2319612923696175,1.0203290006472745,1.2074157370692082,,,1.2074157370692082,1.2074157370692082,1.2074157370692082,1.2074157370692082,0.0,1.0,2.1874917707462105,-0.019923966322997755,1.0,2.1874917707462105,2.1874917707462105,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,43365.90981997818,1,1.0,0.0,43365.90981997818,393808125.0,972473578.3919572,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1447501297679924,21.15718761006997,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,-3550.4529604646373,,44142.994726942845,-0.08187198136055211,1.0179192575502398,-1.0628269121896987,,,-1.0628269121896987,-1.0628269121896987,-1.0628269121896987,-1.0628269121896987,0.0,1.0,-0.08043072252861,-0.01760381033891134,1.0,-0.08043072252861,-0.08043072252861,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,44147.93380235573,1,1.0,0.0,44147.93380235573,393521000.0,971764549.1503797,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1510911853190143,20.16229476669993,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,103960.78452279564,,44796.1661600987,2.354827860986969,1.0146831867748334,1.335222539059984,,,1.335222539059984,1.335222539059984,1.335222539059984,1.335222539059984,0.0,1.0,2.3207518284320647,-0.014470710627919159,1.0,2.3207518284320647,2.3207518284320647,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,44901.67939863109,1,1.0,0.0,44901.67939863109,393718625.0,972252566.2295848,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.142583723854965,20.688645653606795,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,42733.063006731216,,45579.65202398305,0.951703000401228,1.0150990482857671,-0.0475786079007095,,,-0.0475786079007095,-0.0475786079007095,-0.0475786079007095,-0.0475786079007095,1.0,1.0,0.9375469339749672,-0.014874458124323253,1.0,0.9375469339749672,0.9375469339749672,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,45125.756400801074,1,1.0,0.0,45125.756400801074,393884875.0,972663105.5814778,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1459980556730083,20.445647051947997,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,55679.864324797934,,45708.8739902981,1.2338821277643892,1.0129220568474877,0.2308984449329688,,,0.2308984449329688,0.2308984449329688,0.2308984449329688,0.2308984449329688,1.0,1.0,1.2181412374458451,-0.012757207487123667,1.0,1.2181412374458451,1.2181412374458451,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,45511.92663633406,1,1.0,0.0,45511.92663633406,393442625.0,971571009.1702017,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1462045053827002,20.39859802871627,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,61651.11946976738,,45985.704370764826,1.3546145818522377,1.0104099687586623,0.3509610878917781,,,0.3509610878917781,0.3509610878917781,0.3509610878917781,0.3509610878917781,1.0,1.0,1.340658370103422,-0.010302717788356064,1.0,1.340658370103422,1.340658370103422,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,45748.14579844151,1,1.0,0.0,45748.14579844151,393422750.0,971521929.6536973,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1625148271594837,20.650730092313704,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,-9265.022357199416,,46383.819796076226,-0.2025223579119363,1.01389507676301,-1.186042210354885,,,-1.186042210354885,-1.186042210354885,-1.186042210354885,-1.186042210354885,0.0,1.0,-0.199746859959627,-0.013704649604741936,1.0,-0.199746859959627,-0.199746859959627,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,45922.76941455569,1,1.0,0.0,45922.76941455569,393658000.0,972102858.2704358,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1641203325987986,21.113217755743975,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,-49070.31019935272,,46517.92889495064,-1.0685398730286373,1.012960008466003,-2.042074569322014,,,-2.042074569322014,-2.042074569322014,-2.042074569322014,-2.042074569322014,0.0,0.0,-1.0548687649049469,-0.012794195582932932,1.0,-1.0548687649049469,-1.0548687649049469,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,46690.18682253588,1,1.0,0.0,46690.18682253588,393667375.0,972126008.985768,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,0.75,8.0,0.0374275625028716,0.3992273333639637,0.1222379072642137,0.1597319815663709,20.570136603518325,0.1222379072642137,1.0,0.1222379072642137,1.0,558,159,399,42,51274.6678901862,,47175.55493700163,1.098189392239432,1.010395505940265,0.097179165645692,,,0.097179165645692,0.097179165645692,0.097179165645692,0.097179165645692,1.0,1.0,1.086890614401008,-0.010288551244684016,1.0,1.086890614401008,1.086890614401008,,,,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
