dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma
2021,0.055,0.002032396875,0.05042710703125,0.05957289296875,825863093.242175,1.64,0.051666869125,0.058333130875,0.006666261749999999,0.0,1.0,8000,0.0001250000000000001,True,5859.455179008405,4.188961902755481e-06,0.5,0.0,-11565.279409734476,5616.099857334866,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.44**2 * RBF(length_scale=0.316),0.03991491610836469,0.5442943105686093,0.14739559608280783,0.315841656819906,0.03628628737124062,55.375409999318535,1665.1846142085008,402,17,385,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.70416015803899,19.639331569216612,267.8090668529538,155.4035339775387
2021,0.056,0.002040554,0.0514087535,0.0605912465,908527012.009006,1.64,0.05265349144,0.059346508560000004,0.0066930171200000055,0.0,1.0,8000,0.0001250000000000001,True,7061.441887074332,4.506998777888831e-06,0.5,0.0,-6776.944317629688,5871.274640828937,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.45**2 * RBF(length_scale=0.316),0.03936931061422127,0.5368542356484718,0.14538081426998897,0.3164819191877908,0.035790282376564786,55.51575281669063,1659.0508925553393,401,18,383,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,8.842677346268182,19.293442180026243,263.0923933639942,155.09607645168458
2021,0.057,0.002048882875,0.05239001353125,0.06160998646875,990586701.194622,1.64,0.053639832085000005,0.060360167915,0.006720335829999993,0.0,1.0,8000,0.0001250000000000001,True,10270.278777207463,5.906562522669413e-06,0.4379104667628701,0.156269072322317,920.8092796715731,5900.852520351309,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.7**2 * RBF(length_scale=0.318),0.03884579197431144,0.5297153451042469,0.14344759357172976,0.3178464445200301,0.035314356340283126,59.351823752368404,1656.428154248869,401,20,381,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.000488114729201,18.959498587400432,258.53861710091496,155.1315833610206
2021,0.058,0.0020573835,0.053370887125,0.062629112875,1071624485.9706047,1.64,0.05462589106,0.061374108940000005,0.006748217880000004,0.0,1.0,8000,0.0001250000000000001,True,15012.435782102923,7.843329545720927e-06,0.12107084150589359,1.1696504077334866,6922.996592618056,5986.590563468902,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.318),0.038343234920351146,0.5228622943684247,0.14159177865950517,0.317628385910716,0.03485748629122831,62.24944603456491,1654.9020149703722,401,21,380,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.112199980715344,18.63689240258374,254.13944185341464,154.38462781037956
2021,0.059,0.002066055875,0.054351374281249996,0.06364862571874999,1150518639.7784464,1.64,0.055611668365,0.062388331634999995,0.006776663269999997,0.0,1.0,8000,0.0001250000000000001,True,16187.792035448507,7.743938007052375e-06,0.09259866116455945,1.3249210981952364,8079.703621740284,6062.95469448102,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.83**2 * RBF(length_scale=0.317),0.03786058932616019,0.516280763538548,0.13980949168539802,0.3171099862021791,0.034418717569236534,61.29060748633137,1653.5761706748378,401,23,378,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.213300453867351,18.325055863341635,249.88712540920412,153.48567772988187
2021,0.06,0.0020749,0.055331475,0.064668525,1227208269.6856387,1.64,0.056597164,0.063402836,0.006805672000000006,0.0,1.0,8000,0.0001250000000000001,True,13056.483507969342,5.758065794339357e-06,0.23806671275804386,0.7125351947323724,4340.2650851114295,6093.16833274294,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.87**2 * RBF(length_scale=0.316),0.03739687403797581,0.5099573732451246,0.13809710949902224,0.3156806644195462,0.03399715821634164,61.92034943030434,1658.9256305862802,402,25,377,416,14,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.28550152370694,18.023458498229218,245.77443406676204,152.14259213434195
2021,0.061,0.002083915875,0.05631118928125,0.06568881071875,1300194093.028558,1.64,0.057582377965,0.064417622035,0.006835244069999996,0.0,1.0,8000,0.0001250000000000001,True,10508.121680732484,4.302362420853749e-06,0.486268210672464,0.03442729093842039,214.82647119688932,6345.1367019722575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.66**2 * RBF(length_scale=0.315),0.03695117130287354,0.5038796086755482,0.13645124307310308,0.3147073912244521,0.03359197391170321,58.65761608630833,1655.8565561160692,401,26,375,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.368529281776153,17.731604114236877,241.79460155777554,151.01732032462786
2021,0.062,0.0020931035,0.057290517125,0.066709482875,1369951933.273456,1.64,0.05856731026,0.06543268974,0.006865379479999996,0.0,1.0,8000,0.0001250000000000001,True,8678.644270596113,3.317987842532188e-06,0.5,0.0,-3820.4549674287928,6390.051611866599,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.318),0.0365226217287332,0.49803575084636176,0.13486871889191832,0.3183066603142662,0.03320238338975745,62.490120613360276,1654.4974544304143,401,28,373,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.586861779701637,17.449028071824063,237.94129188850994,152.07401846791913
2021,0.063,0.0021024628750000002,0.05826945853125,0.06773054146875,1435521102.450955,1.64,0.059551960885,0.066448039115,0.006896078229999998,0.0,1.0,8000,0.0001250000000000001,True,9042.040609626612,3.246655771199142e-06,0.5,0.0,-3412.343816221858,6479.36324479667,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.318),0.03611041971749458,0.49241481432947154,0.13334656208747708,0.3180979151582757,0.032827654288631436,62.26959008419594,1654.2550736594346,401,29,372,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.689937403429898,17.17529481584524,234.20856567061688,151.29775604635856
2021,0.064,0.0021119940000000003,0.0592480135,0.0687519865,1496335744.2122245,1.64,0.06053632984,0.06746367016,0.006927340320000003,0.0,1.0,8000,0.0001250000000000001,True,10050.784468497764,3.4080884512274666e-06,0.5,0.0,-1132.9662956828763,6503.8866625011315,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.319),0.035713809320656736,0.48700649073622815,0.13188198113493682,0.31923581346161645,0.03246709938241521,66.13506482092654,1654.7563129932398,401,31,370,416,15,0.04,0.3,0.0006250000000000006,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,9.832594211804475,16.909995634768247,230.59084956502153,151.15375018187382
