toy_index,toy_hist,dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
4,fShiftSigPowTail_toy_4,2015,0.045,0.0,1,0.0,0.0,39092.45870567006,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05489375833754502,0.2994205000229728,0.12820419872050978,0.15973211751641062,20.569934639177774,0.12820419872050978,1.0,0.12820419872050978,1.0,558,159,399,42,12603.373400915194,,39068.64813149698,,0.9993909164334647,0.32259558504545255,,,0.32259558504545255,0.32259558504545255,0.32259558504545255,0.32259558504545255,1.0,1.0,0.32259558504545255,0.0,0.0,0.32259558504545255,0.32259558504545255,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,39092.45870567006,1,1.0,0.0,39092.45870567006,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05489375833754502,0.2994205000229728,0.12820419872050978,0.15973211751641062,20.569934639177774,0.12820419872050978,1.0,0.12820419872050978,1.0,558,159,399,42,40766.418886551925,,39548.486375973975,1.042820539723153,1.0116653616938596,0.04232678249599982,,,0.04232678249599982,0.04232678249599982,0.04232678249599982,0.04232678249599982,1.0,1.0,1.0307959323398495,-0.011530850156150366,1.0,1.0307959323398495,1.0307959323398495,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,78184.91741134012,1,2.0,0.0,39092.45870567006,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05489375833754502,0.2994205000229728,0.12820419872050978,0.15973211751641062,20.569934639177774,0.12820419872050978,1.0,0.12820419872050978,1.0,558,159,399,42,69213.76151075587,,39962.24476359667,0.8852572056399837,1.022249459019073,-0.22449079008585798,,,-0.22449079008585798,-0.22449079008585798,-0.22449079008585798,-0.22449079008585798,1.0,1.0,1.731978819513304,-0.043530390400838115,2.0,1.731978819513304,1.731978819513304,0.05132399499416351,0.05132399499416351,0.05132399499416351,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,117277.3761170102,1,3.0,0.0,39092.45870567006,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05489375833754502,0.2994205000229728,0.12820419872050978,0.15973211751641062,20.569934639177774,0.12820419872050978,1.0,0.12820419872050978,1.0,558,159,399,42,95171.40972856784,,40556.09781614068,0.8115069835260745,1.0374404465447022,-0.545071335231974,,,-0.545071335231974,-0.545071335231974,-0.545071335231974,-0.545071335231974,1.0,1.0,2.346660917922215,-0.10826774684581086,3.0,2.346660917922215,2.346660917922215,0.3017210364341736,0.3017210364341736,0.3017210364341736,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.045,195462.2935283503,1,5.0,0.0,39092.45870567006,393667375.0,972126008.9857681,0.9773923766036258,0.022607623396374232,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05489375833754502,0.2994205000229728,0.12820419872050978,0.15973211751641062,20.569934639177774,0.12820419872050978,1.0,0.12820419872050978,1.0,558,159,399,42,164959.07965491223,,41375.735193438355,0.8439432315930857,1.0584070831911405,-0.7372246977807292,,,-0.7372246977807292,-0.7372246977807292,-0.7372246977807292,-0.7372246977807292,1.0,1.0,3.9868555539545447,-0.2759197482647261,5.0,3.9868555539545447,3.9868555539545447,0.5672878175973892,0.5672878175973892,0.5672878175973892,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.075,0.0,1,0.0,0.0,5280.3850686288515,17699999.999999985,72847584.24565952,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05575131397210687,0.304098076211492,0.13020701718870828,0.15994515280906382,20.60988456433907,0.1302070171887083,1.0,0.1302070171887083,1.0,530,265,265,70,-2626.549639192836,,5304.010107259981,,1.004474112839135,-0.49520072286394934,,,-0.49520072286394934,-0.49520072286394934,-0.49520072286394934,-0.49520072286394934,1.0,1.0,-0.49520072286394934,0.0,0.0,-0.49520072286394934,-0.49520072286394934,0.0,0.0,0.0,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.075,5280.3850686288515,1,1.0,0.0,5280.3850686288515,17699999.999999985,72847584.24565952,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05575131397210687,0.304098076211492,0.13020701718870828,0.15994515280906382,20.60988456433907,0.1302070171887083,1.0,0.1302070171887083,1.0,530,265,265,70,1840.3577181655774,,5407.949632724291,0.348527180167082,1.0241581934721598,-0.6361056563188324,,,-0.6361056563188324,-0.6361056563188324,-0.6361056563188324,-0.6361056563188324,1.0,1.0,0.3403060019326557,-0.023588341748511876,1.0,0.3403060019326557,0.3403060019326557,0.38928147219121456,0.38928147219121456,0.38928147219121456,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.075,10560.770137257703,1,2.0,0.0,5280.3850686288515,17699999.999999985,72847584.24565952,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05575131397210687,0.304098076211492,0.13020701718870828,0.15994515280906382,20.60988456433907,0.1302070171887083,1.0,0.1302070171887083,1.0,530,265,265,70,6270.502914503263,,5510.913232398949,0.5937543221759312,1.0436574531542562,-0.778503859856064,,,-0.778503859856064,-0.778503859856064,-0.778503859856064,-0.778503859856064,1.0,1.0,1.1378337219389785,-0.08366241820495757,2.0,1.1378337219389785,1.1378337219389785,0.5684100948274136,0.5684100948274136,0.5684100948274136,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.075,15841.155205886555,1,3.0,0.0,5280.3850686288515,17699999.999999985,72847584.24565952,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05575131397210687,0.304098076211492,0.13020701718870828,0.15994515280906382,20.60988456433907,0.1302070171887083,1.0,0.1302070171887083,1.0,530,265,265,70,10957.155352240896,,5644.830424084623,0.6916891609122818,1.0690187080523668,-0.8652163992043496,,,-0.8652163992043496,-0.8652163992043496,-0.8652163992043496,-0.8652163992043496,1.0,1.0,1.9410955740123461,-0.19368802678330432,3.0,1.9410955740123461,1.9410955740123461,0.7327706264331937,0.7327706264331937,0.7327706264331937,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
4,fShiftSigPowTail_toy_4,2015,0.075,26401.925343144256,1,5.0,0.0,5280.3850686288515,17699999.999999985,72847584.24565952,0.9751707088987387,0.024829291101261364,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,6.0,0.05575131397210687,0.304098076211492,0.13020701718870828,0.15994515280906382,20.60988456433907,0.1302070171887083,1.0,0.1302070171887083,1.0,530,265,265,70,20690.462166226363,,5821.483658263834,0.7836724745378852,1.1024733201466097,-0.9811009550478145,,,-0.9811009550478145,-0.9811009550478145,-0.9811009550478145,-0.9811009550478145,1.0,1.0,3.55415618780539,-0.4647428571467953,5.0,3.55415618780539,3.55415618780539,0.9487651996314526,0.9487651996314526,0.9487651996314526,0,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
