model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,0,0.12,120,25,0,1585461176,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1148.7933851467535,0.4676837773512488,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,19.45377357542689,1.1,25.0,0.7781509430170757,17.685248704933535,0.0715551046814072,83.78800516035162,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0012915464859899,-3.8140072858170857e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3
knot_spline,2021_1pct,0,0.12,120,35,0,1585461176,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.007964671747,0.841427096076115,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,35.0,1.1,35.0,1.0,31.818181818181817,0.1583610017864602,209.93863237501913,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.003399992214073,-1.7161231117713862e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3
knot_spline,2021_1pct,0,0.12,120,50,0,1585461176,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.013745510931,0.8475264067572181,0.0264448515909636,1.2020387086801645,0.1782911530548852,0.0240407741736032,35.25370691630223,1.1,50.0,0.7050741383260446,32.048824469365655,0.1600640002968432,220.4715616059288,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0031741081824302,-1.607772135385159e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,2
knot_spline,2021_1pct,0,0.12,120,75,0,1585461176,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.013744947882,0.8475335389414588,0.0264448515909636,1.8030580630202464,0.2183611753184634,0.0240407741736032,35.25400358662529,1.1,75.0,0.4700533811550038,32.04909416965935,0.1600659977720157,220.50315932385791,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0035012737003312,-1.7734919790258776e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,False,3
knot_spline,2021_1pct,0,0.12,120,25,1,1929372038,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1148.793385088373,0.4676858263026662,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,19.453858803606423,1.1,25.0,0.7781543521442569,17.685326185096745,0.0715554971689126,83.78289472814843,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0014771842990814,-4.362237202779389e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,0,0.12,120,35,1,1929372038,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.0079641715256,0.841427096076115,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,35.0,1.1,35.0,1.0,31.818181818181817,0.1583610017864602,209.93862364839248,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.003173166499719,-1.6016341754367342e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,0,0.12,120,50,1,1929372038,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1148.793384925525,0.4676899282971141,0.0264448515909636,1.2020387086801645,0.1782911530548852,0.0240407741736032,19.454029430160222,1.1,50.0,0.3890805886032045,17.685481300145657,0.07155628293011,83.79818038184611,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0015359894196959,-4.535903791554229e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,False,False,2
knot_spline,2021_1pct,0,0.12,120,75,1,1929372038,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.0137455869628,0.8475200764794427,0.0264448515909636,1.8030580630202464,0.2183611753184634,0.0240407741736032,35.25344360207908,1.1,75.0,0.4700459146943877,32.04858509279916,0.1600622274195378,220.466915913494,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0030669967689742,-1.553509886713261e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3
knot_spline,2021_1pct,0,0.12,120,25,2,1994495859,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1148.7933850132847,0.4676840013354112,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,19.453782892271715,1.1,25.0,0.7781513156908686,17.685257174792465,0.0715551475867217,83.7801648787965,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0016171138342801,-4.775445632552192e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,False,3
knot_spline,2021_1pct,0,0.12,120,35,2,1994495859,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1150.0079639623605,0.841427096076115,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,35.0,1.1,35.0,1.0,31.818181818181817,0.1583610017864602,209.9386377688949,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.841427096076115. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,910e409407ec5997cfb9992c0472addaf4286e97a990552c76f15de85fba299e,True,-0.0026552288298633,-1.3402086641516631e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,False,3
