dataset,mass_GeV,strength,n_toys,inj_nsigma,inj_nsigma_xerr,sigmaA_ref,integral_density,A_per_eps2_unit,f_win,f_train_frac,kernel_ls_policy,signal_model,inj_background_mode,extract_background_mode,refit_kernel_lock_mode,refit_lock_const_opt,refit_lock_ls_opt,refit_tail_alpha_scale,refit_tail_alpha_threshold,refit_tail_alpha_n_bins,refit_tail_alpha_max,refit_tail_alpha_mean,kernel_ls_res_lower_factor,kernel_ls_res_upper_factor,ls_lo,ls_hi,ls_init,initial_ls_opt,initial_const_opt,refit_ls_opt,refit_const_opt,ls_opt,const_opt,n_train,n_train_low,n_train_high,n_blind,A_hat_mean,A_hat_std,sigma_A_mean,Ahat_over_Ainj,sigmaA_over_sigmaAref,pull_mean,pull_std,pull_std_err,pull_q16,pull_q84,pull_q02,pull_q97,cov_1sigma,cov_2sigma,Zhat_mean,delta_z_minus_pull,ainj_over_sigmaAref,Zhat_q16,Zhat_q84,qmu_tilde_mean,qmu_tilde_q16,qmu_tilde_q84,n_source_toys,source_model,source_label,source_root,container,function_tag,success_rate,refit_ok_rate,refit_fallback_rate
2015,0.045,0.0,10,0.0,0.0,11542.529850684421,393659862.5,972107457.5458819,0.9773923766036259,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.05489375833754499,0.5988410000459456,0.1813081165837203,0.15352399828033692,20.630970365203563,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,4640.686770071403,11526.011495545037,11548.974429451328,,1.0005583332987027,0.4095360922599749,0.9985116800106155,0.2353514600098261,-0.6700996341101775,1.374241349144573,-1.0771051627218107,1.5046510908567963,0.5,1.0,0.4095360922599749,0.0,0.0,-0.6700996341101775,1.374241349144573,0.0,0.0,0.0,10,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11340.707814398183,1,1.0,0.0,11340.707814398183,393808125.0,972473578.3919572,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1447499265953474,21.15723526510711,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,25240.02831684747,,11390.661190800129,2.2256131389614575,1.0044047847118083,1.2202382521635644,,,1.2202382521635644,1.2202382521635644,1.2202382521635644,1.2202382521635644,0.0,1.0,2.215852784492707,-0.004385467670857235,1.0,2.215852784492707,2.215852784492707,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11412.085855472164,1,1.0,0.0,11412.085855472164,393688125.0,972177249.2357036,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1645087573430213,20.64251606978698,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,28573.47729518858,,11455.189884031251,2.503790950844225,1.0037770508481076,1.4981324284846396,,,1.4981324284846396,1.4981324284846396,1.4981324284846396,1.4981324284846396,0.0,1.0,2.4943695900685627,-0.0037628384160768302,1.0,2.4943695900685627,2.4943695900685627,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11421.81326427646,1,1.0,0.0,11421.81326427646,393718625.0,972252566.2295848,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1425836725141944,20.688596233176145,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,24330.230216512173,,11466.042672406817,2.1301547883477348,1.00387236309218,1.125795300177976,,,1.125795300177976,1.125795300177976,1.125795300177976,1.125795300177976,0.0,1.0,2.121937874438859,-0.0038574257391168487,1.0,2.121937874438859,2.121937874438859,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11495.8194775238,1,1.0,0.0,11495.8194775238,393521000.0,971764549.1503797,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1510910215784073,20.16236737451556,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,28173.183294829636,,11528.259423485386,2.4507329251222845,1.0028218906903514,1.4466506351627275,,,1.4466506351627275,1.4466506351627275,1.4466506351627275,1.4466506351627275,0.0,1.0,2.443836685131772,-0.0028139500309556364,1.0,2.443836685131772,2.443836685131772,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11552.396112134003,1,1.0,0.0,11552.396112134003,393787125.0,972421720.7896128,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1537369368397859,20.480730631534104,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,22913.027335052782,,11580.556598574134,1.9834004229638729,1.0024376316537962,0.981009084167644,,,0.981009084167644,0.981009084167644,0.981009084167644,0.981009084167644,1.0,1.0,1.978577380112625,-0.002431704055019024,1.0,1.978577380112625,1.978577380112625,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11560.622419659816,1,1.0,0.0,11560.622419659816,393442625.0,971571009.1702017,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1462043184772904,20.39872870964724,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,16264.615804701045,,11588.263015445198,1.4068979345819383,1.0023909262652135,0.4059273921183528,,,0.4059273921183528,0.4059273921183528,0.4059273921183528,0.4059273921183528,1.0,1.0,1.403542168746348,-0.002385223372004752,1.0,1.403542168746348,1.403542168746348,0.0,0.0,0.0,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11583.76327284238,1,1.0,0.0,11583.76327284238,393884875.0,972663105.5814778,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1459981650552277,20.445700905700043,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,7743.588192460261,,11610.374112174088,0.668486398596798,1.0022972533800043,-0.3307537761729394,,,-0.3307537761729394,-0.3307537761729394,-0.3307537761729394,-0.3307537761729394,1.0,1.0,0.6669542357244718,-0.002291988102588849,1.0,0.6669542357244718,0.6669542357244718,0.1090100109577179,0.1090100109577179,0.1090100109577179,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11636.668549231505,1,1.0,0.0,11636.668549231505,393422750.0,971521929.6536973,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1625147220787943,20.650476539113413,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,8563.059637531403,,11651.65034433401,0.7358686553031465,1.0012874642806162,-0.2637917222768998,,,-0.2637917222768998,-0.2637917222768998,-0.2637917222768998,-0.2637917222768998,1.0,1.0,0.7349224688754471,-0.0012858088476531138,1.0,0.7349224688754471,0.7349224688754471,0.0696845203638076,0.0696845203638076,0.0696845203638076,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
2015,0.045,11707.734999039543,1,1.0,0.0,11707.734999039543,393667375.0,972126008.985768,0.9773923766036258,0.0226076233963742,resolution_scaled_local,default,fixed_hist,profiled,none,,,0.0,0.0,0,1.0,1.0,1.1,12.0,0.054893758337545,0.5988410000459456,0.1813081165837203,0.1597321020952642,20.57017016768663,0.1813081165837203,1.0,0.1813081165837203,1.0,558,159,399,42,-1711.4661757304068,,11715.717627710646,-0.14618251744430574,1.0006818251926404,-1.1454015538092293,,,-1.1454015538092293,-1.1454015538092293,-1.1454015538092293,-1.1454015538092293,0.0,1.0,-0.1460829144330309,-0.0006813606238016412,1.0,-0.1460829144330309,-0.1460829144330309,1.2853029668331146,1.2853029668331146,1.2853029668331146,1,functional_form,fShiftSigPowTail,/Users/emryspeets/Desktop/gp_mods/funcform_studies/func_form_inputs/funcform_2015_dataset_mod_toys_2.root,fShiftSigPowTail,fShiftSigPowTail,1.0,1.0,0.0
