model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
knot_spline,2021_1pct,1,0.065,65,15,0,2845715989,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1208.7638552092021,0.4818010973475384,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,15.0,1.1,15.0,1.0,13.636363636363635,0.04023420260080855,29.125470428914372,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0006578985786672301,-4.5775675604754834e-08,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,20,0,2845715989,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1216.5897419986834,0.6424014631300512,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,20.0,1.1,20.0,1.0,18.18181818181818,0.05856764427280292,50.00733654309423,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6424014631300512. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0009958310519832623,-1.002885642791389e-07,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,25,0,2845715989,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1219.7639941615573,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,131.04567271770952,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.",400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.003285623949192958,-3.7685353059388427e-07,3,1,True,False,3
knot_spline,2021_1pct,1,0.065,65,15,1,3732391296,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1208.763855193605,0.4818010973475384,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,15.0,1.1,15.0,1.0,13.636363636363635,0.04023420260080855,29.12499630235706,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0005221967448641532,-3.6333791706227056e-08,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,20,1,3732391296,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1216.5897420577148,0.6424014631300512,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,20.0,1.1,20.0,1.0,18.18181818181818,0.05856764427280292,50.00711245013914,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6424014631300512. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0012013849914027381,-1.209895924501063e-07,3,2,True,False,3
knot_spline,2021_1pct,1,0.065,65,25,1,3732391296,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1219.7639942137037,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,131.0466132701227,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.005010880974829528,-5.747363857613105e-07,3,1,True,True,3
knot_spline,2021_1pct,1,0.065,65,15,2,3261305424,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1208.76385522233,0.4818010973475384,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,15.0,1.1,15.0,1.0,13.636363636363635,0.04023420260080855,29.123475687599758,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.4818010973475384. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0006223907247161445,-4.3305401780865534e-08,3,2,True,True,3
knot_spline,2021_1pct,1,0.065,65,20,2,3261305424,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1216.589742095804,0.6424014631300512,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,20.0,1.1,20.0,1.0,18.18181818181818,0.05856764427280292,50.00713110269968,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6424014631300512. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0009626050270634322,-9.694243791122934e-08,3,2,True,True,3
knot_spline,2021_1pct,1,0.065,65,25,2,3261305424,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1219.7639937817692,0.803001828912564,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,25.0,1.1,25.0,1.0,22.727272727272727,0.08009505782117883,131.07751868031937,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.0006250000000000006,0fd1bf8c19a4c9caea7c1e840d191da52b93dadcc1c7cc585d7278879b5f4d2c,True,-0.0041810669729300835,-4.795528241480204e-07,3,1,True,False,3
knot_spline,2021_1pct,1,0.12,120,15,0,3519905416,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1177.0855701780654,0.3606116126040492,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.999999999999998,1.1,15.0,0.9999999999999999,13.636363636363633,0.0521047590040144,22.25991077491445,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,ff5176900a11d91851c9c223c2903a500f1c7e35cb483f837365ce7c4cfab500,True,-0.00038613414490211635,-8.434295280396247e-08,3,1,True,False,3
