scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,2,0.065,0.0,0.0,reference_bonly,0,3768775075,12,True,False,,1631.8825271931635,0.4031689703630778,117.35325892206725,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5466.839055244105,5469.495764683225,-11826.337209471303,-2.163286149448062,-2.163286149448062,-172297070.15905634,16,1370350247.6464212,2742995007.848928,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,35ebfbecb0e7c96e222ea7325376ce113565946fb1432ced0274d78e8fc50824,False,False,False,False,True,-0.25086212092619403,-9.607750806539495e-07,,,,,,,,,
2021_1pct_x10,2,0.065,0.0,0.0,reference_bonly,1,1077206175,12,True,False,,1631.8825308269181,0.40316604756578,117.34904018233485,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5466.857464396161,5469.514135809819,-11826.162208320595,-2.163246853487673,-2.163246853487673,-172297070.15902624,16,1370350247.6464212,2742995007.848928,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,35ebfbecb0e7c96e222ea7325376ce113565946fb1432ced0274d78e8fc50824,False,False,False,False,True,-0.2338039065522134,-8.954312841686793e-07,,,,,,,,,
2021_1pct_x10,2,0.065,0.0,0.0,reference_bonly,2,1135130971,12,True,False,,1631.8825284083698,0.40317265967216037,117.34754638244199,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5466.8051005592215,5469.46190722376,-11826.777017296736,-2.1633800363738827,-2.1633800363738827,-172297070.1591033,16,1370350247.6464212,2742995007.848928,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,35ebfbecb0e7c96e222ea7325376ce113565946fb1432ced0274d78e8fc50824,False,False,False,False,True,-0.24052543478369867,-9.212119061361761e-07,,,,,,,,,
2021_1pct_x10,2,0.065,1.0,5466.857464396161,injected_refit,0,2577804878,12,True,False,,1631.9539818861006,0.4032842545480329,117.40851106805519,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5466.9776395267545,5466.857464396161,-6540.380408297866,-1.1963429959929432,-2.196321013987799,-172369812.6293595,16,1370350247.6464212,2742995007.848928,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,052686e2c21e911fe9fe68a626579f4989eebeefdacb337078394d9db6cce926,False,False,False,False,True,-0.3006244976113686,-1.1520875005310436e-06,262488270.0,1.0,1631.8825308269181,0.40316604756578,117.34904018233485,5406.0,5326.0,80.0,d398c68ebbe2a41da4040146af32cac20d921758fc80fb2703f7e1f4e1e4fa97
2021_1pct_x10,2,0.065,3.0,16400.572393188482,injected_refit,0,1774868753,12,True,False,,1632.1495538283395,0.403613760183354,117.6217544620139,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5466.587882553487,5466.857464396161,3896.2531277446815,0.7127395024928622,-2.2874084408943833,-172514008.4391275,16,1370350247.6464212,2742995007.848928,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,543f91c4477c12abb081e59fb6fa265b33189a8ead521e14f293f9d46c78b70b,False,False,False,False,True,-0.24545865563391817,-9.423314567260602e-07,1364997282.0,1.0,1631.8825308269181,0.40316604756578,117.34904018233485,16186.0,15883.0,303.0,47657c7540abf633bafd42677556cc51bbc8c413087dcc8c5e11606169cddbae
2021_1pct_x10,2,0.065,5.0,27334.287321980806,injected_refit,0,1167076905,12,True,False,,1632.3225766159437,0.40379031304721963,117.59585396348206,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5467.167771618223,5466.857464396161,14881.271497895508,2.7219343030131324,-2.2777819054196207,-172663278.0440247,16,1370350247.6464212,2742995007.848928,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,6d46e33755e50c5d861622f33bc58814060cc582956e49e3b48161cc91b95fbb,False,False,False,False,True,-0.2764047829978337,-1.0622353349398322e-06,2136813553.0,1.0,1631.8825308269181,0.40316604756578,117.34904018233485,27306.0,26808.0,498.0,580aed9f807945875d43cfc074aeeccee93493142c67e62b98b27386231e5b3f
2021_1pct_x10,2,0.09,0.0,0.0,reference_bonly,0,3142579037,12,True,False,,1619.5989608794798,0.34729342724436346,68.98420921942902,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5512.965009268022,5512.255498932534,2915.9990383189597,0.5289347988635481,0.5289347988635481,-217724581.91613784,18,1518690132.753463,4209124372.8384676,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,84c196eae60251e0f083e5369376a112197b8a09b71151a66c70db0096bfed45,False,False,False,False,True,-0.2671092173289811,-1.706446185645627e-06,,,,,,,,,
2021_1pct_x10,2,0.09,0.0,0.0,reference_bonly,1,3896611274,12,True,False,,1558.2987086315898,0.36698360480815273,3.7273679271721925,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5195.3110760012205,5196.346035935666,-5469.4392778385845,-1.052764540530335,-1.052764540530335,-217724581.502326,18,1518690132.753463,4209124372.8384676,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,84c196eae60251e0f083e5369376a112197b8a09b71151a66c70db0096bfed45,False,False,False,False,True,-0.010115214406064735,-8.648293790854713e-08,,,,,,,,,
2021_1pct_x10,2,0.09,0.0,0.0,reference_bonly,2,1384269397,12,True,False,,1619.5989618565618,0.34729483404267264,68.98753265949307,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5512.959345432502,5512.2498596416035,2915.8869014265674,0.5289150016755312,0.5289150016755312,-217724581.91614872,18,1518690132.753463,4209124372.8384676,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,84c196eae60251e0f083e5369376a112197b8a09b71151a66c70db0096bfed45,False,False,False,False,True,-0.4487619211244292,-2.8669616811541884e-06,,,,,,,,,
2021_1pct_x10,2,0.09,1.0,5512.959345432502,injected_refit,0,133587000,12,True,False,,1619.5905583780768,0.34743322125371123,69.09274156230165,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5512.9956128456915,5512.959345432502,8256.275190254226,1.4976023508918614,0.49760892942297885,-217798545.99002075,18,1518690132.753463,4209124372.8384676,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3871.0,1025631.0,b61cfeb0564792c4e15ef52a5190aaf93e3ab0bba5c3e65e6ba7db399fa1ce5e,False,False,False,False,True,-0.28028770120828783,-1.7918319841517484e-06,720887612.0,2.0,1619.5989618565618,0.34729483404267264,68.98753265949307,5456.0,5374.0,82.0,c19a955d20a11eee0fccca24b4a3461ad7f1485b5aadbbe66a7227b75060563c
